key,start_date,end_date,edinet_key,period,value,announce_date
net_sales,2024-10-01,2025-03-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,120000000,202506251500
ordinary_income,2024-10-01,2025-03-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,-109000000,202506251500
net_income,2024-10-01,2025-03-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,-104000000,202506251500
comprehensive_income,2024-10-01,2025-03-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,-104000000,202506251500
net_asset,2024-10-01,2025-03-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,3821000000,202506251500
total_asset,2024-10-01,2025-03-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,6551000000,202506251500
bps,2024-10-01,2025-03-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,470.32,202506251500
eps,2024-10-01,2025-03-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,-13.16,202506251500
diluted_eps,2024-10-01,2025-03-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,－,202506251500
equity_ratio,2024-10-01,2025-03-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,0.566,202506251500
roe,2024-10-01,2025-03-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,－,202506251500
number_of_employee,2024-10-01,2025-03-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,137,202506251500
number_of_employee,2024-10-01,2025-03-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,137,202506251500
number_of_temporary_worker,2024-10-01,2025-03-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,CurrentYearInstant,8,202506251500
number_of_temporary_worker,2024-10-01,2025-03-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,CurrentYearInstant,8,202506251500
number_of_shares,2024-10-01,2025-03-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,8902600,202506251500
gross_profit,2024-10-01,2025-03-31,jppfs_cor:GrossProfit,CurrentYearDuration_NonConsolidatedMember,120000000,202506251500
operating_income,2024-10-01,2025-03-31,jppfs_cor:OperatingIncome,CurrentYearDuration_NonConsolidatedMember,-99000000,202506251500
net_sales,2024-04-01,2025-03-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,120000000,202606291621
net_sales,2025-04-01,2026-03-31,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,264000000,202606291621
ordinary_income,2024-04-01,2025-03-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,-109000000,202606291621
ordinary_income,2025-04-01,2026-03-31,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,-386000000,202606291621
net_income,2024-04-01,2025-03-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,-104000000,202606291621
net_income,2025-04-01,2026-03-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,-376000000,202606291621
comprehensive_income,2024-04-01,2025-03-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,-104000000,202606291621
comprehensive_income,2025-04-01,2026-03-31,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,-376000000,202606291621
net_asset,2024-04-01,2025-03-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1YearInstant_NonConsolidatedMember,3821000000,202606291621
net_asset,2025-04-01,2026-03-31,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,4646000000,202606291621
total_asset,2024-04-01,2025-03-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1YearInstant_NonConsolidatedMember,6551000000,202606291621
total_asset,2025-04-01,2026-03-31,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,11572000000,202606291621
bps,2024-04-01,2025-03-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior1YearInstant_NonConsolidatedMember,470.32,202606291621
bps,2025-04-01,2026-03-31,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,499.31,202606291621
eps,2024-04-01,2025-03-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,-13.16,202606291621
eps,2025-04-01,2026-03-31,jpcrp_cor:BasicEarningsLossPerShareSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,-43.78,202606291621
diluted_eps,2024-04-01,2025-03-31,jpcrp_cor:DilutedEarningsPerShareSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,－,202606291621
equity_ratio,2024-04-01,2025-03-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,Prior1YearInstant_NonConsolidatedMember,0.566,202606291621
equity_ratio,2025-04-01,2026-03-31,jpcrp_cor:EquityToAssetRatioSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,0.375,202606291621
roe,2024-04-01,2025-03-31,jpcrp_cor:RateOfReturnOnEquitySummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,－,202606291621
number_of_employee,2024-04-01,2025-03-31,jpcrp_cor:NumberOfEmployees,Prior1YearInstant,137,202606291621
number_of_employee,2025-04-01,2026-03-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,662,202606291621
number_of_employee,2025-04-01,2026-03-31,jpcrp_cor:NumberOfEmployees,CurrentYearInstant,662,202606291621
number_of_temporary_worker,2024-04-01,2025-03-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,Prior1YearInstant,8,202606291621
number_of_temporary_worker,2025-04-01,2026-03-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,CurrentYearInstant,13,202606291621
number_of_temporary_worker,2025-04-01,2026-03-31,jpcrp_cor:AverageNumberOfTemporaryWorkers,CurrentYearInstant,13,202606291621
number_of_shares,2024-04-01,2025-03-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,Prior1YearInstant_NonConsolidatedMember,8902600,202606291621
number_of_shares,2025-04-01,2026-03-31,jpcrp_cor:TotalNumberOfIssuedSharesSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,9702600,202606291621
gross_profit,2024-04-01,2025-03-31,jppfs_cor:GrossProfit,Prior1YearDuration_NonConsolidatedMember,120000000,202606291621
gross_profit,2025-04-01,2026-03-31,jppfs_cor:GrossProfit,CurrentYearDuration_NonConsolidatedMember,264000000,202606291621
operating_income,2024-04-01,2025-03-31,jppfs_cor:OperatingIncome,Prior1YearDuration_NonConsolidatedMember,-99000000,202606291621
operating_income,2025-04-01,2026-03-31,jppfs_cor:OperatingIncome,CurrentYearDuration_NonConsolidatedMember,-331000000,202606291621
