key,start_date,end_date,edinet_key,period,value,announce_date
net_sales,2018-12-01,2019-11-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,1123439000,202402291527
net_sales,2019-12-01,2020-11-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,1096922000,202402291527
net_sales,2020-12-01,2021-11-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,868429000,202402291527
net_sales,2021-12-01,2022-11-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,1684256000,202402291527
net_sales,2022-12-01,2023-11-30,jpcrp_cor:NetSalesSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,2225111000,202402291527
ordinary_income,2018-12-01,2019-11-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,56847000,202402291527
ordinary_income,2019-12-01,2020-11-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,7844000,202402291527
ordinary_income,2020-12-01,2021-11-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,109858000,202402291527
ordinary_income,2021-12-01,2022-11-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,133189000,202402291527
ordinary_income,2022-12-01,2023-11-30,jpcrp_cor:OrdinaryIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,255065000,202402291527
net_income,2018-12-01,2019-11-30,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,19331000,202402291527
net_income,2019-12-01,2020-11-30,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,-49312000,202402291527
net_income,2020-12-01,2021-11-30,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,40576000,202402291527
net_income,2021-12-01,2022-11-30,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,62876000,202402291527
net_income,2022-12-01,2023-11-30,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,201040000,202402291527
comprehensive_income,2018-12-01,2019-11-30,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior4YearDuration_NonConsolidatedMember,19331000,202402291527
comprehensive_income,2019-12-01,2020-11-30,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior3YearDuration_NonConsolidatedMember,-49312000,202402291527
comprehensive_income,2020-12-01,2021-11-30,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior2YearDuration_NonConsolidatedMember,40576000,202402291527
comprehensive_income,2021-12-01,2022-11-30,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,Prior1YearDuration_NonConsolidatedMember,62876000,202402291527
comprehensive_income,2022-12-01,2023-11-30,jpcrp_cor:NetIncomeLossSummaryOfBusinessResults,CurrentYearDuration_NonConsolidatedMember,201040000,202402291527
net_asset,2018-12-01,2019-11-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior4YearInstant_NonConsolidatedMember,113720000,202402291527
net_asset,2019-12-01,2020-11-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior3YearInstant_NonConsolidatedMember,64408000,202402291527
net_asset,2020-12-01,2021-11-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior2YearInstant_NonConsolidatedMember,104984000,202402291527
net_asset,2021-12-01,2022-11-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,Prior1YearInstant_NonConsolidatedMember,162847000,202402291527
net_asset,2022-12-01,2023-11-30,jpcrp_cor:NetAssetsSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,363887000,202402291527
total_asset,2018-12-01,2019-11-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior4YearInstant_NonConsolidatedMember,821469000,202402291527
total_asset,2019-12-01,2020-11-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior3YearInstant_NonConsolidatedMember,1470544000,202402291527
total_asset,2020-12-01,2021-11-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior2YearInstant_NonConsolidatedMember,1777313000,202402291527
total_asset,2021-12-01,2022-11-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,Prior1YearInstant_NonConsolidatedMember,1870769000,202402291527
total_asset,2022-12-01,2023-11-30,jpcrp_cor:TotalAssetsSummaryOfBusinessResults,CurrentYearInstant_NonConsolidatedMember,1764590000,202402291527
bps,2018-12-01,2019-11-30,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior4YearInstant_NonConsolidatedMember,101536.20,202402291527
bps,2019-12-01,2020-11-30,jpcrp_cor:NetAssetsPerShareSummaryOfBusinessResults,Prior3YearInstant_NonConsolidatedMember,57507.39,202402291527
