filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-15,14190,2015-05-31,,148646000000,-0.004,,,,,1993000000,-0.122,1596000000,-0.117,-1394000000,,,-46.40,,,,,,,,,,,,,,,,,,,,,,true,true,12,2014-06-01,2015-05-31,0
2015-05-15,14190,2014-05-31,,169528000000,,,,,,4580000000,,4509000000,,1717000000,,,57.14,,,,,,,,,,,,,,,,,,,,,,true,false,12,2013-06-01,2014-05-31,-1
2015-06-30,14190,2015-05-31,,149570000000,0.006,,,,,2284000000,0.146,2016000000,0.263,-641000000,,,-21.35,,,,,,,,,,,,,,,,,,,,,,true,true,12,2014-06-01,2015-05-31,0
2015-06-30,14190,2014-05-31,,169528000000,,,,,,4580000000,,4509000000,,1717000000,,,57.14,,,,,,,,,,,,,,,,,,,,,,true,false,12,2013-06-01,2014-05-31,-1
2015-07-14,14190,2015-05-31,,149570000000,-0.118,,,,,2284000000,-0.501,2016000000,-0.553,-641000000,,,-21.34,,-0.044,0.023,0.015,,87071000000,14393000000,0.161,467.76,14059000000,-7809000000,-9177000000,12028000000,27119000000,,,,,,,,true,false,12,2014-06-01,2015-05-31,0
2015-07-14,14190,2014-05-31,,169528000000,0.113,,,,,4580000000,-0.134,4509000000,-0.099,1717000000,,-0.352,57.14,,0.116,0.058,0.027,,86408000000,15460000000,0.176,507.32,15247000000,5891000000,-4872000000,5256000000,31975000000,,0.455,,,,,,true,false,12,2013-06-01,2014-05-31,-1
2015-07-14,14190,2016-05-31,,153700000000,0.028,,,,,2800000000,0.226,2800000000,0.389,,1000000000,,33.27,,,,,,,,,,,,,,,,0.301,,,,,,true,true,12,2015-06-01,2016-05-31,1
2015-07-14,14190,2015-05-31,,144276000000,-0.116,,,,,3132000000,-0.403,3173000000,-0.389,-484000000,,,-16.12,,,,,,77547000000,13475000000,0.174,448.34,13475000000,,,,,10.00,,,,30055800,,30055800,false,false,12,2014-06-01,2015-05-31,0
2015-07-14,14190,2014-05-31,,163195000000,0.133,,,,,5242000000,-0.023,5193000000,0.001,1982000000,,-0.209,65.96,,,,,,84430000000,14728000000,0.174,490.04,14728000000,,,,,26.00,,,,30055800,,30055800,false,false,12,2013-06-01,2014-05-31,-1
2015-07-14,14190,2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2015-06-01,2016-05-31,1
