filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-15,96440,2015-03-31,,7865000000,0.037,,,,,762000000,0.133,808000000,0.139,315000000,,-0.596,36.43,,0.033,0.070,0.097,,11792000000,9552000000,0.810,1102.60,9552000000,1130000000,-760000000,-259000000,4216000000,33.00,0.906,,,8754200,90859,8663341,false,false,12,2014-04-01,2015-03-31,0
2015-05-15,96440,2014-03-31,,7582000000,0.034,,,,,673000000,0.201,709000000,0.181,780000000,,1.409,90.09,,0.086,0.064,0.089,,11389000000,9343000000,0.820,1078.50,9343000000,688000000,77000000,-225000000,4105000000,30.00,0.333,,,8754200,90859,8663450,false,false,12,2013-04-01,2014-03-31,-1
2015-05-15,96440,2016-03-31,,3400000000,0.010,,,,,290000000,-0.066,310000000,-0.074,210000000,,-0.015,24.24,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,1
2015-05-15,96440,2016-03-31,,8050000000,0.023,,,,,795000000,0.042,830000000,0.027,570000000,,0.806,65.79,,,,,,,,,,,,,,,37.00,0.562,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-08-03,96440,2016-03-31,1,1783000000,0.097,,,,,216000000,0.555,225000000,0.471,186000000,,0.915,21.58,,,,,,11397000000,9414000000,0.826,1086.69,9414000000,,,,,,,,,8754200,90889,8663319,false,false,3,2015-04-01,2015-06-30,0
2015-08-03,96440,2015-03-31,1,1626000000,0.057,,,,,138000000,0.521,152000000,0.540,97000000,,-0.788,11.27,,,,,,,,,,,,,,,,,,,,,8663341,false,false,3,2014-04-01,2014-06-30,-1
2015-08-03,96440,2016-03-31,1,3400000000,0.010,,,,,290000000,-0.066,310000000,-0.074,210000000,,-0.015,24.24,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,0
2015-08-03,96440,2016-03-31,1,8050000000,0.023,,,,,795000000,0.042,830000000,0.027,570000000,,0.806,65.79,,,,,,,,,,,,,,,37.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-08-03,96440,2015-03-31,1,,,,,,,,,,,,,,,,,,,,11792000000,9552000000,0.810,1102.60,9552000000,,,,,33.00,,,,8754200,90859,,false,false,12,2014-04-01,2015-03-31,-1
2015-10-09,96440,2016-03-31,,3636000000,0.069,,,,,,,418000000,0.348,315000000,,0.500,36.36,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,0
2015-10-09,96440,2015-03-31,,3365000000,,,,,,,,334000000,,213000000,,,24.60,,,,,,,,,,,,,,,,,,,,,,false,false,6,2014-04-01,2014-09-30,-1
2015-11-04,96440,2016-03-31,2,3636000000,0.080,,,,,405000000,0.305,420000000,0.255,316000000,,0.485,36.53,,,,,,11566000000,9521000000,0.823,1099.10,9521000000,,,,,,,,,8754200,90889,8663315,false,false,6,2015-04-01,2015-09-30,0
2015-11-04,96440,2015-03-31,2,3365000000,0.040,,,,,310000000,0.088,334000000,0.097,213000000,,-0.634,24.60,,,,,,,,,,,,,,,,,,,,,8663341,false,false,6,2014-04-01,2014-09-30,-1
2015-11-04,96440,2016-03-31,2,8050000000,0.023,,,,,795000000,0.042,830000000,0.027,570000000,,0.806,65.79,,,,,,,,,,,,,,,37.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-11-04,96440,2015-03-31,2,,,,,,,,,,,,,,,,,,,,11792000000,9552000000,0.810,1102.60,9552000000,,,,,33.00,,,,8754200,90859,,false,false,12,2014-04-01,2015-03-31,-1
2015-11-04,96440,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-02-03,96440,2016-03-31,3,6529000000,0.061,,,,,794000000,0.154,817000000,0.131,581000000,,0.921,67.13,,,,,,11983000000,9797000000,0.818,1130.92,9797000000,,,,,,,,,8754200,90889,8663314,false,false,9,2015-04-01,2015-12-31,0
2016-02-03,96440,2015-03-31,3,6155000000,0.040,,,,,688000000,0.063,723000000,0.069,302000000,,-0.627,34.94,,,,,,,,,,,,,,,,,,,,,8663341,false,false,9,2014-04-01,2014-12-31,-1
2016-02-03,96440,2016-03-31,3,8050000000,0.023,,,,,795000000,0.042,830000000,0.027,570000000,,0.806,65.79,,,,,,,,,,,,,,,37.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2016-02-03,96440,2015-03-31,3,,,,,,,,,,,,,,,,,,,,11792000000,9552000000,0.810,1102.60,9552000000,,,,,33.00,,,,8754200,90859,,false,false,12,2014-04-01,2015-03-31,-1
2016-02-03,96440,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
,96440,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
