filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2023-02-13,5247,2023-03-31,3,2597000000,,,,,,95000000,,80000000,,50000000,,,42.75,40.11,,,,,1166000000,388000000,0.333,,388000000,,,,,,,,,1327000,,1185164,false,false,9,2022-04-01,2022-12-31,0
2023-02-13,5247,2023-03-31,3,3669000000,0.206,,,,,157000000,1.285,133000000,0.978,81000000,,0.246,66.50,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2023-02-13,5247,2022-03-31,3,,,,,,,,,,,,,,,,,,,,865000000,137000000,0.159,,137000000,,,,,0.00,,,,1182000,,,false,false,12,2021-04-01,2022-03-31,-1
2023-02-13,5247,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2023-05-12,5247,2023-03-31,,3548000000,0.167,,,,,131000000,0.902,115000000,0.709,77000000,,0.185,63.15,58.84,0.252,0.108,0.037,,1261000000,479000000,0.380,347.47,479000000,132000000,-7000000,202000000,696000000,0.00,,,,1379200,79,1230156,false,false,12,2022-04-01,2023-03-31,0
2023-05-12,5247,2022-03-31,,3041000000,,,,,,69000000,,67000000,,65000000,,,56.59,,0.715,0.088,0.023,,865000000,137000000,0.159,94.77,137000000,76000000,-5000000,98000000,369000000,0.00,,,,1182000,,1158592,false,false,12,2021-04-01,2022-03-31,-1
2023-05-12,5247,2024-03-31,,4352000000,0.226,,,,,151000000,0.150,148000000,0.293,97000000,,0.256,70.72,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2023-04-01,2024-03-31,1
2023-08-14,5247,2024-03-31,1,961000000,,,,,,30000000,,28000000,,19000000,,,14.03,13.17,,,,,1124000000,504000000,0.449,,504000000,,,,,,,,,1402700,79,1386321,false,false,3,2023-04-01,2023-06-30,0
2023-08-14,5247,2024-03-31,1,4352000000,0.226,,,,,151000000,0.150,148000000,0.293,97000000,,0.256,70.72,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2023-08-14,5247,2023-03-31,1,,,,,,,,,,,,,,,,,,,,1261000000,479000000,0.380,,479000000,,,,,0.00,,,,1379200,79,,false,false,12,2022-04-01,2023-03-31,-1
2023-11-13,5247,2024-03-31,2,1930000000,0.139,,,,,61000000,-0.067,61000000,-0.041,43000000,,0.092,31.06,29.42,,,,,1246000000,530000000,0.426,,530000000,,,,,,,,,1409200,79,1397282,false,false,6,2023-04-01,2023-09-30,0
2023-11-13,5247,2023-03-31,2,1694000000,,,,,,65000000,,63000000,,39000000,,,33.62,,,,,,,,,,,,,,,,,,,,,1182000,false,false,6,2022-04-01,2022-09-30,-1
2023-11-13,5247,2024-03-31,2,4352000000,0.226,,,,,151000000,0.150,148000000,0.293,97000000,,0.256,70.72,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2023-11-13,5247,2023-03-31,2,,,,,,,,,,,,,,,,,,,,1261000000,479000000,0.380,,479000000,,,,,0.00,,,,1379200,79,,false,false,12,2022-04-01,2023-03-31,-1
2023-11-13,5247,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2024-02-09,5247,2024-03-31,3,2988000000,0.150,,,,,99000000,0.041,98000000,0.221,68000000,,0.351,48.81,46.46,,,,,1294000000,562000000,0.434,,562000000,,,,,,,,,1413500,79,1402666,false,false,9,2023-04-01,2023-12-31,0
2024-02-09,5247,2023-03-31,3,2597000000,,,,,,95000000,,80000000,,50000000,,,42.75,40.11,,,,,,,,,,,,,,,,,,,,1185164,false,false,9,2022-04-01,2022-12-31,-1
2024-02-09,5247,2024-03-31,3,4352000000,0.226,,,,,151000000,0.150,148000000,0.293,97000000,,0.256,70.72,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2023-04-01,2024-03-31,0
2024-02-09,5247,2023-03-31,3,,,,,,,,,,,,,,,,,,,,1261000000,479000000,0.380,,479000000,,,,,0.00,,,,1379200,79,,false,false,12,2022-04-01,2023-03-31,-1
2024-02-09,5247,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2023-04-01,2024-03-31,0
2024-05-14,5247,2024-03-31,,4154000000,0.171,,,,,152000000,0.163,150000000,0.311,110000000,,0.422,78.60,75.04,0.204,0.114,0.037,,1380000000,604000000,0.438,427.38,604000000,27000000,3000000,-33000000,693000000,0.00,,,,1413500,79,1405340,false,false,12,2023-04-01,2024-03-31,0
2024-05-14,5247,2023-03-31,,3548000000,0.167,,,,,131000000,0.902,115000000,0.709,77000000,,0.185,63.15,58.84,0.252,0.108,0.037,,1261000000,479000000,0.380,347.47,479000000,132000000,-7000000,202000000,696000000,0.00,,,,1379200,79,1230156,false,false,12,2022-04-01,2023-03-31,-1
2024-05-14,5247,2025-03-31,,4629000000,0.114,,,,,75000000,-0.509,70000000,-0.534,48000000,,-0.559,34.46,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,1
2024-08-13,5247,2025-03-31,1,1224000000,0.274,,,,,35000000,0.175,34000000,0.209,23000000,,0.195,16.45,15.94,,,,,1541000000,627000000,0.407,,627000000,,,,,,,,,1413500,79,1413421,false,false,3,2024-04-01,2024-06-30,0
