filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2021-08-12,73760,2021-09-30,3,858000000,,,,,,144000000,,138000000,,90000000,,,105.69,,,,,,518000000,300000000,0.580,,300000000,,,,,,,,,861000,,861000,false,false,9,2020-10-01,2021-06-30,0
2021-08-12,73760,2021-09-30,3,1134000000,0.101,,,,,115000000,1.994,100000000,1.223,66000000,,1.153,77.01,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2020-10-01,2021-09-30,0
2021-08-12,73760,2020-09-30,3,,,,,,,,,,,,,,,,,,,,467000000,209000000,0.449,,209000000,,,,,0.00,,,,14350,,,false,false,12,2019-10-01,2020-09-30,-1
2021-08-12,73760,2021-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2020-10-01,2021-09-30,0
2021-11-12,73760,2021-09-30,,1123000000,0.090,,,,,130000000,2.393,113000000,1.507,76000000,,1.472,82.99,78.75,0.194,0.176,0.116,,813000000,575000000,0.707,520.37,575000000,135000000,-2000000,217000000,614000000,0.00,,,,1105520,,917071,false,false,12,2020-10-01,2021-09-30,0
2021-11-12,73760,2020-09-30,,1031000000,0.026,,,,,38000000,-0.107,45000000,0.072,30000000,,-0.401,35.76,,0.159,0.097,0.037,,467000000,209000000,0.449,243.48,209000000,62000000,-10000000,-34000000,264000000,0.00,,,,861000,,861000,false,false,12,2019-10-01,2020-09-30,-1
2021-11-12,73760,2022-09-30,,609000000,,,,,,32000000,,32000000,,24000000,,,21.95,,,,,,,,,,,,,,,,,,,,,,false,true,6,2021-10-01,2022-03-31,1
2021-11-12,73760,2022-09-30,,1299000000,,,,,,143000000,,142000000,,100000000,,,90.46,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2021-10-01,2022-09-30,1
2022-02-14,73760,2022-09-30,1,275000000,,,,,,19000000,,19000000,,13000000,,,12.02,11.62,,,,,790000000,589000000,0.745,,589000000,,,,,,,,,1106480,,1105822,false,false,3,2021-10-01,2021-12-31,0
2022-02-14,73760,2022-09-30,1,609000000,,,,,,32000000,,32000000,,24000000,,,21.95,,,,,,,,,,,,,,,,,,,,,,false,true,6,2021-10-01,2022-03-31,0
2022-02-14,73760,2022-09-30,1,1299000000,,,,,,143000000,,142000000,,100000000,,,90.43,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2021-10-01,2022-09-30,0
2022-02-14,73760,2021-09-30,1,,,,,,,,,,,,,,,,,,,,813000000,575000000,0.707,,575000000,,,,,0.00,,,,1105520,,,false,false,12,2020-10-01,2021-09-30,-1
2022-05-13,73760,2022-09-30,2,553000000,,,,,,25000000,-0.732,28000000,-0.702,18000000,,-0.695,17.07,16.58,,,,,814000000,597000000,0.734,,597000000,,,,,,,,,1110980,,1106682,false,false,6,2021-10-01,2022-03-31,0
2022-05-13,73760,2021-09-30,2,574000000,,,,,,96000000,,94000000,,61000000,,,71.81,,,,,,,,,,,,,,,,,,,,,861000,false,false,6,2020-10-01,2021-03-31,-1
2022-05-13,73760,2022-09-30,2,1132000000,,,,,,43000000,,45000000,,30000000,,,27.11,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2021-10-01,2022-09-30,0
2022-05-13,73760,2021-09-30,2,,,,,,,,,,,,,,,,,,,,813000000,575000000,0.707,,575000000,,,,,0.00,,,,1105520,,,false,false,12,2020-10-01,2021-09-30,-1
2022-05-13,73760,2022-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-10-01,2022-09-30,0
2022-08-12,73760,2022-09-30,3,841000000,,,,,,44000000,-0.692,46000000,-0.662,31000000,,-0.653,28.46,27.77,,,,,812000000,610000000,0.751,,610000000,,,,,,,,,1110980,,1108115,false,false,9,2021-10-01,2022-06-30,0
2022-08-12,73760,2021-09-30,3,858000000,,,,,,144000000,,138000000,,90000000,,,105.69,,,,,,,,,,,,,,,,,,,,,861000,false,false,9,2020-10-01,2021-06-30,-1
2022-08-12,73760,2022-09-30,3,1132000000,,,,,,43000000,,45000000,,30000000,,,27.07,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2021-10-01,2022-09-30,0
2022-08-12,73760,2021-09-30,3,,,,,,,,,,,,,,,,,,,,813000000,575000000,0.707,,575000000,,,,,0.00,,,,1105520,,,false,false,12,2020-10-01,2021-09-30,-1
2022-08-12,73760,2022-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-10-01,2022-09-30,0
2022-11-14,73760,2022-09-30,,1142000000,,,,,,48000000,-0.629,50000000,-0.552,32000000,,-0.576,29.11,28.45,0.054,0.062,0.042,,830000000,613000000,0.738,550.42,613000000,-0,-23000000,6000000,596000000,0.00,,,,1113800,47,1109062,false,false,12,2021-10-01,2022-09-30,0
