filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-13,96990,2015-09-30,2,59217000000,0.074,,,,,9077000000,-0.064,9228000000,-0.064,5561000000,,-0.031,208.07,207.92,,,,,152342000000,67138000000,0.425,2424.67,64814000000,,,,,,,,,,,,true,false,6,2014-10-01,2015-03-31,0
2015-05-13,96990,2014-09-30,2,55154000000,0.141,,,,,9699000000,0.467,9857000000,0.382,5737000000,,0.388,214.66,214.51,,,,,,,,,,,,,,,,,,,,,true,false,6,2013-10-01,2014-03-31,-1
2015-05-13,96990,2015-09-30,2,111487000000,0.071,,,,,13463000000,-0.041,13329000000,-0.070,7832000000,,-0.118,293.00,,,,,,,,,,,,,,,,,,,,,,true,true,12,2014-10-01,2015-09-30,0
2015-05-13,96990,2014-09-30,2,,,,,,,,,,,,,,,,,,,,137987000000,62275000000,0.437,2254.83,60269000000,,,,,,,,,,,,true,false,12,2013-10-01,2014-09-30,-1
2015-05-13,96990,2014-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,27089764,360868,,false,false,12,2013-10-01,2014-09-30,-1
2015-05-13,96990,2015-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2014-10-01,2015-09-30,0
2015-05-13,96990,2015-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,false,true,12,2014-10-01,2015-09-30,0
2015-05-13,96990,2015-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27089764,358648,26730136,false,false,6,2014-10-01,2015-03-31,0
2015-05-13,96990,2014-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26729884,false,false,6,2013-10-01,2014-03-31,-1
2015-08-06,96990,2015-09-30,3,84088000000,0.071,,,,,10182000000,-0.130,10336000000,-0.123,6107000000,,-0.110,228.49,228.32,,,,,146350000000,67684000000,0.446,2443.26,65311000000,,,,,,,,,,,,true,false,9,2014-10-01,2015-06-30,0
2015-08-06,96990,2014-09-30,3,78510000000,0.133,,,,,11699000000,0.529,11780000000,0.445,6864000000,,0.498,256.82,256.63,,,,,,,,,,,,,,,,,,,,,true,false,9,2013-10-01,2014-06-30,-1
2015-08-06,96990,2015-09-30,3,111487000000,0.071,,,,,13463000000,-0.041,13329000000,-0.070,7832000000,,-0.118,293.00,,,,,,,,,,,,,,,,,,,,,,true,true,12,2014-10-01,2015-09-30,0
2015-08-06,96990,2014-09-30,3,,,,,,,,,,,,,,,,,,,,137987000000,62275000000,0.437,2254.83,60269000000,,,,,,,,,,,,true,false,12,2013-10-01,2014-09-30,-1
2015-08-06,96990,2014-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,27089764,360868,,false,false,12,2013-10-01,2014-09-30,-1
2015-08-06,96990,2015-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2014-10-01,2015-09-30,0
2015-08-06,96990,2015-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,false,true,12,2014-10-01,2015-09-30,0
2015-08-06,96990,2015-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27089764,358648,26730463,false,false,9,2014-10-01,2015-06-30,0
2015-08-06,96990,2014-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26729685,false,false,9,2013-10-01,2014-06-30,-1
2015-11-12,96990,2015-09-30,,111405000000,0.070,,,,,12954000000,-0.077,12715000000,-0.113,7561000000,,-0.149,282.88,282.67,0.119,0.090,0.116,,144771000000,69383000000,0.462,2503.55,66922000000,13359000000,-6104000000,-10396000000,26722000000,,0.177,,,,,,true,false,12,2014-10-01,2015-09-30,0
2015-11-12,96990,2014-09-30,,104094000000,0.128,,,,,14033000000,0.512,14334000000,0.482,8881000000,,0.637,332.28,332.04,0.158,0.111,0.135,,137987000000,62275000000,0.437,2254.83,60269000000,16821000000,-694000000,-8019000000,29895000000,,0.150,,,,,,true,false,12,2013-10-01,2014-09-30,-1
2015-11-12,96990,2016-09-30,,63158000000,0.067,,,,,9320000000,0.027,9078000000,-0.016,,5372000000,,200.99,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-10-01,2016-03-31,1
2015-11-12,96990,2016-09-30,,117660000000,0.056,,,,,13374000000,0.032,12811000000,0.008,,7636000000,,285.69,,,,,,,,,,,,,,,,0.200,,,,,,true,true,12,2015-10-01,2016-09-30,1
2015-11-12,96990,2015-09-30,,73336000000,0.057,,,,,8407000000,-0.137,9221000000,-0.138,5996000000,,-0.426,224.34,224.19,,,,,118826000000,62282000000,0.524,2329.30,62264000000,,,,,50.00,,,,27089764,358668,26730624,false,false,12,2014-10-01,2015-09-30,0
2015-11-12,96990,2014-09-30,,69374000000,0.127,,,,,9743000000,0.489,10703000000,0.450,10451000000,,1.299,391.01,390.74,,,,,114436000000,57599000000,0.503,2154.44,57585000000,,,,,50.00,,,,27089764,360868,26729507,false,false,12,2013-10-01,2014-09-30,-1
2015-11-12,96990,2016-09-30,,41844000000,0.080,,,,,,,7173000000,0.016,4776000000,,0.020,178.67,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-10-01,2016-03-31,1
2015-11-12,96990,2016-09-30,,78063000000,0.064,,,,,,,9630000000,0.044,6318000000,,0.054,236.36,,,,,,,,,,,,,,,57.00,,,,,,,false,true,12,2015-10-01,2016-09-30,1
2016-02-04,96990,2016-09-30,1,30582000000,0.038,,,,,3970000000,-0.084,3979000000,-0.124,,2423000000,,90.64,90.58,,,,,149596000000,70036000000,0.453,2533.13,67712000000,,,,,,,,,,,,true,false,3,2015-10-01,2015-12-31,0
2016-02-04,96990,2015-09-30,1,29455000000,0.086,,,,,4333000000,-0.046,4540000000,-0.044,,2716000000,,101.61,101.54,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-10-01,2014-12-31,-1
2016-02-04,96990,2016-09-30,1,63158000000,0.067,,,,,9320000000,0.027,9078000000,-0.016,,5372000000,,200.99,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-10-01,2016-03-31,0
