filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-14,46760,2015-03-31,,643313000000,0.002,,,,,25628000000,-0.187,35102000000,0.008,19908000000,,0.152,86.02,,0.033,0.034,0.040,,1065958000000,638883000000,0.594,2739.59,633568000000,40344000000,-19984000000,-25181000000,53620000000,,0.465,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-14,46760,2014-03-31,,642145000000,0.016,,,,,31527000000,-0.162,34838000000,-0.262,17282000000,,-0.448,74.62,,0.030,0.035,0.049,,1011696000000,583013000000,0.571,2495.75,577804000000,22784000000,-33043000000,4544000000,57293000000,,0.536,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-14,46760,2016-03-31,,324000000000,0.057,,,,,8000000000,-0.160,10500000000,-0.394,,6200000000,,26.81,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-14,46760,2016-03-31,,670000000000,0.041,,,,,30200000000,0.178,35200000000,0.003,,22300000000,,96.43,,,,,,,,,,,,,,,,0.415,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-14,46760,2015-03-31,,18592000000,-0.151,,,,,11703000000,-0.223,12119000000,-0.228,9356000000,,-0.315,39.95,,,,,,717652000000,498457000000,0.695,2128.39,498457000000,,,,,40.00,,,,236429800,5165548,231452397,false,false,12,2014-04-01,2015-03-31,0
2015-05-14,46760,2014-03-31,,21897000000,0.047,,,,,15071000000,0.140,15704000000,0.080,13665000000,,-0.096,58.35,,,,,,666151000000,463029000000,0.695,1977.12,463029000000,,,,,18.00,,,,236429800,4914917,231615354,false,false,12,2013-04-01,2014-03-31,-1
2015-05-14,46760,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-07-30,46760,2016-03-31,1,148859000000,-0.016,,,,,4476000000,-0.329,6612000000,-0.233,,4232000000,,18.30,,,,,,1124351000000,646850000000,0.565,,635674000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-07-30,46760,2015-03-31,1,151307000000,0.011,,,,,6667000000,-0.157,8617000000,-0.093,,5045000000,,21.79,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-07-30,46760,2016-03-31,1,324000000000,0.057,,,,,8000000000,-0.160,10500000000,-0.394,,6200000000,,26.81,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-07-30,46760,2016-03-31,1,670000000000,0.041,,,,,30200000000,0.178,35200000000,0.003,,22300000000,,96.43,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-07-30,46760,2015-03-31,1,,,,,,,,,,,,,,,,,,,,1065958000000,638883000000,0.594,,633568000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-07-30,46760,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,236429800,5165548,,false,false,12,2014-04-01,2015-03-31,-1
