filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-11-12,250A0,2025-03-31,2,21862000000,,,,,,2629000000,,2740000000,,,1918000000,,126.20,,,,,,24633000000,17736000000,0.720,,17736000000,,,,,,,,,,,,true,false,6,2024-04-01,2024-09-30,0
2024-11-12,250A0,2025-03-31,2,39583000000,0.016,,,,,3030000000,-0.096,3044000000,-0.124,,2128000000,,139.95,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-11-12,250A0,2024-03-31,2,,,,,,,,,,,,,,,,,,,,23889000000,15837000000,0.663,,15837000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-11-12,250A0,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.00,,,,15205697,,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-12,250A0,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2024-11-12,250A0,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-11-12,250A0,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15205697,,15205697,false,false,6,2024-04-01,2024-09-30,0
2024-11-12,250A0,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15205697,false,false,6,2023-04-01,2023-09-30,-1
2025-02-10,250A0,2025-03-31,3,31362000000,,,,,,3261000000,,3322000000,,,2357000000,,155.01,,,,,,24979000000,17864000000,0.715,,17864000000,,,,,,,,,,,,true,false,9,2024-04-01,2024-12-31,0
2025-02-10,250A0,2025-03-31,3,39583000000,0.016,,,,,3230000000,-0.037,3244000000,-0.066,,2278000000,,149.81,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2025-02-10,250A0,2024-03-31,3,,,,,,,,,,,,,,,,,,,,23889000000,15837000000,0.663,,15837000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-02-10,250A0,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.00,,,,15205697,,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-10,250A0,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-02-10,250A0,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-10,250A0,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15205697,30,15205693,false,false,9,2024-04-01,2024-12-31,0
2025-02-10,250A0,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15205697,false,false,9,2023-04-01,2023-12-31,-1
2025-05-12,250A0,2025-03-31,,39625000000,0.017,,,,,3372000000,0.006,3449000000,-0.007,,2554000000,,167.99,,0.151,0.142,0.085,,24824000000,18058000000,0.727,1187.65,18058000000,3146000000,-1247000000,-316000000,5579000000,,0.310,,,,,,true,false,12,2024-04-01,2025-03-31,0
2025-05-12,250A0,2024-03-31,,38973000000,0.142,,,,,3353000000,0.515,3474000000,0.461,,2524000000,,166.05,,0.143,0.130,0.086,,23889000000,15837000000,0.663,1041.58,15837000000,4650000000,4804000000,-10706000000,3997000000,,2.375,,,,,,true,false,12,2023-04-01,2024-03-31,-1
