filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-08,77300,2015-08-31,3,9477000000,0.124,,,,,3231000000,0.088,3356000000,0.082,2187000000,,0.115,198.25,,,,,,29512000000,26109000000,0.885,,26109000000,,,,,,,,,,,,true,false,9,2014-09-01,2015-05-31,0
2015-07-08,77300,2014-08-31,3,8428000000,0.270,,,,,2969000000,0.399,3101000000,0.305,1962000000,,0.301,177.79,,,,,,,,,,,,,,,,,,,,,,true,false,9,2013-09-01,2014-05-31,-1
2015-07-08,77300,2015-08-31,3,13597000000,0.189,,,,,4322000000,0.108,4285000000,0.061,2754000000,,0.057,249.61,,,,,,,,,,,,,,,,,,,,,,true,true,12,2014-09-01,2015-08-31,0
2015-07-08,77300,2014-08-31,3,,,,,,,,,,,,,,,,,,,,26285000000,23370000000,0.889,,23370000000,,,,,,,,,,,,true,false,12,2013-09-01,2014-08-31,-1
2015-07-08,77300,2014-08-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.00,,,,11879000,842544,,false,false,12,2013-09-01,2014-08-31,-1
2015-07-08,77300,2015-08-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.00,,,,,,,false,false,12,2014-09-01,2015-08-31,0
2015-07-08,77300,2015-08-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.00,,,,,,,false,true,12,2014-09-01,2015-08-31,0
2015-07-08,77300,2015-08-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11879000,842544,11036456,false,false,9,2014-09-01,2015-05-31,0
2015-07-08,77300,2014-08-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11036462,false,false,9,2013-09-01,2014-05-31,-1
2015-10-08,77300,2015-08-31,,13833000000,0.209,,,,,4178000000,0.071,4346000000,0.076,2932000000,,0.125,88.58,,0.116,0.152,0.302,,30940000000,27334000000,0.883,825.59,27334000000,2923000000,-3974000000,-860000000,6442000000,,0.301,,,,,,true,false,12,2014-09-01,2015-08-31,0
2015-10-08,77300,2014-08-31,,11440000000,0.225,,,,,3900000000,0.292,4040000000,0.235,2606000000,,0.195,78.72,,0.118,0.164,0.341,,26285000000,23370000000,0.889,705.86,23370000000,3417000000,-1677000000,-707000000,8345000000,,0.305,,,,,,true,false,12,2013-09-01,2014-08-31,-1
2015-10-08,77300,2016-08-31,,8644000000,0.410,,,,,2198000000,0.068,2178000000,0.031,,1375000000,,41.56,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-09-01,2016-02-29,1
2015-10-08,77300,2016-08-31,,18085000000,0.307,,,,,4935000000,0.181,4894000000,0.126,,3295000000,,99.54,,,,,,,,,,,,,,,,0.301,,,,,,true,true,12,2015-09-01,2016-08-31,1
