filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-08,72700,2015-03-31,,2877913000000,0.195,,,,,423045000000,0.296,393648000000,0.252,261873000000,,0.267,335.57,,0.293,0.193,0.147,,2199714000000,1030719000000,0.465,1310.15,1022417000000,311543000000,-172780000000,-110546000000,612085000000,,0.203,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-08,72700,2014-03-31,,2408129000000,0.259,,,,,326489000000,1.711,314437000000,2.125,206616000000,,0.728,264.76,,0.304,0.181,0.136,,1888363000000,770071000000,0.405,980.98,765544000000,313024000000,-33903000000,-63011000000,557870000000,,0.200,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-08,72700,2016-03-31,,1475000000000,0.126,,,,,244000000000,0.314,240000000000,0.364,,163000000000,,208.87,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-08,72700,2016-03-31,,3030000000000,0.053,,,,,503000000000,0.189,495000000000,0.257,,337000000000,,431.84,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-08,72700,2015-03-31,,1910677000000,0.131,,,,,318390000000,0.282,314819000000,0.248,219684000000,,0.269,281.36,,,,,,1503879000000,804736000000,0.535,1030.68,804736000000,,,,,68.00,,,,782865873,2483395,780385747,false,false,12,2014-04-01,2015-03-31,0
2015-05-08,72700,2014-03-31,,1689639000000,0.257,,,,,248428000000,1.966,252323000000,2.212,173111000000,,0.755,221.71,,,,,,1354411000000,628021000000,0.464,804.34,628021000000,,,,,53.00,,,,782865873,2477430,780401864,false,false,12,2013-04-01,2014-03-31,-1
2015-07-31,72700,2016-03-31,1,765266000000,0.290,,,,,134210000000,0.705,130053000000,0.614,,84184000000,,107.88,,,,,,2231174000000,1096813000000,0.488,,1087847000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-07-31,72700,2015-03-31,1,593388000000,0.085,,,,,78721000000,0.130,80575000000,0.249,,52246000000,,66.95,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-07-31,72700,2016-03-31,1,1475000000000,0.126,,,,,244000000000,0.314,240000000000,0.364,,163000000000,,208.87,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-07-31,72700,2016-03-31,1,3030000000000,0.053,,,,,503000000000,0.189,495000000000,0.257,,337000000000,,431.84,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
