filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-07,38170,2015-03-31,,36535000000,-0.020,,,,,3047000000,-0.065,3813000000,0.102,1638000000,,-0.265,136.34,,,,,,,,,,,,,,,,,,,,,,true,true,12,2014-04-01,2015-03-31,0
2015-05-07,38170,2014-03-31,,35146000000,,,,,,2807000000,,3324000000,,2134000000,,,168.05,,,,,,,,,,,,,,,,,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-07,38170,2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.00,,,,,,,false,true,12,2014-04-01,2015-03-31,0
2015-05-07,38170,2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,,,,false,false,12,2014-04-01,2015-03-31,0
2015-05-07,38170,2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,false,false,12,2013-04-01,2014-03-31,-1
2015-05-14,38170,2015-03-31,,36535000000,0.040,,,,,3047000000,0.085,3813000000,0.147,1638000000,,-0.232,136.34,,0.091,0.125,0.083,,31714000000,18859000000,0.594,1565.05,18834000000,3290000000,-1626000000,-932000000,8792000000,,0.403,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-14,38170,2014-03-31,,35146000000,0.093,,,,,2807000000,0.152,3324000000,0.153,2134000000,,0.270,168.05,166.79,0.124,0.115,0.080,,29527000000,17083000000,0.577,1427.78,17051000000,2131000000,192000000,-2065000000,7909000000,,0.238,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-14,38170,2016-03-31,,16860000000,0.022,,,,,1125000000,0.144,1170000000,-0.081,,770000000,,63.98,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-14,38170,2016-03-31,,37300000000,0.021,,,,,3360000000,0.102,3450000000,-0.095,,2260000000,,187.79,,,,,,,,,,,,,,,,0.346,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-14,38170,2015-03-31,,756000000,-0.702,,,,,519000000,-0.767,498000000,-0.775,181000000,,-0.916,13.75,,,,,,9190000000,9164000000,0.994,691.08,9139000000,,,,,55.00,,,,15240000,3205445,12016780,false,false,12,2014-04-01,2015-03-31,0
2015-05-14,38170,2014-03-31,,2541000000,1.132,,,,,2224000000,1.597,2210000000,1.612,2155000000,,1.551,155.19,154.13,,,,,9452000000,9404000000,0.991,713.64,9371000000,,,,,40.00,,,,15240000,3297610,12699866,false,false,12,2013-04-01,2014-03-31,-1
2015-05-14,38170,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-08-06,38170,2016-03-31,1,8641000000,0.093,,,,,549000000,0.258,691000000,0.391,,406000000,,33.74,33.68,,,,,31397000000,18853000000,0.599,,18820000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-08-06,38170,2015-03-31,1,7909000000,0.037,,,,,436000000,0.771,497000000,0.143,,-554000000,,-46.32,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-08-06,38170,2016-03-31,1,16860000000,0.022,,,,,1125000000,0.144,1170000000,-0.081,,770000000,,63.98,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-08-06,38170,2016-03-31,1,37300000000,0.021,,,,,3360000000,0.102,3450000000,-0.095,,2260000000,,187.79,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-08-06,38170,2015-03-31,1,,,,,,,,,,,,,,,,,,,,31714000000,18859000000,0.594,,18834000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-08-06,38170,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.00,,,,15240000,3205445,,false,false,12,2014-04-01,2015-03-31,-1
2015-08-06,38170,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-08-06,38170,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15240000,3205445,12034555,false,false,3,2015-04-01,2015-06-30,0
2015-08-06,38170,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11963315,false,false,3,2014-04-01,2014-06-30,-1
2015-10-28,38170,2016-03-31,,18047000000,0.070,,,,,1538000000,0.368,1670000000,0.428,,966000000,,80.18,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-10-28,38170,2015-03-31,,16503000000,,,,,,983000000,,1273000000,,,-96000000,,-8.01,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
