filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-02-02,72410,2015-03-31,3,311988000000,0.076,,,,,2028000000,3.724,860000000,,-107000000,,,-1.53,,,,,,243485000000,59690000000,0.182,,44280000000,,,,,,,,,,,,true,false,9,2014-04-01,2014-12-31,0
2015-02-02,72410,2014-03-31,3,289828000000,0.060,,,,,429000000,,-1175000000,,-2481000000,,,-35.47,,,,,,,,,,,,,,,,,,,,,,true,false,9,2013-04-01,2013-12-31,-1
2015-02-02,72410,2015-03-31,3,417900000000,0.046,,,,,3600000000,0.293,2800000000,3.879,1200000000,,-0.175,17.15,,,,,,,,,,,,,,,,,,,,,,true,true,12,2014-04-01,2015-03-31,0
2015-02-02,72410,2014-03-31,3,,,,,,,,,,,,,,,,,,,,237019000000,57600000000,0.176,,41673000000,,,,,,,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-02-02,72410,2014-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,70049627,96459,,false,false,12,2013-04-01,2014-03-31,-1
2015-02-02,72410,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2014-04-01,2015-03-31,0
2015-02-02,72410,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70049627,97469,69952796,false,false,9,2014-04-01,2014-12-31,0
2015-02-02,72410,2014-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69953971,false,false,9,2013-04-01,2013-12-31,-1
2015-05-11,72410,2015-03-31,,422874000000,0.059,,,,,4367000000,0.568,2116000000,2.688,1039000000,,-0.285,14.86,,0.023,0.009,0.010,,255311000000,66914000000,0.198,720.87,50426000000,25780000000,-31451000000,1017000000,14576000000,,0.202,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-11,72410,2014-03-31,,399378000000,0.093,,,,,2784000000,,573000000,,1454000000,,,20.79,,0.037,0.002,0.007,,237019000000,57600000000,0.176,595.74,41673000000,23266000000,-13235000000,-10702000000,20237000000,,0.144,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-11,72410,2016-03-31,,204000000000,-0.010,,,,,800000000,-0.563,-200000000,,,-800000000,,-11.44,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-11,72410,2016-03-31,,421000000000,-0.004,,,,,3800000000,-0.130,2100000000,-0.008,,500000000,,7.15,,,,,,,,,,,,,,,,0.420,,,,,,true,true,12,2015-04-01,2016-03-31,1
