filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-19,63510,2015-03-31,,41936000000,0.093,,,,,4932000000,0.118,6091000000,0.211,3835000000,,0.268,153.17,,0.083,0.101,0.118,,62954000000,49657000000,0.775,1948.60,48790000000,3077000000,-507000000,-761000000,8190000000,,0.196,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-19,63510,2014-03-31,,38365000000,0.092,,,,,4412000000,0.525,5031000000,0.325,3024000000,,0.273,120.79,,0.072,0.092,0.115,,57915000000,44732000000,0.760,1758.67,44037000000,2535000000,-468000000,-565000000,5967000000,,0.190,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-19,63510,2016-03-31,,18800000000,0.019,,,,,2000000000,0.015,2150000000,-0.133,,1360000000,,54.32,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-19,63510,2016-03-31,,43000000000,0.025,,,,,5000000000,0.014,5400000000,-0.114,,3580000000,,142.98,,,,,,,,,,,,,,,,0.140,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-19,63510,2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00,,,,27829486,2789040,25043043,false,false,12,2013-04-01,2014-03-31,-1
2015-05-19,63510,2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,27829486,2790590,25039254,false,false,12,2014-04-01,2015-03-31,0
2015-05-19,63510,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-08-10,63510,2016-03-31,1,8849000000,0.031,,,,,973000000,-0.030,1316000000,0.181,,839000000,,33.55,,,,,,62621000000,50373000000,0.790,,49489000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-08-10,63510,2015-03-31,1,8583000000,0.083,,,,,1002000000,0.267,1115000000,0.194,,688000000,,27.50,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-08-10,63510,2016-03-31,1,18800000000,0.019,,,,,2000000000,0.015,2150000000,-0.133,,1360000000,,54.32,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-08-10,63510,2016-03-31,1,43000000000,0.025,,,,,5000000000,0.014,5400000000,-0.114,,3580000000,,142.98,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-08-10,63510,2015-03-31,1,,,,,,,,,,,,,,,,,,,,62954000000,49657000000,0.775,,48790000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-08-10,63510,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,27829486,2790590,,false,false,12,2014-04-01,2015-03-31,-1
2015-08-10,63510,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-08-10,63510,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27829486,2790659,25038873,false,false,3,2015-04-01,2015-06-30,0
2015-08-10,63510,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25039561,false,false,3,2014-04-01,2014-06-30,-1
2015-11-11,63510,2016-03-31,2,17691000000,-0.041,,,,,1981000000,0.006,2168000000,-0.125,,1419000000,,56.71,,,,,,60902000000,50040000000,0.807,,49132000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-11-11,63510,2015-03-31,2,18442000000,0.103,,,,,1970000000,0.268,2478000000,0.408,,1556000000,,62.15,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-11-11,63510,2016-03-31,2,43000000000,0.025,,,,,5000000000,0.014,5400000000,-0.114,,3580000000,,142.98,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-11-11,63510,2015-03-31,2,,,,,,,,,,,,,,,,,,,,62954000000,49657000000,0.775,,48790000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-11-11,63510,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,27829486,2790590,,false,false,12,2014-04-01,2015-03-31,-1
2015-11-11,63510,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2015-11-11,63510,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-11-11,63510,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27829486,2790659,25038850,false,false,6,2015-04-01,2015-09-30,0
2015-11-11,63510,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25039415,false,false,6,2014-04-01,2014-09-30,-1
2016-02-10,63510,2016-03-31,3,28065000000,-0.005,,,,,3498000000,0.162,3775000000,-0.082,,2429000000,,97.03,,,,,,61376000000,51047000000,0.816,,50095000000,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,0
2016-02-10,63510,2015-03-31,3,28220000000,0.081,,,,,3011000000,0.083,4112000000,0.219,,2599000000,,103.84,,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-04-01,2014-12-31,-1
2016-02-10,63510,2016-03-31,3,43000000000,0.025,,,,,5000000000,0.014,5400000000,-0.114,,3580000000,,142.98,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2016-02-10,63510,2015-03-31,3,,,,,,,,,,,,,,,,,,,,62954000000,49657000000,0.775,,48790000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-02-10,63510,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,27829486,2790590,,false,false,12,2014-04-01,2015-03-31,-1
2016-02-10,63510,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-02-10,63510,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2016-02-10,63510,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27829486,2790759,25038826,false,false,9,2015-04-01,2015-12-31,0
2016-02-10,63510,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25039331,false,false,9,2014-04-01,2014-12-31,-1
2016-05-20,63510,2016-03-31,,40013000000,-0.046,,,,,5100000000,0.034,5062000000,-0.169,,3326000000,,132.86,,0.068,0.081,0.127,,62355000000,50644000000,0.797,1986.07,49728000000,2310000000,-1309000000,-872000000,7987000000,,0.188,,,,,,true,false,12,2015-04-01,2016-03-31,0
2016-05-20,63510,2015-03-31,,41936000000,0.093,,,,,4932000000,0.118,6091000000,0.211,,3835000000,,153.17,,0.083,0.101,0.118,,62954000000,49657000000,0.775,1948.60,48790000000,3077000000,-507000000,-761000000,8190000000,,0.196,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-05-20,63510,2017-03-31,,17800000000,0.006,,,,,1900000000,-0.041,1920000000,-0.115,,1260000000,,50.32,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,1
2016-05-20,63510,2017-03-31,,41000000000,0.025,,,,,5200000000,0.019,5300000000,0.047,,3370000000,,134.59,,,,,,,,,,,,,,,,0.178,,,,,,true,true,12,2016-04-01,2017-03-31,1
2016-05-20,63510,2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,27829486,2790590,25039254,false,false,12,2014-04-01,2015-03-31,-1
2016-05-20,63510,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,27829486,2790759,25038801,false,false,12,2015-04-01,2016-03-31,0
2016-05-20,63510,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,true,12,2016-04-01,2017-03-31,1
