filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-07-12,189A0,2024-05-31,,1189000000,0.071,,,,,281000000,0.189,274000000,0.097,,177000000,,115.63,,0.149,0.033,0.236,,8792000000,1271000000,0.145,828.94,1271000000,-782000000,-20000000,509000000,347000000,,0.043,,,,,,true,false,12,2023-06-01,2024-05-31,0
2024-07-12,189A0,2023-05-31,,1111000000,0.194,,,,,236000000,0.008,250000000,0.067,,171000000,,111.91,,0.168,0.036,0.213,,8096000000,1101000000,0.136,718.31,1101000000,-2187000000,45000000,2172000000,641000000,,0.045,,,,,,true,false,12,2022-06-01,2023-05-31,-1
2024-07-12,189A0,2025-05-31,,1390000000,0.169,,,,,301000000,0.074,300000000,0.093,,197000000,,90.35,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-06-01,2025-05-31,1
2024-07-12,189A0,2024-05-31,,829000000,0.184,,,,,247000000,0.220,236000000,0.087,153000000,,0.096,100.05,,,,,,8663000000,1262000000,0.146,822.94,1262000000,,,,,5.00,,,,1534000,,1534000,false,false,12,2023-06-01,2024-05-31,0
2024-07-12,189A0,2023-05-31,,700000000,-0.061,,,,,202000000,-0.227,217000000,-0.178,140000000,,-0.196,91.27,,,,,,7947000000,1116000000,0.140,727.89,1116000000,,,,,10000.00,,,,1534000,,1534000,false,false,12,2022-06-01,2023-05-31,-1
2024-07-12,189A0,2025-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,false,true,12,2024-06-01,2025-05-31,1
2024-10-11,189A0,2025-05-31,1,441000000,,,,,,87000000,,86000000,,,60000000,,28.31,27.73,,,,,8701000000,1959000000,0.225,,1959000000,,,,,,,,,,,,true,false,3,2024-06-01,2024-08-31,0
2024-10-11,189A0,2025-05-31,1,1390000000,0.169,,,,,301000000,0.074,300000000,0.093,,197000000,,92.80,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-06-01,2025-05-31,0
2024-10-11,189A0,2024-05-31,1,,,,,,,,,,,,,,,,,,,,8792000000,1271000000,0.145,,1271000000,,,,,,,,,,,,true,false,12,2023-06-01,2024-05-31,-1
2024-10-11,189A0,2024-05-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,1534000,,,false,false,12,2023-06-01,2024-05-31,-1
2024-10-11,189A0,2025-05-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,false,true,12,2024-06-01,2025-05-31,0
2024-10-11,189A0,2025-05-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266000,,2132956,false,false,3,2024-06-01,2024-08-31,0
2025-01-10,189A0,2025-05-31,2,774000000,,,,,,158000000,,157000000,,,109000000,,49.86,49.23,,,,,8084000000,2009000000,0.249,,2009000000,,,,,,,,,,,,true,false,6,2024-06-01,2024-11-30,0
2025-01-10,189A0,2025-05-31,2,1390000000,0.169,,,,,301000000,0.074,300000000,0.093,,197000000,,92.80,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-06-01,2025-05-31,0
2025-01-10,189A0,2024-05-31,2,,,,,,,,,,,,,,,,,,,,8792000000,1271000000,0.145,,1271000000,,,,,,,,,,,,true,false,12,2023-06-01,2024-05-31,-1
2025-01-10,189A0,2024-05-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,1534000,,,false,false,12,2023-06-01,2024-05-31,-1
2025-01-10,189A0,2025-05-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-06-01,2025-05-31,0
2025-01-10,189A0,2025-05-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,false,true,12,2024-06-01,2025-05-31,0
