filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2019-02-12,70370,2018-12-31,,9403000000,0.408,,,,,340000000,1.425,294000000,0.926,,163000000,,145.66,139.12,0.156,0.051,0.036,,6410000000,1435000000,0.224,981.01,1435000000,631000000,-244000000,465000000,2018000000,,,,,,,,true,false,12,2018-01-01,2018-12-31,0
2019-02-12,70370,2017-12-31,,6678000000,0.398,,,,,140000000,0.888,152000000,0.698,,96000000,,87.06,,0.160,0.034,0.021,,5219000000,653000000,0.125,588.41,653000000,224000000,-499000000,1048000000,1167000000,,,,,,,,true,false,12,2017-01-01,2017-12-31,-1
2019-02-12,70370,2019-12-31,,10127000000,0.077,,,,,400000000,0.175,368000000,0.252,,225000000,,153.82,,,,,,,,,,,,,,,,0.150,,,,,,true,true,12,2019-01-01,2019-12-31,1
2019-02-12,70370,2018-12-31,,396000000,0.320,,,,,51000000,0.270,86000000,0.441,56000000,,0.314,50.36,48.10,,,,,4705000000,1245000000,0.265,851.19,1245000000,,,,,0.00,,,,1463200,,1120644,false,false,12,2018-01-01,2018-12-31,0
2019-02-12,70370,2017-12-31,,300000000,0.724,,,,,40000000,7.301,60000000,4.713,42000000,,5.240,38.71,,,,,,4161000000,569000000,0.137,513.49,569000000,,,,,0.00,,,,1110000,,1110000,false,false,12,2017-01-01,2017-12-31,-1
2019-02-12,70370,2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00,,,,,,,false,true,12,2019-01-01,2019-12-31,1
2019-05-14,70370,2019-12-31,1,2555000000,,,,,,155000000,,149000000,,,97000000,,65.10,62.96,,,,,5932000000,1626000000,0.274,,1626000000,,,,,,,,,,,,true,false,3,2019-01-01,2019-03-31,0
2019-05-14,70370,2019-12-31,1,10127000000,0.077,,,,,400000000,0.175,368000000,0.252,,225000000,,51.27,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-01-01,2019-12-31,0
2019-05-14,70370,2018-12-31,1,,,,,,,,,,,,,,,,,,,,6402000000,1435000000,0.224,,1435000000,,,,,,,,,,,,true,false,12,2018-01-01,2018-12-31,-1
2019-05-14,70370,2018-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,1463200,,,false,false,12,2018-01-01,2018-12-31,-1
2019-05-14,70370,2019-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,false,true,12,2019-01-01,2019-12-31,0
2019-05-14,70370,2019-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517300,,1504087,false,false,3,2019-01-01,2019-03-31,0
2019-08-09,70370,2019-12-31,2,5010000000,,,,,,243000000,,233000000,,,149000000,,32.93,31.95,,,,,6016000000,1681000000,0.279,,1681000000,,,,,,,,,,,,true,false,6,2019-01-01,2019-06-30,0
2019-08-09,70370,2019-12-31,2,10127000000,0.077,,,,,400000000,0.175,368000000,0.252,,225000000,,51.27,,,,,,,,,,,,,,,,,,,,,,true,true,12,2019-01-01,2019-12-31,0
2019-08-09,70370,2018-12-31,2,,,,,,,,,,,,,,,,,,,,6402000000,1435000000,0.224,,1435000000,,,,,,,,,,,,true,false,12,2018-01-01,2018-12-31,-1
2019-08-09,70370,2018-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,4389600,,,false,false,12,2018-01-01,2018-12-31,-1
2019-08-09,70370,2019-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2019-01-01,2019-12-31,0
