filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-07-12,205A0,2024-05-31,,31714000000,0.132,,,,,1391000000,,1358000000,,,890000000,,230.73,,0.283,0.097,0.044,,13390000000,3092000000,0.231,801.59,3092000000,1087000000,-428000000,-1131000000,4484000000,,1.123,,,,,,true,false,12,2023-06-01,2024-05-31,0
2024-07-12,205A0,2023-05-31,,28025000000,0.128,,,,,-118000000,,-139000000,,,-80000000,,-20.96,,-0.025,-0.010,-0.004,,14692000000,3190000000,0.217,827.05,3190000000,-1523000000,-534000000,1677000000,4945000000,,,,,,,,true,false,12,2022-06-01,2023-05-31,-1
2024-07-12,205A0,2025-05-31,,37164000000,0.172,,,,,2108000000,0.516,2060000000,0.517,,1337000000,,342.60,,,,,,,,,,,,,,,,0.400,,,,,,true,true,12,2024-06-01,2025-05-31,1
2024-07-12,205A0,2023-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,3858066,,3858066,false,false,12,2022-06-01,2023-05-31,-1
2024-07-12,205A0,2024-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,3858066,,3858066,false,false,12,2023-06-01,2024-05-31,0
2024-07-12,205A0,2025-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.00,,,,,,,false,true,12,2024-06-01,2025-05-31,1
2024-10-15,205A0,2025-05-31,1,2890000000,,,,,,-776000000,,-798000000,,,-546000000,,-140.42,,,,,,14278000000,2644000000,0.185,,2644000000,,,,,,,,,,,,true,false,3,2024-06-01,2024-08-31,0
2024-10-15,205A0,2025-05-31,1,37164000000,0.172,,,,,2108000000,0.516,2060000000,0.517,,1337000000,,342.30,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-06-01,2025-05-31,0
2024-10-15,205A0,2024-05-31,1,,,,,,,,,,,,,,,,,,,,13390000000,3092000000,0.231,,3092000000,,,,,,,,,,,,true,false,12,2023-06-01,2024-05-31,-1
2024-10-15,205A0,2024-05-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,3858066,,,false,false,12,2023-06-01,2024-05-31,-1
2024-10-15,205A0,2025-05-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.00,,,,,,,false,true,12,2024-06-01,2025-05-31,0
2024-10-15,205A0,2025-05-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3908066,,3893936,false,false,3,2024-06-01,2024-08-31,0
2025-01-14,205A0,2025-05-31,2,12854000000,,,,,,-583000000,,-626000000,,,-433000000,,-111.14,,,,,,15087000000,2771000000,0.184,,2771000000,,,,,,,,,,,,true,false,6,2024-06-01,2024-11-30,0
2025-01-14,205A0,2025-05-31,2,37074000000,0.169,,,,,886000000,-0.363,820000000,-0.396,,442000000,,113.32,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-06-01,2025-05-31,0
2025-01-14,205A0,2024-05-31,2,,,,,,,,,,,,,,,,,,,,13390000000,3092000000,0.231,,3092000000,,,,,,,,,,,,true,false,12,2023-06-01,2024-05-31,-1
2025-01-14,205A0,2024-05-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,3858066,,,false,false,12,2023-06-01,2024-05-31,-1
2025-01-14,205A0,2025-05-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-06-01,2025-05-31,0
2025-01-14,205A0,2025-05-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.33,,,,,,,false,true,12,2024-06-01,2025-05-31,0
2025-01-14,205A0,2025-05-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3913348,,3902261,false,false,6,2024-06-01,2024-11-30,0
2025-04-14,205A0,2025-05-31,3,20517000000,0.013,,,,,-511000000,,-571000000,,,-461000000,,-118.13,,,,,,21495000000,2744000000,0.128,,2744000000,,,,,,,,,,,,true,false,9,2024-06-01,2025-02-28,0
2025-04-14,205A0,2024-05-31,3,20257000000,,,,,,380000000,,357000000,,,181000000,,47.05,,,,,,,,,,,,,,,,,,,,,,true,false,9,2023-06-01,2024-02-29,-1
2025-04-14,205A0,2025-05-31,3,35472000000,0.118,,,,,250000000,-0.820,165000000,-0.878,,6000000,,1.63,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-06-01,2025-05-31,0
2025-04-14,205A0,2024-05-31,3,,,,,,,,,,,,,,,,,,,,13390000000,3092000000,0.231,,3092000000,,,,,,,,,,,,true,false,12,2023-06-01,2024-05-31,-1
2025-04-14,205A0,2024-05-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,3858066,,,false,false,12,2023-06-01,2024-05-31,-1
2025-04-14,205A0,2025-05-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-06-01,2025-05-31,0
2025-04-14,205A0,2025-05-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.33,,,,,,,false,true,12,2024-06-01,2025-05-31,0
2025-04-14,205A0,2025-05-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3913348,,3905916,false,false,9,2024-06-01,2025-02-28,0
2025-04-14,205A0,2024-05-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3858066,false,false,9,2023-06-01,2024-02-29,-1
