filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-14,46150,2015-03-31,,24183000000,-0.022,,,,,902000000,0.201,1107000000,0.124,697000000,,0.998,22.50,,0.047,0.030,0.037,,37108000000,15967000000,0.414,496.20,15374000000,1564000000,-1365000000,52000000,2252000000,,0.222,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-14,46150,2014-03-31,,24736000000,0.058,,,,,751000000,-0.412,986000000,-0.351,348000000,,-0.578,11.26,,0.025,0.028,0.030,,36334000000,14736000000,0.392,459.47,14236000000,1124000000,-1644000000,1067000000,2024000000,,0.444,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-14,46150,2016-03-31,,12000000000,0.013,,,,,340000000,0.039,460000000,0.146,,210000000,,6.78,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-14,46150,2016-03-31,,24500000000,0.013,,,,,920000000,0.020,1150000000,0.038,,600000000,,19.37,,,,,,,,,,,,,,,,0.258,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-14,46150,2015-03-31,,17636000000,-0.022,,,,,384000000,0.230,571000000,0.279,373000000,,1.628,12.06,,,,,,33344000000,13719000000,0.411,442.82,13719000000,,,,,5.00,,,,31000000,16527,30984096,false,false,12,2014-04-01,2015-03-31,0
2015-05-14,46150,2014-03-31,,18031000000,0.025,,,,,312000000,-0.609,446000000,-0.497,142000000,,-0.699,4.59,,,,,,32683000000,13062000000,0.400,421.56,13062000000,,,,,5.00,,,,31000000,15242,30985206,false,false,12,2013-04-01,2014-03-31,-1
2015-05-14,46150,2016-03-31,,8800000000,0.009,,,,,,,360000000,0.466,240000000,,0.458,7.75,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,1
2015-05-14,46150,2016-03-31,,18100000000,0.026,,,,,,,740000000,0.295,500000000,,0.338,16.14,,,,,,,,,,,,,,,5.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-07-31,46150,2016-03-31,1,5497000000,-0.009,,,,,139000000,2.552,214000000,1.231,,91000000,,2.94,,,,,,36552000000,15892000000,0.419,494.39,15318000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-07-31,46150,2015-03-31,1,5546000000,-0.003,,,,,39000000,-0.798,96000000,-0.600,,86000000,,2.79,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-07-31,46150,2016-03-31,1,12000000000,0.013,,,,,340000000,0.039,460000000,0.146,,210000000,,6.78,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-07-31,46150,2016-03-31,1,24500000000,0.013,,,,,920000000,0.020,1150000000,0.038,,600000000,,19.37,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-07-31,46150,2015-03-31,1,,,,,,,,,,,,,,,,,,,,37108000000,15967000000,0.414,496.20,15374000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
