filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-02,17120,2016-02-29,1,5797000000,0.873,,,,,701000000,0.713,701000000,0.724,416000000,,0.729,59.55,,,,,,14013000000,8788000000,0.611,,8565000000,,,,,,,,,,,,true,false,3,2015-03-01,2015-05-31,0
2015-07-02,17120,2015-02-28,1,3094000000,0.211,,,,,409000000,0.371,407000000,0.370,240000000,,0.469,34.43,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-03-01,2014-05-31,-1
2015-07-02,17120,2016-02-29,1,8731000000,0.462,,,,,958000000,0.394,959000000,0.395,566000000,,0.390,81.05,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-03-01,2015-08-31,0
2015-07-02,17120,2016-02-29,1,13636000000,0.061,,,,,1367000000,0.115,1365000000,0.117,798000000,,0.117,114.32,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-03-01,2016-02-29,0
2015-07-02,17120,2015-02-28,1,,,,,,,,,,,,,,,,,,,,12377000000,8364000000,0.660,,8170000000,,,,,,,,,,,,true,false,12,2014-03-01,2015-02-28,-1
2015-07-02,17120,2015-02-28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,6986300,,,false,false,12,2014-03-01,2015-02-28,-1
2015-07-02,17120,2016-02-29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2015-03-01,2016-02-29,0
2015-07-02,17120,2016-02-29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6986300,,6986300,false,false,3,2015-03-01,2015-05-31,0
2015-07-02,17120,2015-02-28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6986300,false,false,3,2014-03-01,2014-05-31,-1
2015-07-02,17120,2016-02-29,,8731000000,0.270,,,,,958000000,0.342,959000000,0.336,566000000,,0.332,81.05,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-03-01,2015-08-31,0
2015-07-02,17120,2015-02-28,,5969000000,,,,,,687000000,,687000000,,407000000,,,58.28,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-03-01,2014-08-31,-1
2015-07-02,17120,2016-02-29,,13636000000,0.034,,,,,1367000000,0.016,1365000000,0.014,798000000,,0.014,114.32,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-03-01,2016-02-29,0
2015-07-02,17120,2015-02-28,,12842000000,,,,,,1225000000,,1222000000,,714000000,,,102.31,,,,,,,,,,,,,,,,,,,,,,true,false,12,2014-03-01,2015-02-28,-1
2015-08-11,17120,2016-02-29,,10695000000,0.225,,,,,1291000000,0.347,1294000000,0.349,747000000,,0.320,107.00,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-03-01,2015-08-31,0
2015-08-11,17120,2015-02-28,,5969000000,,,,,,687000000,,687000000,,407000000,,,58.28,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-03-01,2014-08-31,-1
2015-08-11,17120,2016-02-29,,15600000000,0.144,,,,,1700000000,0.244,1700000000,0.245,980000000,,0.227,70.13,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-03-01,2016-02-29,0
2015-08-11,17120,2015-02-28,,12842000000,,,,,,1225000000,,1222000000,,714000000,,,102.31,,,,,,,,,,,,,,,,,,,,,,true,false,12,2014-03-01,2015-02-28,-1
2015-08-11,17120,2016-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00,,,,,,,false,true,12,2015-03-01,2016-02-29,0
2015-08-11,17120,2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,false,12,2014-03-01,2015-02-28,-1
2015-09-30,17120,2016-02-29,2,10799000000,0.809,,,,,1395000000,1.028,1400000000,1.036,884000000,,1.172,62.96,,,,,,14227000000,9312000000,0.638,650.21,9085000000,,,,,,,,,,,,true,false,6,2015-03-01,2015-08-31,0
2015-09-30,17120,2015-02-28,2,5969000000,0.241,,,,,687000000,0.265,687000000,0.272,407000000,,0.374,29.14,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-03-01,2014-08-31,-1
2015-09-30,17120,2016-02-29,2,15704000000,0.223,,,,,1803000000,0.471,1805000000,0.478,1116000000,,0.562,79.92,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-03-01,2016-02-29,0
2015-09-30,17120,2015-02-28,2,,,,,,,,,,,,,,,,,,,,12377000000,8364000000,0.660,584.76,7885000000,,,,,,,,,,,,true,false,12,2014-03-01,2015-02-28,-1
2015-09-30,17120,2015-02-28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,13972600,,,false,false,12,2014-03-01,2015-02-28,-1
2015-09-30,17120,2016-02-29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,false,12,2015-03-01,2016-02-29,0
2015-09-30,17120,2016-02-29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00,,,,,,,false,true,12,2015-03-01,2016-02-29,0
2015-09-30,17120,2016-02-29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13972600,,13972600,false,false,6,2015-03-01,2015-08-31,0
2015-09-30,17120,2015-02-28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13972600,false,false,6,2014-03-01,2014-08-31,-1
2015-09-30,17120,2016-02-29,2,10799000000,0.809,,,,,1395000000,1.028,1400000000,1.036,884000000,,1.172,63.29,,,,,,14227000000,9312000000,0.638,650.21,9085000000,,,,,,,,,,,,true,false,6,2015-03-01,2015-08-31,0
2015-09-30,17120,2015-02-28,2,5969000000,0.241,,,,,687000000,0.265,687000000,0.272,407000000,,0.374,29.14,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-03-01,2014-08-31,-1
2015-09-30,17120,2016-02-29,2,15704000000,0.223,,,,,1803000000,0.471,1805000000,0.478,1116000000,,0.562,79.92,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-03-01,2016-02-29,0
2015-09-30,17120,2015-02-28,2,,,,,,,,,,,,,,,,,,,,12377000000,8364000000,0.660,584.76,7885000000,,,,,,,,,,,,true,false,12,2014-03-01,2015-02-28,-1
2015-09-30,17120,2015-02-28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,13972600,,,false,false,12,2014-03-01,2015-02-28,-1
2015-09-30,17120,2016-02-29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,false,12,2015-03-01,2016-02-29,0
2015-09-30,17120,2016-02-29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00,,,,,,,false,true,12,2015-03-01,2016-02-29,0
2015-09-30,17120,2016-02-29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13972600,,13972600,false,false,6,2015-03-01,2015-08-31,0
2015-09-30,17120,2015-02-28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13972600,false,false,6,2014-03-01,2014-08-31,-1
2016-01-07,17120,2016-02-29,3,15374000000,0.674,,,,,2092000000,1.171,2098000000,1.183,1323000000,,1.395,94.72,,,,,,14556000000,9645000000,0.646,673.30,9407000000,,,,,,,,,,,,true,false,9,2015-03-01,2015-11-30,0
2016-01-07,17120,2015-02-28,3,9180000000,0.278,,,,,963000000,0.206,961000000,0.212,552000000,,0.306,39.54,,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-03-01,2014-11-30,-1
2016-01-07,17120,2016-02-29,3,18000000000,0.401,,,,,2294000000,0.871,2300000000,0.882,1390000000,,0.944,99.48,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-03-01,2016-02-29,0
2016-01-07,17120,2015-02-28,3,,,,,,,,,,,,,,,,,,,,12377000000,8364000000,0.660,584.76,8170000000,,,,,,,,,,,,true,false,12,2014-03-01,2015-02-28,-1
2016-01-07,17120,2015-02-28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,13972600,,,false,false,12,2014-03-01,2015-02-28,-1
2016-01-07,17120,2016-02-29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,false,12,2015-03-01,2016-02-29,0
2016-01-07,17120,2016-02-29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00,,,,,,,false,true,12,2015-03-01,2016-02-29,0
2016-01-07,17120,2016-02-29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13972600,29,1397596,false,false,9,2015-03-01,2015-11-30,0
2016-01-07,17120,2015-02-28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13972600,false,false,9,2014-03-01,2014-11-30,-1
2016-04-06,17120,2016-02-29,,19086000000,0.486,,,,,2516000000,1.052,2521000000,1.063,1516000000,,1.121,108.51,,0.171,0.187,0.131,,14542000000,9797000000,0.657,683.85,9555000000,2616000000,-947000000,37000000,2708000000,,0.055,,,,,,true,false,12,2015-03-01,2016-02-29,0
2016-04-06,17120,2015-02-28,,12842000000,0.213,,,,,1225000000,-0.055,1222000000,-0.035,714000000,,0.002,51.15,,0.091,0.105,0.095,,12377000000,8364000000,0.660,584.76,8170000000,-93000000,-1392000000,525000000,918000000,,0.097,,,,,,true,false,12,2014-03-01,2015-02-28,-1
2016-04-06,17120,2017-02-28,,7765000000,-0.280,,,,,822000000,-0.410,828000000,-0.408,,507000000,,36.29,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-03-01,2016-08-31,1
2016-04-06,17120,2017-02-28,,15116000000,-0.208,,,,,1594000000,-0.366,1600000000,-0.365,,961000000,,68.83,,,,,,,,,,,,,,,,0.087,,,,,,true,true,12,2016-03-01,2017-02-28,1
2016-04-06,17120,2016-02-29,,17910000000,0.482,,,,,2433000000,1.322,2438000000,1.329,1490000000,,1.278,106.66,,,,,,13848000000,9361000000,0.676,670.00,9361000000,,,,,9.00,,,,13972600,29,13972590,false,false,12,2015-03-01,2016-02-29,0
2016-04-06,17120,2015-02-28,,12077000000,0.225,,,,,1047000000,-0.052,1046000000,-0.028,654000000,,0.000,46.81,,,,,,11779000000,7992000000,0.679,572.00,7992000000,,,,,10.00,,,,13972600,,13972600,false,false,12,2014-03-01,2015-02-28,-1
2016-04-06,17120,2017-02-28,,7128000000,-0.306,,,,,,,769000000,-0.441,481000000,,-0.452,34.43,,,,,,,,,,,,,,,,,,,,,,false,true,6,2016-03-01,2016-08-31,1
2016-04-06,17120,2017-02-28,,13704000000,-0.234,,,,,,,1420000000,-0.417,887000000,,-0.404,63.53,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2016-03-01,2017-02-28,1
2016-06-30,17120,2017-02-28,1,4149000000,-0.284,,,,,478000000,-0.317,478000000,-0.318,,307000000,,22.00,,,,,,14378000000,10147000000,0.687,707.45,9884000000,,,,,,,,,,,,true,false,3,2016-03-01,2016-05-31,0
