filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-06-12,33610,2015-04-30,,25593000000,-0.052,,,,,1819000000,0.171,1935000000,0.219,1125000000,,0.189,55.35,,0.090,0.085,0.071,,22832000000,12962000000,0.568,638.33,12962000000,3132000000,-1153000000,-1646000000,3019000000,,0.271,,,,,,true,false,12,2014-05-01,2015-04-30,0
2015-06-12,33610,2014-04-30,,26991000000,0.100,,,,,1553000000,-0.140,1587000000,-0.128,946000000,,-0.085,46.37,,0.081,0.071,0.058,,22709000000,12041000000,0.530,590.10,12041000000,2018000000,-1038000000,-1171000000,2656000000,,0.324,,,,,,true,false,12,2013-05-01,2014-04-30,-1
2015-06-12,33610,2016-04-30,,11000000000,-0.047,,,,,490000000,-0.074,490000000,-0.050,,240000000,,11.82,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-05-01,2015-10-31,1
2015-06-12,33610,2016-04-30,,25800000000,0.008,,,,,1840000000,0.011,1790000000,-0.075,,1000000000,,49.25,,,,,,,,,,,,,,,,0.305,,,,,,true,true,12,2015-05-01,2016-04-30,1
2015-06-12,33610,2015-04-30,,25645000000,-0.052,,,,,1714000000,0.277,1830000000,0.272,1142000000,,0.258,56.18,,,,,,21616000000,12127000000,0.561,597.22,12127000000,,,,,15.00,,,,20415040,108790,20331182,false,false,12,2014-05-01,2015-04-30,0
2015-06-12,33610,2014-04-30,,27042000000,0.100,,,,,1341000000,0.077,1439000000,-0.003,908000000,,0.034,44.50,,,,,,21765000000,11262000000,0.517,551.91,11262000000,,,,,15.00,,,,20415040,8790,20406285,false,false,12,2013-05-01,2014-04-30,-1
2015-06-12,33610,2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,true,12,2015-05-01,2016-04-30,1
2015-09-09,33610,2016-04-30,1,5569000000,-0.106,,,,,264000000,-0.306,338000000,-0.143,,190000000,,9.39,,,,,,22097000000,12834000000,0.581,632.04,12834000000,,,,,,,,,,,,true,false,3,2015-05-01,2015-07-31,0
2015-09-09,33610,2015-04-30,1,6231000000,0.058,,,,,381000000,0.253,395000000,0.269,,215000000,,10.57,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-05-01,2014-07-31,-1
2015-09-09,33610,2016-04-30,1,11000000000,-0.047,,,,,490000000,-0.074,490000000,-0.050,,240000000,,11.82,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-05-01,2015-10-31,0
