filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-06-14,168A,2025-01-31,1,819000000,,,,,,29000000,,12000000,,8000000,,,6.92,6.87,,,,,3524000000,1047000000,0.297,,1047000000,,,,,,,,,1470000,,1157333,false,false,3,2024-02-01,2024-04-30,0
2024-06-14,168A,2025-01-31,1,1761000000,0.137,,,,,155000000,0.563,149000000,0.251,104000000,,0.219,78.73,,,,,,,,,,,,,,,,,,,,,,false,true,6,2024-02-01,2024-07-31,0
2024-06-14,168A,2025-01-31,1,3509000000,0.128,,,,,244000000,0.267,240000000,0.088,167000000,,0.093,119.91,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2024-02-01,2025-01-31,0
2024-06-14,168A,2024-01-31,1,,,,,,,,,,,,,,,,,,,,2526000000,421000000,0.167,,421000000,,,,,0.00,,,,1050000,,,false,false,12,2023-02-01,2024-01-31,-1
2024-09-13,168A,2025-01-31,2,1807000000,,,,,,92000000,,74000000,,51000000,,,38.98,38.75,,,,,3690000000,1090000000,0.295,,1090000000,,,,,,,,,1470000,,1315385,false,false,6,2024-02-01,2024-07-31,0
2024-09-13,168A,2025-01-31,2,3554000000,0.142,,,,,180000000,-0.062,165000000,-0.251,114000000,,-0.252,82.28,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2024-02-01,2025-01-31,0
2024-09-13,168A,2024-01-31,2,,,,,,,,,,,,,,,,,,,,2526000000,421000000,0.167,,421000000,,,,,0.00,,,,1050000,,,false,false,12,2023-02-01,2024-01-31,-1
2024-09-13,168A,2025-01-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-02-01,2025-01-31,0
2024-12-13,168A,2025-01-31,3,2799000000,0.165,,,,,232000000,0.228,208000000,-0.031,141000000,,-0.050,103.39,103.00,,,,,3778000000,1180000000,0.313,,1180000000,,,,,,,,,1470000,,1367299,false,false,9,2024-02-01,2024-10-31,0
2024-12-13,168A,2024-01-31,3,2402000000,,,,,,189000000,,215000000,,148000000,,,141.74,,,,,,,,,,,,,,,,,,,,,1050000,false,false,9,2023-02-01,2023-10-31,-1
2024-12-13,168A,2025-01-31,3,3554000000,0.142,,,,,180000000,-0.062,165000000,-0.251,114000000,,-0.252,82.28,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2024-02-01,2025-01-31,0
2024-12-13,168A,2024-01-31,3,,,,,,,,,,,,,,,,,,,,2526000000,421000000,0.167,,421000000,,,,,0.00,,,,1050000,,,false,false,12,2023-02-01,2024-01-31,-1
2024-12-13,168A,2025-01-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-02-01,2025-01-31,0
2025-03-14,168A,2025-01-31,,3605000000,0.158,,,,,271000000,0.408,244000000,0.103,165000000,,0.077,118.47,118.19,0.203,0.079,0.075,,3645000000,1204000000,0.330,819.30,1204000000,283000000,-1049000000,929000000,502000000,20.00,0.169,,,1470000,,1393115,false,false,12,2024-02-01,2025-01-31,0
2025-03-14,168A,2024-01-31,,3112000000,0.242,,,,,192000000,0.692,221000000,0.743,153000000,,0.668,145.90,,0.443,0.093,0.062,,2526000000,421000000,0.167,401.04,421000000,236000000,-252000000,129000000,339000000,0.00,,,,1050000,,1050000,false,false,12,2023-02-01,2024-01-31,-1
2025-03-14,168A,2026-01-31,,2064000000,0.142,,,,,108000000,0.180,108000000,0.443,75000000,,0.464,51.08,,,,,,,,,,,,,,,,,,,,,,false,true,6,2025-02-01,2025-07-31,1
2025-03-14,168A,2026-01-31,,4027000000,0.117,,,,,158000000,-0.417,156000000,-0.361,108000000,,-0.342,78.85,,,,,,,,,,,,,,,20.00,0.254,,,,,,false,true,12,2025-02-01,2026-01-31,1
2025-06-13,168A,2026-01-31,1,955000000,0.166,,,,,41000000,0.394,42000000,2.545,34000000,,3.293,23.40,23.39,,,,,3954000000,1209000000,0.306,,1209000000,,,,,,,,,1470000,,1470000,false,false,3,2025-02-01,2025-04-30,0
2025-06-13,168A,2025-01-31,1,819000000,,,,,,29000000,,12000000,,8000000,,,6.92,6.87,,,,,,,,,,,,,,,,,,,,1157333,false,false,3,2024-02-01,2024-04-30,-1
2025-06-13,168A,2026-01-31,1,2064000000,0.142,,,,,108000000,0.180,108000000,0.443,75000000,,0.464,51.08,,,,,,,,,,,,,,,,,,,,,,false,true,6,2025-02-01,2025-07-31,0
2025-06-13,168A,2026-01-31,1,4027000000,0.117,,,,,158000000,-0.417,156000000,-0.361,108000000,,-0.342,78.85,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2025-02-01,2026-01-31,0
2025-06-13,168A,2025-01-31,1,,,,,,,,,,,,,,,,,,,,3645000000,1204000000,0.330,,1204000000,,,,,20.00,,,,1470000,,,false,false,12,2024-02-01,2025-01-31,-1
