filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-12,83430,2015-03-31,,,,,,,,,,11645000000,0.185,6916000000,,0.032,37.27,37.22,0.044,0.004,,,2883621000000,174444000000,0.058,912.36,168611000000,103865000000,-3077000000,-1800000000,216233000000,,0.160,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-12,83430,2014-03-31,,,,,,,,,,9826000000,0.425,6699000000,,0.782,35.64,35.60,0.046,0.003,,,2772671000000,150788000000,0.052,775.73,145168000000,106305000000,-129989000000,-1736000000,117238000000,,0.168,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-12,83430,2016-03-31,,,,,,,,,,3900000000,-0.272,,2400000000,,12.98,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-12,83430,2016-03-31,,,,,,,,,,7800000000,-0.330,,4700000000,,25.43,,,,,,,,,,,,,,,,0.235,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-12,83430,2015-03-31,,,,,,,,,,11013000000,0.242,6706000000,,0.084,36.14,36.09,,,,,2873825000000,166857000000,0.058,902.53,166795000000,,,,,6.00,,,,186936439,2129665,185547159,false,false,12,2014-04-01,2015-03-31,0
2015-05-12,83430,2014-03-31,,,,,,,,,,8865000000,0.449,6186000000,,0.804,32.91,32.88,,,,,2764548000000,144964000000,0.052,774.38,144915000000,,,,,6.00,,,,193936439,6800413,187960327,false,false,12,2013-04-01,2014-03-31,-1
2015-05-12,83430,2016-03-31,,,,,,,,,,3600000000,-0.269,2200000000,,-0.330,11.90,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,1
2015-05-12,83430,2016-03-31,,,,,,,,,,7300000000,-0.337,4500000000,,-0.328,24.34,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-07-30,83430,2016-03-31,1,,,,,,,,,3316000000,0.632,,2249000000,,12.16,12.15,,,,,2934722000000,176802000000,0.058,,170946000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-07-30,83430,2015-03-31,1,,,,,,,,,2031000000,-0.451,,1600000000,,8.54,8.53,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
