filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2025-02-14,319A0,2024-12-31,,11051000000,0.185,,,,,1517000000,0.726,1548000000,0.671,,901000000,,114.30,,0.261,0.102,0.137,,15516000000,4002000000,0.252,495.04,3902000000,1893000000,-169000000,-505000000,5665000000,,,,,,,,true,false,12,2024-01-01,2024-12-31,0
2025-02-14,319A0,2023-12-31,,9327000000,0.371,,,,,879000000,0.911,926000000,0.713,,1613000000,,206.49,,0.744,0.077,0.094,,14749000000,3113000000,0.204,362.59,3013000000,1189000000,-702000000,1281000000,4399000000,,,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2025-02-14,319A0,2025-12-31,,11600000000,0.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-01-01,2025-12-31,1
2025-02-14,319A0,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,7882778,,7807828,false,false,12,2023-01-01,2023-12-31,-1
2025-02-14,319A0,2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,7882778,,7882778,false,false,12,2024-01-01,2024-12-31,0
2025-02-14,319A0,2025-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-01-01,2025-12-31,1
2025-02-14,319A0,2024-12-31,,11051000000,0.185,,,,,1517000000,0.726,1548000000,0.671,,901000000,,114.30,,0.261,0.103,0.137,,15416000000,4002000000,0.253,495.04,3902000000,1893000000,-169000000,-605000000,5565000000,,,,,,,,true,false,12,2024-01-01,2024-12-31,0
2025-02-14,319A0,2023-12-31,,9327000000,0.371,,,,,879000000,0.911,926000000,0.713,,1613000000,,206.49,,0.744,0.077,0.094,,14749000000,3113000000,0.204,362.59,3013000000,1189000000,-702000000,1281000000,4399000000,,,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2025-02-14,319A0,2025-12-31,,11600000000,0.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-01-01,2025-12-31,1
2025-02-14,319A0,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,7882778,,7807828,false,false,12,2023-01-01,2023-12-31,-1
2025-02-14,319A0,2024-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,7882778,,7882778,false,false,12,2024-01-01,2024-12-31,0
2025-02-14,319A0,2025-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-01-01,2025-12-31,1
