filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-13,47600,2015-08-31,3,5056000000,-0.025,,,,,212000000,0.107,214000000,0.105,119000000,,0.254,14.85,,,,,,4893000000,2552000000,0.522,,2552000000,,,,,,,,,9154442,1106444,8047998,false,false,9,2014-09-01,2015-05-31,0
2015-07-13,47600,2014-08-31,3,5184000000,-0.056,,,,,192000000,0.173,194000000,0.144,95000000,,-0.010,11.85,,,,,,,,,,,,,,,,,,,,,8048098,false,false,9,2013-09-01,2014-05-31,-1
2015-07-13,47600,2015-08-31,3,7000000000,0.045,,,,,170000000,0.088,165000000,0.029,70000000,,0.006,8.70,,,,,,,,,,,,,,,5.00,,,,,,,false,true,12,2014-09-01,2015-08-31,0
2015-07-13,47600,2014-08-31,3,,,,,,,,,,,,,,,,,,,,4739000000,2297000000,0.485,,2297000000,,,,,5.00,,,,9154442,1106444,,false,false,12,2013-09-01,2014-08-31,-1
2015-07-13,47600,2015-08-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2014-09-01,2015-08-31,0
2015-10-14,47600,2015-08-31,,6443000000,-0.038,,,,,137000000,-0.121,140000000,-0.127,87000000,,0.263,10.92,,0.036,0.030,0.021,,4747000000,2520000000,0.531,313.14,2520000000,252000000,-213000000,-32000000,546000000,5.00,0.458,,,9154442,1106891,8047894,false,false,12,2014-09-01,2015-08-31,0
2015-10-14,47600,2014-08-31,,6696000000,-0.045,,,,,156000000,1.668,160000000,1.459,69000000,,1.371,8.65,,0.031,0.034,0.023,,4739000000,2297000000,0.485,285.53,2297000000,291000000,51000000,-120000000,540000000,5.00,0.578,,,9154442,1106444,8048082,false,false,12,2013-09-01,2014-08-31,-1
2015-10-14,47600,2016-08-31,,3760000000,,,,,,184000000,,178000000,,91000000,,,11.31,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-09-01,2016-02-29,1
2015-10-14,47600,2016-08-31,,7220000000,,,,,,152000000,,142000000,,60000000,,,7.46,,,,,,,,,,,,,,,5.00,0.670,,,,,,false,true,12,2015-09-01,2016-08-31,1
2016-01-14,47600,2016-08-31,1,2028000000,,,,,,119000000,,117000000,,,70000000,,8.78,,,,,,6027000000,2712000000,0.450,337.02,2712000000,,,,,,,,,,,,true,false,3,2015-09-01,2015-11-30,0
