filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-31,91040,2016-03-31,1,449435000000,0.012,,,,,1805000000,-0.544,10892000000,0.444,,12783000000,,10.69,9.87,,,,,2592346000000,890520000000,0.303,656.61,785259000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-07-31,91040,2015-03-31,1,443913000000,0.078,,,,,3959000000,-0.655,7543000000,-0.507,,8512000000,,7.12,6.79,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-07-31,91040,2016-03-31,1,907000000000,0.019,,,,,6000000000,0.419,24000000000,0.648,,20000000000,,16.72,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-07-31,91040,2016-03-31,1,1806000000000,-0.006,,,,,24000000000,0.391,60000000000,0.169,,43000000000,,35.95,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-07-31,91040,2015-03-31,1,,,,,,,,,,,,,,,,,,,,2624049000000,892435000000,0.298,654.26,782556000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-07-31,91040,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,1206286115,10186509,,false,false,12,2014-04-01,2015-03-31,-1
2015-07-31,91040,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-07-31,91040,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206286115,10347774,1196102165,false,false,3,2015-04-01,2015-06-30,0
2015-07-31,91040,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195907587,false,false,3,2014-04-01,2014-06-30,-1
2015-10-30,91040,2016-03-31,2,904684000000,0.016,,,,,8185000000,0.936,27799000000,0.909,,-241000000,,-0.20,,,,,,2514167000000,873900000000,0.305,642.12,768040000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-10-30,91040,2015-03-31,2,890158000000,0.053,,,,,4227000000,-0.806,14561000000,-0.433,,11520000000,,9.63,9.04,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-10-30,91040,2016-03-31,2,1758000000000,-0.033,,,,,5000000000,-0.710,42000000000,-0.182,,17000000000,,14.21,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-10-30,91040,2015-03-31,2,,,,,,,,,,,,,,,,,,,,2624049000000,892435000000,0.298,654.26,782556000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-10-30,91040,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,1206286115,10186509,,false,false,12,2014-04-01,2015-03-31,-1
2015-10-30,91040,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2015-10-30,91040,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-10-30,91040,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206286115,10180387,1196101236,false,false,6,2015-04-01,2015-09-30,0
2015-10-30,91040,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195921698,false,false,6,2014-04-01,2014-09-30,-1
2016-01-29,91040,2016-03-31,3,1317134000000,-0.021,,,,,9586000000,0.270,38792000000,0.302,,13294000000,,11.11,10.27,,,,,2479074000000,855717000000,0.302,626.62,749471000000,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,0
2016-01-29,91040,2015-03-31,3,1344906000000,0.055,,,,,7550000000,-0.746,29786000000,-0.194,,24885000000,,20.81,19.43,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-04-01,2014-12-31,-1
2016-01-29,91040,2016-03-31,3,1720000000000,-0.053,,,,,-5000000000,,32000000000,-0.377,,-175000000000,,-146.31,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2016-01-29,91040,2015-03-31,3,,,,,,,,,,,,,,,,,,,,2624049000000,892435000000,0.298,654.26,782556000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-01-29,91040,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,1206286115,10186509,,false,false,12,2014-04-01,2015-03-31,-1
2016-01-29,91040,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-01-29,91040,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2016-01-29,91040,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206286115,10227654,1196095808,false,false,9,2015-04-01,2015-12-31,0
2016-01-29,91040,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195940963,false,false,9,2014-04-01,2014-12-31,-1
