filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-04-15,135A0,2024-02-29,,1411000000,1.285,,,,,508000000,6.901,495000000,6.818,330000000,,5.612,33.33,32.69,0.608,0.554,0.360,,1449000000,997000000,0.688,98.62,997000000,435000000,-18000000,526000000,962000000,0.00,,,,10110000,,9904590,false,false,12,2023-03-01,2024-02-29,0
2024-04-15,135A0,2023-02-28,,617000000,0.792,,,,,64000000,18.137,63000000,3.356,49000000,,3.461,5.04,,0.804,0.217,0.104,,341000000,89000000,0.262,9.01,89000000,-40000000,-39000000,16000000,18000000,0.00,,,,9900000,,9900000,false,false,12,2022-03-01,2023-02-28,-1
2024-04-15,135A0,2025-02-28,,2115000000,0.499,,,,,771000000,0.518,771000000,0.555,534000000,,0.620,52.91,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-03-01,2025-02-28,1
2024-07-11,135A0,2025-02-28,1,366000000,,,,,,63000000,,63000000,,43000000,,,4.31,4.23,,,,,1260000000,1040000000,0.826,,1040000000,,,,,,,,,10110000,,10110000,false,false,3,2024-03-01,2024-05-31,0
2024-07-11,135A0,2025-02-28,1,2115000000,0.499,,,,,771000000,0.518,771000000,0.555,534000000,,0.620,52.91,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-03-01,2025-02-28,0
2024-07-11,135A0,2024-02-28,1,,,,,,,,,,,,,,,,,,,,1449000000,997000000,0.688,,997000000,,,,,0.00,,,,10110000,,,false,false,12,2023-03-01,2024-02-29,-1
2024-07-11,135A0,2025-02-28,1,366000000,,,,,,63000000,,63000000,,43000000,,,4.31,4.23,,,,,1260000000,1040000000,0.826,,1040000000,,,,,,,,,10110000,,10110000,false,false,3,2024-03-01,2024-05-31,0
2024-07-11,135A0,2025-02-28,1,2115000000,0.499,,,,,771000000,0.518,771000000,0.555,534000000,,0.620,52.91,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-03-01,2025-02-28,0
2024-07-11,135A0,2024-02-28,1,,,,,,,,,,,,,,,,,,,,1449000000,997000000,0.688,,997000000,,,,,0.00,,,,10110000,,,false,false,12,2023-03-01,2024-02-29,-1
2024-10-15,135A0,2025-02-28,2,808000000,,,,,,189000000,,189000000,,126000000,,,12.48,12.25,,,,,1421000000,1123000000,0.790,,1123000000,,,,,,,,,10110000,,10110000,false,false,6,2024-03-01,2024-08-31,0
