filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-08-09,194A,2024-06-30,,4990000000,0.073,,,,,827000000,0.030,800000000,0.000,,558000000,,75.20,73.25,0.307,0.143,0.166,,5784000000,2113000000,0.365,282.80,2113000000,857000000,-434000000,-193000000,910000000,,,,,,,,true,false,12,2023-07-01,2024-06-30,0
2024-08-09,194A,2023-06-30,,4651000000,0.083,,,,,803000000,0.115,800000000,0.123,,506000000,,68.17,,0.399,0.158,0.173,,5452000000,1519000000,0.279,204.74,1519000000,951000000,-644000000,-160000000,681000000,,,,,,,,true,false,12,2022-07-01,2023-06-30,-1
2024-08-09,194A,2025-06-30,,5541000000,0.110,,,,,898000000,0.086,888000000,0.109,,561000000,,75.18,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-07-01,2025-06-30,1
2024-08-09,194A,2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,7924000,500000,7424000,false,false,12,2022-07-01,2023-06-30,-1
2024-08-09,194A,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,7974000,500000,7425502,false,false,12,2023-07-01,2024-06-30,0
2024-08-09,194A,2025-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-07-01,2025-06-30,1
2024-11-12,194A,2025-06-30,1,1251000000,,,,,,139000000,,138000000,,,67000000,,9.03,8.82,,,,,5742000000,2181000000,0.380,,2181000000,,,,,,,,,,,,true,false,3,2024-07-01,2024-09-30,0
2024-11-12,194A,2025-06-30,1,5541000000,0.110,,,,,898000000,0.086,888000000,0.109,,561000000,,75.18,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-07-01,2025-06-30,0
2024-11-12,194A,2024-06-30,1,,,,,,,,,,,,,,,,,,,,5784000000,2113000000,0.365,,2113000000,,,,,,,,,,,,true,false,12,2023-07-01,2024-06-30,-1
2024-11-12,194A,2024-06-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,7974000,500000,,false,false,12,2023-07-01,2024-06-30,-1
