filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2021-08-13,48820,2022-03-31,1,15000000,,,,,,-115000000,,-134000000,,-141000000,,,-16.12,,,,,,3628000000,3584000000,0.987,,3580000000,,,,,,,,,11686400,,8749037,false,false,3,2021-04-01,2021-06-30,0
2021-08-13,48820,2022-03-31,1,70000000,0.033,,,,,-564000000,,-583000000,,-625000000,,,-57.16,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2021-08-13,48820,2021-03-31,1,,,,,,,,,,,,,,,,,,,,1118000000,1083000000,0.966,,1080000000,,,,,0.00,,,,8386400,,,false,false,12,2020-04-01,2021-03-31,-1
2021-11-12,48820,2022-03-31,2,29000000,,,,,,-245000000,,-263000000,,-274000000,,,-26.77,,,,,,3550000000,3479000000,0.979,,3477000000,,,,,,,,,11759400,,10238110,false,false,6,2021-04-01,2021-09-30,0
2021-11-12,48820,2022-03-31,2,70000000,0.033,,,,,-564000000,,-583000000,,-625000000,,,-56.89,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2021-11-12,48820,2021-03-31,2,,,,,,,,,,,,,,,,,,,,1118000000,1083000000,0.966,,1080000000,,,,,0.00,,,,8386400,,,false,false,12,2020-04-01,2021-03-31,-1
2021-11-12,48820,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-04-01,2022-03-31,0
2022-02-14,48820,2022-03-31,3,49000000,-0.020,,,,,-357000000,,-372000000,,-393000000,,,-36.65,,,,,,3423000000,3357000000,0.981,,3357000000,,,,,,,,,11759400,,10747051,false,false,9,2021-04-01,2021-12-31,0
2022-02-14,48820,2021-03-31,3,50000000,,,,,,-288000000,,-287000000,,-288000000,,,-44.15,,,,,,,,,,,,,,,,,,,,,6546022,false,false,9,2020-04-01,2020-12-31,-1
2022-02-14,48820,2022-03-31,3,70000000,0.033,,,,,-564000000,,-583000000,,-625000000,,,-56.89,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2022-02-14,48820,2021-03-31,3,,,,,,,,,,,,,,,,,,,,1118000000,1083000000,0.966,,1080000000,,,,,0.00,,,,8386400,,,false,false,12,2020-04-01,2021-03-31,-1
2022-02-14,48820,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-04-01,2022-03-31,0
2022-05-13,4882,2022-03-31,,71000000,0.059,,,,,-472000000,,-481000000,,-599000000,,,-54.47,,-0.283,-0.218,-6.564,,3300000000,3152000000,0.955,268.05,3152000000,-476000000,-33000000,2647000000,3214000000,0.00,,,,11759400,,10996671,false,false,12,2021-04-01,2022-03-31,0
2022-05-13,4882,2021-03-31,,67000000,-0.208,,,,,-411000000,,-410000000,,-413000000,,,-59.03,,-0.528,-0.492,-6.060,,1118000000,1083000000,0.966,128.86,1080000000,-422000000,-2000000,1011000000,1069000000,0.00,,,,8386400,,6999814,false,false,12,2020-04-01,2021-03-31,-1
2022-05-13,4882,2023-03-31,,77000000,0.074,,,,,-703000000,,-736000000,,-854000000,,,-72.62,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2022-04-01,2023-03-31,1
2022-08-12,4882,2023-03-31,1,25000000,0.606,,,,,-155000000,,-144000000,,-200000000,,,-17.03,,,,,,3077000000,2951000000,0.959,,2951000000,,,,,,,,,11759400,,11759400,false,false,3,2022-04-01,2022-06-30,0
2022-08-12,4882,2022-03-31,1,15000000,,,,,,-115000000,,-134000000,,-141000000,,,-16.12,,,,,,,,,,,,,,,,,,,,,8749037,false,false,3,2021-04-01,2021-06-30,-1
2022-08-12,4882,2023-03-31,1,77000000,0.074,,,,,-703000000,,-736000000,,-854000000,,,-72.62,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-08-12,4882,2022-03-31,1,,,,,,,,,,,,,,,,,,,,3300000000,3152000000,0.955,,3152000000,,,,,0.00,,,,11759400,,,false,false,12,2021-04-01,2022-03-31,-1
2022-11-11,4882,2023-03-31,2,47000000,0.614,,,,,-306000000,,-288000000,,-363000000,,,-30.87,,,,,,2889000000,2799000000,0.965,,2789000000,,,,,,,,,11759400,47,11759383,false,false,6,2022-04-01,2022-09-30,0
2022-11-11,4882,2022-03-31,2,29000000,,,,,,-245000000,,-263000000,,-274000000,,,-26.77,,,,,,,,,,,,,,,,,,,,,10238110,false,false,6,2021-04-01,2021-09-30,-1
2022-11-11,4882,2023-03-31,2,77000000,0.074,,,,,-703000000,,-736000000,,-854000000,,,-72.62,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-11-11,4882,2022-03-31,2,,,,,,,,,,,,,,,,,,,,3300000000,3152000000,0.955,,3152000000,,,,,0.00,,,,11759400,,,false,false,12,2021-04-01,2022-03-31,-1
