filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-04-26,175A,2024-03-31,,1085000000,0.335,,,,,36000000,,35000000,,27000000,,,21.78,,0.091,0.051,0.033,,775000000,312000000,0.402,250.57,311000000,6000000,-102000000,179000000,147000000,0.00,,,,1344000,100000,1244000,false,false,12,2023-04-01,2024-03-31,0
2024-04-26,175A,2023-03-31,,813000000,-0.263,,,,,-179000000,,-179000000,,-287000000,,,-225.12,,-0.606,-0.216,-0.221,,606000000,284000000,0.469,228.78,284000000,134000000,-80000000,-126000000,64000000,0.00,,,,1344000,100000,1276328,false,false,12,2022-04-01,2023-03-31,-1
2024-04-26,175A,2025-03-31,,1250000000,0.152,,,,,120000000,2.332,119000000,2.372,100000000,,2.696,69.75,,,,,,,,,,,,,,,,,,,,,,false,true,12,2024-04-01,2025-03-31,1
2024-06-25,175A0,2024-12-31,,700000000,,,,,,-90000000,,-91000000,,-93000000,,,-63.85,,,,,,,,,,,,,,,,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-06-25,175A0,2023-12-31,,1085000000,,,,,,36000000,,35000000,,27000000,,,21.78,,,,,,,,,,,,,,,,,,,,,,false,false,12,2023-01-01,2023-12-31,-1
2024-08-09,175A,2024-12-31,1,113000000,,,,,,-125000000,,-127000000,,-128000000,,,-90.40,,,,,,588000000,499000000,0.848,,499000000,,,,,,,,,1456600,,1422631,false,false,3,2024-01-01,2024-03-31,0
2024-08-09,175A,2024-12-31,1,700000000,,,,,,-90000000,,-91000000,,-93000000,,,-63.85,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-08-09,175A,2023-12-31,1,,,,,,,,,,,,,,,,,,,,775000000,312000000,0.402,,311000000,,,,,0.00,,,,1344000,100000,,false,false,12,2023-01-01,2023-12-31,-1
2024-11-14,175A,2024-12-31,2,235000000,,,,,,-235000000,,-236000000,,-238000000,,,-165.43,,,,,,584000000,395000000,0.676,,394000000,,,,,,,,,1461000,,1441343,false,false,6,2024-01-01,2024-06-30,0
2024-11-14,175A,2024-12-31,2,700000000,,,,,,-90000000,,-91000000,,-93000000,,,-63.85,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-11-14,175A,2023-12-31,2,,,,,,,,,,,,,,,,,,,,775000000,312000000,0.402,,311000000,,,,,0.00,,,,1344000,100000,,false,false,12,2023-01-01,2023-12-31,-1
2024-11-14,175A,2024-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-01-01,2024-12-31,0
2024-11-21,175A0,2024-12-31,,520000000,-0.257,,,-215000000,,,,-210000000,,-213000000,,,-147.11,,,,,,,,,,,,,,,,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-11-21,175A0,2023-12-31,,1085000000,,,,36000000,,,,35000000,,27000000,,,21.78,,,,,,,,,,,,,,,,,,,,,,false,false,12,2023-01-01,2023-12-31,-1
2024-11-21,175A0,2024-12-31,,520000000,-0.257,,,,,-215000000,,-210000000,,-213000000,,,-147.11,,,,,,,,,,,,,,,,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-11-21,175A0,2023-12-31,,1085000000,,,,,,36000000,,35000000,,27000000,,,21.78,,,,,,,,,,,,,,,,,,,,,,false,false,12,2023-01-01,2023-12-31,-1
2025-02-14,175A,2024-12-31,,512000000,,,,,,-227000000,,-223000000,,-223000000,,,-154.67,,-0.621,-0.311,-0.445,,656000000,410000000,0.623,280.26,409000000,-182000000,-14000000,157000000,108000000,0.00,,,,1461000,,1447919,false,false,12,2024-01-01,2024-12-31,0
2025-02-14,175A,2023-12-31,,1085000000,0.335,,,,,36000000,,35000000,,27000000,,,21.78,,0.091,0.051,0.033,,775000000,312000000,0.402,250.57,311000000,6000000,-102000000,179000000,147000000,0.00,,,,1344000,100000,1244000,false,false,12,2023-01-01,2023-12-31,-1
2025-02-14,175A,2025-12-31,,1200000000,,,,,,50000000,,50000000,,40000000,,,27.51,,,,,,,,,,,,,,,,,,,,,,false,true,12,2025-01-01,2025-12-31,1
2025-05-13,175A,2025-12-31,1,213000000,,,,,,-68000000,,-54000000,,-54000000,,,-37.50,,,,,,606000000,355000000,0.585,,354000000,,,,,,,,,1461000,,1461000,false,false,3,2025-01-01,2025-03-31,0
2025-05-13,175A,2024-12-31,1,113000000,,,,,,-125000000,,-127000000,,-128000000,,,-90.40,,,,,,,,,,,,,,,,,,,,,1422631,false,false,3,2024-01-01,2024-03-31,-1
2025-05-13,175A,2025-12-31,1,1200000000,,,,,,50000000,,50000000,,40000000,,,27.51,,,,,,,,,,,,,,,,,,,,,,false,true,12,2025-01-01,2025-12-31,0
2025-05-13,175A,2024-12-31,1,,,,,,,,,,,,,,,,,,,,656000000,410000000,0.623,,409000000,,,,,0.00,,,,1461000,,,false,false,12,2024-01-01,2024-12-31,-1
