filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-08,72420,2015-03-31,,370425000000,0.050,,,,,13591000000,-0.252,15852000000,-0.223,7052000000,,-0.447,27.60,,0.044,0.042,0.037,,384929000000,174258000000,0.437,658.92,168348000000,21123000000,-29425000000,-580000000,30510000000,,0.435,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-08,72420,2014-03-31,,352710000000,0.154,,,,,18170000000,0.735,20390000000,0.504,12761000000,,0.638,55.26,,0.097,0.059,0.052,,361083000000,153997000000,0.412,582.28,148777000000,28788000000,-36078000000,5708000000,38132000000,,0.163,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-08,72420,2016-03-31,,181000000000,-0.003,,,,,5500000000,-0.379,5800000000,-0.441,,3700000000,,14.48,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-08,72420,2016-03-31,,377000000000,0.018,,,,,13700000000,0.008,14400000000,-0.092,,9200000000,,36.01,,,,,,,,,,,,,,,,0.305,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-08,72420,2015-03-31,,207495000000,0.047,,,,,2916000000,-0.379,13024000000,-0.075,5643000000,,-0.427,22.09,,,,,,249253000000,114427000000,0.459,447.87,114427000000,,,,,12.00,,,,257484315,1993872,255501255,false,false,12,2014-04-01,2015-03-31,0
2015-05-08,72420,2014-03-31,,198228000000,0.035,,,,,4694000000,1.198,14086000000,0.583,9850000000,,0.826,42.66,,,,,,241368000000,107070000000,0.444,419.05,107070000000,,,,,9.00,,,,257484315,1978091,230932973,false,false,12,2013-04-01,2014-03-31,-1
2015-05-08,72420,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-07-30,72420,2016-03-31,1,90537000000,0.004,,,,,3560000000,-0.297,4876000000,-0.053,,3089000000,,12.09,,,,,,383868000000,176876000000,0.447,,171533000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-07-30,72420,2015-03-31,1,90131000000,0.085,,,,,5067000000,0.044,5148000000,-0.030,,3988000000,,15.61,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-07-30,72420,2016-03-31,1,181000000000,-0.003,,,,,5500000000,-0.379,5800000000,-0.441,,3700000000,,14.48,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-07-30,72420,2016-03-31,1,377000000000,0.018,,,,,13700000000,0.008,14400000000,-0.092,,9200000000,,36.01,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-07-30,72420,2015-03-31,1,,,,,,,,,,,,,,,,,,,,384929000000,174258000000,0.437,,168348000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-07-30,72420,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,257484315,1993872,,false,false,12,2014-04-01,2015-03-31,-1
2015-07-30,72420,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-07-30,72420,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257484315,1995337,255489807,false,false,3,2015-04-01,2015-06-30,0
2015-07-30,72420,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255505862,false,false,3,2014-04-01,2014-06-30,-1
2015-09-17,72420,2016-03-31,,181000000000,0.000,,,,,5500000000,0.000,5800000000,0.000,,-3740000000,,-14.64,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-09-17,72420,2015-03-31,,181606000000,,,,,,8855000000,,10379000000,,,6832000000,,26.74,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-09-17,72420,2016-03-31,,377000000000,0.000,,,,,13700000000,0.000,14400000000,0.000,,1760000000,,6.89,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-09-17,72420,2015-03-31,,370425000000,,,,,,13591000000,,15852000000,,,7052000000,,27.60,,,,,,,,,,,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-09-17,72420,2016-03-31,,181000000000,0.000,,,,,5500000000,0.000,5800000000,0.000,,-3740000000,,-14.64,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-09-17,72420,2015-03-31,,181606000000,,,,,,8855000000,,10379000000,,,6832000000,,26.74,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-09-17,72420,2016-03-31,,377000000000,0.000,,,,,13700000000,0.000,14400000000,0.000,,1760000000,,6.89,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-09-17,72420,2015-03-31,,370425000000,,,,,,13591000000,,15852000000,,,7052000000,,27.60,,,,,,,,,,,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-10-30,72420,2016-03-31,2,179765000000,-0.010,,,,,7210000000,-0.186,7154000000,-0.311,,-3392000000,,-13.28,,,,,,368279000000,164052000000,0.432,,159027000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-10-30,72420,2015-03-31,2,181606000000,0.064,,,,,8855000000,-0.115,10379000000,-0.020,,6832000000,,26.74,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-10-30,72420,2016-03-31,2,362000000000,-0.023,,,,,13700000000,0.008,13300000000,-0.161,,1760000000,,6.89,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-10-30,72420,2015-03-31,2,,,,,,,,,,,,,,,,,,,,384929000000,174258000000,0.437,,168348000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-10-30,72420,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,257484315,1993872,,false,false,12,2014-04-01,2015-03-31,-1
2015-10-30,72420,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2015-10-30,72420,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-10-30,72420,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257484315,1997016,255488963,false,false,6,2015-04-01,2015-09-30,0
2015-10-30,72420,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255505399,false,false,6,2014-04-01,2014-09-30,-1
2015-10-30,72420,2016-03-31,,179765000000,-0.006,,,,,7210000000,0.311,7154000000,0.233,-3392000000,,,13.28,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-10-30,72420,2015-03-31,,181606000000,,,,,,8855000000,,10379000000,,6832000000,,,26.74,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-10-30,72420,2016-03-31,,362000000000,-0.040,,,,,13700000000,0.000,13300000000,-0.076,,1760000000,,6.89,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-10-30,72420,2015-03-31,,370425000000,,,,,,13591000000,,15852000000,,,7052000000,,27.60,,,,,,,,,,,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
