filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-04-01,166A0,2024-09-30,,44000000000,,,,,,4450000000,,4000000000,,,2650000000,,63.85,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-10-01,2024-09-30,0
2024-04-01,166A0,2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,true,12,2023-10-01,2024-09-30,0
2024-08-02,166A,2024-09-30,3,26674000000,,,,,,2985000000,,2681000000,,,1736000000,,45.48,,,,,,58962000000,21382000000,0.354,,20847000000,,,,,,,,,,,,true,false,9,2023-10-01,2024-06-30,0
2024-08-02,166A,2024-09-30,3,47100000000,,,,,,5000000000,,4500000000,,,2850000000,,68.62,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-10-01,2024-09-30,0
2024-08-02,166A,2024-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,true,12,2023-10-01,2024-09-30,0
2024-08-02,166A,2024-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51535523,6604,38177952,false,false,9,2023-10-01,2024-06-30,0
2024-11-12,166A,2024-09-30,,47455000000,,,,,,4065000000,,3560000000,,,2217000000,,53.39,,0.104,0.060,0.086,,59415000000,21929000000,0.359,413.42,21301000000,-1348000000,-2624000000,6844000000,14430000000,,0.300,,,,,,true,false,12,2023-10-01,2024-09-30,0
2024-11-12,166A,2025-09-30,,76000000000,0.602,,,,,8650000000,1.128,7550000000,1.121,,4750000000,,92.19,,,,,,,,,,,,,,,,0.380,,,,,,true,true,12,2024-10-01,2025-09-30,1
2024-11-12,166A,2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,51535523,11759,41533097,false,false,12,2023-10-01,2024-09-30,0
2024-11-12,166A,2025-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.00,,,,,,,false,true,12,2024-10-01,2025-09-30,1
2025-02-12,166A,2025-09-30,1,16959000000,,,,,,2136000000,,1981000000,,,1197000000,,23.25,,,,,,60633000000,22479000000,0.357,,21668000000,,,,,,,,,,,,true,false,3,2024-10-01,2024-12-31,0
2025-02-12,166A,2025-09-30,1,76000000000,0.602,,,,,8650000000,1.128,7550000000,1.121,,4750000000,,92.19,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-10-01,2025-09-30,0
2025-02-12,166A,2024-09-30,1,,,,,,,,,,,,,,,,,,,,59415000000,21929000000,0.359,,21301000000,,,,,,,,,,,,true,false,12,2023-10-01,2024-09-30,-1
2025-02-12,166A,2024-09-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,51535523,11759,,false,false,12,2023-10-01,2024-09-30,-1
2025-02-12,166A,2025-09-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.00,,,,,,,false,true,12,2024-10-01,2025-09-30,0
2025-02-12,166A,2025-09-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51535523,14063,51522264,false,false,3,2024-10-01,2024-12-31,0
2025-05-13,166A,2025-09-30,2,33567000000,,,,,,3505000000,,3134000000,,,1806000000,,34.78,34.27,,,,,68942000000,24719000000,0.344,,23722000000,,,,,,,,,,,,true,false,6,2024-10-01,2025-03-31,0
2025-05-13,166A,2025-09-30,2,76000000000,0.602,,,,,8650000000,1.128,7550000000,1.121,,4750000000,,89.81,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-10-01,2025-09-30,0
2025-05-13,166A,2024-09-30,2,,,,,,,,,,,,,,,,,,,,59415000000,21929000000,0.359,,21301000000,,,,,,,,,,,,true,false,12,2023-10-01,2024-09-30,-1
2025-05-13,166A,2024-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,51535523,11759,,false,false,12,2023-10-01,2024-09-30,-1
2025-05-13,166A,2025-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-10-01,2025-09-30,0
2025-05-13,166A,2025-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.00,,,,,,,false,true,12,2024-10-01,2025-09-30,0
2025-05-13,166A,2025-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53836723,14303,51951172,false,false,6,2024-10-01,2025-03-31,0
