filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2017-09-12,78100,2017-07-31,,4211000000,0.024,,,,,815000000,-0.180,792000000,-0.186,,557000000,,87.98,86.87,0.302,0.187,0.194,,5498000000,2692000000,0.490,323.21,2692000000,100000000,-973000000,1929000000,1646000000,,0.170,,,,,,true,false,12,2016-08-01,2017-07-31,0
2017-09-12,78100,2016-07-31,,4111000000,0.182,,,,,993000000,-0.052,973000000,-0.081,,339000000,,54.11,,0.363,0.369,0.242,,2984000000,996000000,0.334,158.78,996000000,365000000,-811000000,558000000,586000000,,0.169,,,,,,true,false,12,2015-08-01,2016-07-31,-1
2017-09-12,78100,2018-07-31,,2540000000,,,,,,363000000,,357000000,,,262000000,,31.57,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-08-01,2018-01-31,1
2017-09-12,78100,2018-07-31,,4723000000,0.122,,,,,843000000,0.034,831000000,0.050,,599000000,,71.98,,,,,,,,,,,,,,,,0.200,,,,,,true,true,12,2017-08-01,2018-07-31,1
2017-09-12,78100,2017-07-31,,4141000000,0.011,,,,,797000000,-0.158,775000000,-0.167,543000000,,0.798,85.74,84.66,,,,,5427000000,2648000000,0.488,317.95,2648000000,,,,,15.00,,,,8729000,399000,6336043,false,false,12,2016-08-01,2017-07-31,0
2017-09-12,78100,2016-07-31,,4094000000,0.195,,,,,947000000,-0.077,930000000,-0.109,302000000,,-0.214,48.18,,,,,,2897000000,967000000,0.334,154.22,967000000,,,,,9123.00,,,,6672000,399000,6273000,false,false,12,2015-08-01,2016-07-31,-1
2017-09-12,78100,2018-07-31,,2363000000,,,,,,,,308000000,,214000000,,,25.70,,,,,,,,,,,,,,,,,,,,,,false,true,6,2017-08-01,2018-01-31,1
2017-09-12,78100,2018-07-31,,4296000000,0.038,,,,,,,695000000,-0.102,482000000,,-0.112,57.90,,,,,,,,,,,,,,,14.40,,,,,,,false,true,12,2017-08-01,2018-07-31,1
2017-09-12,78100,2017-07-31,,4211000000,0.024,,,,,816000000,-0.178,793000000,-0.185,,532000000,,83.99,82.93,0.291,0.187,0.194,,5498000000,2667000000,0.485,320.17,2667000000,100000000,-973000000,1929000000,1646000000,,0.179,,,,,,true,false,12,2016-08-01,2017-07-31,0
2017-09-12,78100,2016-07-31,,4111000000,0.182,,,,,993000000,-0.052,973000000,-0.081,,339000000,,54.11,,0.363,0.369,0.242,,2984000000,996000000,0.334,158.78,996000000,365000000,-811000000,558000000,586000000,,0.169,,,,,,true,false,12,2015-08-01,2016-07-31,-1
2017-09-12,78100,2018-07-31,,2540000000,,,,,,363000000,,357000000,,,262000000,,31.57,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-08-01,2018-01-31,1
2017-09-12,78100,2018-07-31,,4723000000,0.122,,,,,843000000,0.033,831000000,0.048,,599000000,,71.98,,,,,,,,,,,,,,,,0.200,,,,,,true,true,12,2017-08-01,2018-07-31,1
2017-09-12,78100,2017-07-31,,4141000000,0.011,,,,,798000000,-0.157,776000000,-0.166,517000000,,0.714,81.75,80.72,,,,,5427000000,2623000000,0.483,314.91,2623000000,,,,,15.00,,,,8729000,399000,6336043,false,false,12,2016-08-01,2017-07-31,0
2017-09-12,78100,2016-07-31,,4094000000,0.195,,,,,947000000,-0.077,930000000,-0.109,302000000,,-0.214,48.18,,,,,,2897000000,967000000,0.334,154.22,967000000,,,,,9123.00,,,,6672000,399000,6273000,false,false,12,2015-08-01,2016-07-31,-1
2017-09-12,78100,2018-07-31,,2363000000,,,,,,,,308000000,,214000000,,,25.70,,,,,,,,,,,,,,,,,,,,,,false,true,6,2017-08-01,2018-01-31,1
2017-09-12,78100,2018-07-31,,4296000000,0.038,,,,,,,695000000,-0.104,482000000,,-0.069,57.90,,,,,,,,,,,,,,,14.40,,,,,,,false,true,12,2017-08-01,2018-07-31,1
2017-12-14,78100,2018-07-31,1,1055000000,,,,,,-42000000,,-37000000,,,-34000000,,-4.16,,,,,,5142000000,2508000000,0.488,,2508000000,,,,,,,,,,,,true,false,3,2017-08-01,2017-10-31,0
2017-12-14,78100,2018-07-31,1,2540000000,,,,,,363000000,,357000000,,,262000000,,31.57,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-08-01,2018-01-31,0
2017-12-14,78100,2018-07-31,1,4723000000,0.122,,,,,843000000,0.033,831000000,0.048,,599000000,,71.98,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-08-01,2018-07-31,0
2017-12-14,78100,2017-07-31,1,,,,,,,,,,,,,,,,,,,,5498000000,2667000000,0.485,,2667000000,,,,,,,,,,,,true,false,12,2016-08-01,2017-07-31,-1
2017-12-14,78100,2017-07-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,8729000,399000,,false,false,12,2016-08-01,2017-07-31,-1
2017-12-14,78100,2018-07-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.40,,,,,,,false,true,12,2017-08-01,2018-07-31,0
2017-12-14,78100,2018-07-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8729000,399000,8330000,false,false,3,2017-08-01,2017-10-31,0
,78100,2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.20,,,,,,,false,true,12,2017-08-01,2018-07-31,0
,78100,2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,false,12,2016-08-01,2017-07-31,-1
2018-03-13,78100,2018-07-31,,2225000000,-0.124,,,,,47000000,-0.871,38000000,-0.892,,5000000,,0.33,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-08-01,2018-01-31,0
2018-03-13,78100,2018-07-31,,4071000000,-0.138,,,,,270000000,-0.680,259000000,-0.689,,151000000,,9.09,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-08-01,2018-07-31,0
2018-03-13,78100,2017-07-31,,4211000000,,,,,,816000000,,793000000,,,532000000,,41.99,,,,,,,,,,,,,,,,,,,,,,true,false,12,2016-08-01,2017-07-31,-1
2018-03-15,78100,2018-07-31,2,2225000000,,,,,,47000000,,38000000,,,5000000,,0.33,0.32,,,,,5168000000,2552000000,0.493,,2548000000,,,,,,,,,,,,true,false,6,2017-08-01,2018-01-31,0
2018-03-15,78100,2018-07-31,2,4071000000,-0.033,,,,,270000000,-0.669,259000000,-0.674,,151000000,,9.09,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-08-01,2018-07-31,0
2018-03-15,78100,2017-07-31,2,,,,,,,,,,,,,,,,,,,,5498000000,2667000000,0.485,,2667000000,,,,,,,,,,,,true,false,12,2016-08-01,2017-07-31,-1
2018-03-15,78100,2017-07-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,17458000,798000,,false,false,12,2016-08-01,2017-07-31,-1
2018-03-15,78100,2018-07-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2017-08-01,2018-07-31,0
2018-03-15,78100,2018-07-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.20,,,,,,,false,true,12,2017-08-01,2018-07-31,0
2018-03-15,78100,2018-07-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17466000,798000,16662130,false,false,6,2017-08-01,2018-01-31,0
2018-06-13,78100,2018-07-31,3,3100000000,-0.035,,,,,82000000,-0.877,72000000,-0.893,,13000000,,0.82,0.81,,,,,5494000000,2568000000,0.466,,2559000000,,,,,,,,,,,,true,false,9,2017-08-01,2018-04-30,0
