filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-13,93550,2015-03-31,,16915000000,-0.129,,,,,519000000,-0.225,491000000,-0.413,305000000,,0.334,11.34,,0.023,0.013,0.031,,36844000000,13854000000,0.376,513.57,13854000000,623000000,-605000000,-170000000,436000000,,0.265,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-13,93550,2014-03-31,,19414000000,0.018,,,,,670000000,0.074,838000000,0.342,229000000,,-0.344,8.49,,0.018,0.022,0.035,,37374000000,12424000000,0.332,460.57,12424000000,1549000000,110000000,-1849000000,588000000,,0.353,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-13,93550,2016-03-31,,8280000000,-0.033,,,,,210000000,-0.187,180000000,-0.286,,100000000,,3.71,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-13,93550,2016-03-31,,16360000000,-0.033,,,,,470000000,-0.096,400000000,-0.187,,230000000,,8.53,,,,,,,,,,,,,,,,0.352,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-13,93550,2015-03-31,,12553000000,-0.175,,,,,376000000,-0.339,692000000,0.027,508000000,,0.813,18.85,,,,,,35587000000,14768000000,0.415,547.47,14768000000,,,,,3.00,,,,27000000,23400,26967686,false,false,12,2014-04-01,2015-03-31,0
2015-05-13,93550,2014-03-31,,15219000000,0.033,,,,,569000000,0.152,674000000,0.270,280000000,,-0.412,10.40,,,,,,35690000000,13309000000,0.373,493.35,13309000000,,,,,3.00,,,,27000000,22796,26977478,false,false,12,2013-04-01,2014-03-31,-1
2015-05-13,93550,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-08-03,93550,2016-03-31,1,4183000000,-0.038,,,,,157000000,0.467,180000000,0.474,,111000000,,4.12,,,,,,37419000000,14058000000,0.376,521.13,14058000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-08-03,93550,2015-03-31,1,4349000000,-0.088,,,,,107000000,-0.241,122000000,-0.205,,41000000,,1.52,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-08-03,93550,2016-03-31,1,8280000000,-0.033,,,,,210000000,-0.187,180000000,-0.286,,100000000,,3.71,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-08-03,93550,2016-03-31,1,16360000000,-0.033,,,,,470000000,-0.096,400000000,-0.187,,230000000,,8.53,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-08-03,93550,2015-03-31,1,,,,,,,,,,,,,,,,,,,,36844000000,13854000000,0.376,513.57,13854000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-08-03,93550,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,27000000,23400,,false,false,12,2014-04-01,2015-03-31,-1
2015-08-03,93550,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-08-03,93550,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000,23400,26976600,false,false,3,2015-04-01,2015-06-30,0
2015-08-03,93550,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26964454,false,false,3,2014-04-01,2014-06-30,-1
2015-11-06,93550,2016-03-31,2,8360000000,-0.023,,,,,353000000,0.369,354000000,0.408,,254000000,,9.44,,,,,,36727000000,13982000000,0.381,518.30,13982000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-11-06,93550,2015-03-31,2,8558000000,-0.120,,,,,258000000,-0.231,252000000,-0.540,,136000000,,5.05,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-11-06,93550,2016-03-31,2,16250000000,-0.039,,,,,590000000,0.135,550000000,0.118,,340000000,,12.60,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-11-06,93550,2015-03-31,2,,,,,,,,,,,,,,,,,,,,36844000000,13854000000,0.376,513.57,13854000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-11-06,93550,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,27000000,23400,,false,false,12,2014-04-01,2015-03-31,-1
2015-11-06,93550,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-11-06,93550,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000,23400,26976600,false,false,6,2015-04-01,2015-09-30,0
2015-11-06,93550,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26962475,false,false,6,2014-04-01,2014-09-30,-1
2015-11-06,93550,2016-03-31,,16250000000,-0.007,,,,,590000000,0.255,550000000,0.375,340000000,,0.478,12.60,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-11-06,93550,2015-03-31,,16915000000,,,,,,519000000,,491000000,,305000000,,,11.34,,,,,,,,,,,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-02-05,93550,2016-03-31,3,12685000000,-0.021,,,,,537000000,0.181,538000000,0.182,,385000000,,14.28,,,,,,37009000000,14223000000,0.384,527.26,14223000000,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,0
2016-02-05,93550,2015-03-31,3,12952000000,-0.126,,,,,455000000,-0.210,456000000,-0.412,,232000000,,8.64,,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-04-01,2014-12-31,-1
2016-02-05,93550,2016-03-31,3,16250000000,-0.039,,,,,590000000,0.135,550000000,0.118,,340000000,,12.60,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2016-02-05,93550,2015-03-31,3,,,,,,,,,,,,,,,,,,,,36844000000,13854000000,0.376,513.57,13854000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-02-05,93550,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,27000000,23400,,false,false,12,2014-04-01,2015-03-31,-1
2016-02-05,93550,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2016-02-05,93550,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000000,23400,26976600,false,false,9,2015-04-01,2015-12-31,0
2016-02-05,93550,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26965012,false,false,9,2014-04-01,2014-12-31,-1
