filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2025-05-14,336A0,2025-03-31,,7465000000,0.341,,,,,-1219000000,,-1414000000,,,-1544000000,,-81.80,,-0.224,-0.094,-0.163,,15975000000,8958000000,0.559,378.15,8933000000,-2269000000,-2472000000,2829000000,8383000000,,,,,,,,true,false,12,2024-04-01,2025-03-31,0
2025-05-14,336A0,2024-03-31,,5567000000,0.512,,,,,-2554000000,,-2490000000,,,-4049000000,,-215.24,,-0.596,-0.152,-0.459,,14241000000,4854000000,0.339,256.68,4829000000,-3166000000,-842000000,159000000,10174000000,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-05-14,336A0,2026-03-31,,7000000000,-0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-04-01,2026-03-31,1
2025-05-14,336A0,2025-03-31,,2674000000,0.619,,,,,-953000000,,-1166000000,,-1168000000,,,-61.90,,,,,,16846000000,11752000000,0.696,496.63,11732000000,,,,,0.00,,,,23624850,,18880740,false,false,12,2024-04-01,2025-03-31,0
2025-05-14,336A0,2024-03-31,,1651000000,0.230,,,,,-1414000000,,-1373000000,,-3178000000,,,-168.92,,,,,,15752000000,7610000000,0.482,403.48,7591000000,,,,,0.00,,,,18814850,,18814850,false,false,12,2023-04-01,2024-03-31,-1
2025-05-14,336A0,2026-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-04-01,2026-03-31,1
2025-08-08,336A0,2026-03-31,1,1459000000,,,,,,-196000000,,-223000000,,,-285000000,,-12.10,,,,,,14126000000,8453000000,0.597,,8428000000,,,,,,,,,,,,true,false,3,2025-04-01,2025-06-30,0
2025-08-08,336A0,2026-03-31,1,7000000000,-0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-04-01,2026-03-31,0
2025-08-08,336A0,2025-03-31,1,,,,,,,,,,,,,,,,,,,,15975000000,8958000000,0.559,,8933000000,,,,,,,,,,,,true,false,12,2024-04-01,2025-03-31,-1
2025-08-08,336A0,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,23624850,,,false,false,12,2024-04-01,2025-03-31,-1
2025-08-08,336A0,2026-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-04-01,2026-03-31,0
2025-08-08,336A0,2026-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23624850,,23624850,false,false,3,2025-04-01,2025-06-30,0
