filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-05-14,160A,2024-03-31,,17150000000,0.342,,,,,805000000,3.006,865000000,2.542,563000000,,1.453,186.00,,0.266,0.056,0.047,,15952000000,2380000000,0.149,785.49,2380000000,3432000000,-1430000000,-884000000,2897000000,38.00,0.204,,,3030000,,3030000,false,false,12,2023-04-01,2024-03-31,0
2024-05-14,160A,2023-03-31,,12782000000,0.110,,,,,201000000,-0.164,244000000,-0.179,229000000,,-0.526,75.81,,0.129,0.018,0.016,,14744000000,1864000000,0.126,615.49,1864000000,-745000000,-707000000,1306000000,1779000000,800.00,0.211,,,3030000,,3030000,false,false,12,2022-04-01,2023-03-31,-1
2024-05-14,160A,2025-03-31,,17842000000,0.040,,,,,1280000000,0.589,1229000000,0.420,803000000,,0.425,226.03,,,,,,,,,,,,,,,45.79,0.203,,,,,,false,true,12,2024-04-01,2025-03-31,1
2024-08-14,160A,2025-03-31,1,3987000000,,,,,,-19000000,,-34000000,,-31000000,,,-9.11,,,,,,17668000000,3162000000,0.179,889.87,3162000000,,,,,,,,,3559500,,3493599,false,false,3,2024-04-01,2024-06-30,0
2024-08-14,160A,2025-03-31,1,17842000000,0.040,,,,,1280000000,0.589,1229000000,0.420,803000000,,0.425,226.03,,,,,,,,,,,,,,,45.79,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-08-14,160A,2024-03-31,1,,,,,,,,,,,,,,,,,,,,15952000000,2380000000,0.149,785.49,2380000000,,,,,38.00,,,,3030000,,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-13,160A,2025-03-31,2,10587000000,,,,,,1303000000,,1328000000,,904000000,,,256.30,253.00,,,,,18130000000,4101000000,0.226,,4101000000,,,,,,,,,3563500,,3527492,false,false,6,2024-04-01,2024-09-30,0
2024-11-13,160A,2025-03-31,2,17842000000,0.040,,,,,1280000000,0.589,1229000000,0.420,803000000,,0.425,226.03,,,,,,,,,,,,,,,45.79,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-11-13,160A,2024-03-31,2,,,,,,,,,,,,,,,,,,,,15952000000,2380000000,0.149,,2380000000,,,,,38.00,,,,3030000,,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-13,160A,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-02-13,160A,2025-03-31,3,14159000000,0.105,,,,,1311000000,1.030,1345000000,0.930,905000000,,1.020,255.84,252.71,,,,,20300000000,4102000000,0.202,,4102000000,,,,,,,,,3563500,,3539538,false,false,9,2024-04-01,2024-12-31,0
2025-02-13,160A,2024-03-31,3,12819000000,,,,,,645000000,,697000000,,448000000,,,147.95,,,,,,,,,,,,,,,,,,,,,3030000,false,false,9,2023-04-01,2023-12-31,-1
2025-02-13,160A,2025-03-31,3,17842000000,0.040,,,,,1280000000,0.589,1229000000,0.420,803000000,,0.425,226.03,,,,,,,,,,,,,,,45.79,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-13,160A,2024-03-31,3,,,,,,,,,,,,,,,,,,,,15952000000,2380000000,0.149,,2380000000,,,,,38.00,,,,3030000,,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-13,160A,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-05-14,160A,2025-03-31,,17917000000,0.045,,,,,1305000000,0.620,1350000000,0.560,956000000,,0.698,269.74,266.57,0.292,0.072,0.073,,21407000000,4162000000,0.194,1164.14,4162000000,775000000,-4645000000,4457000000,3485000000,55.00,0.204,,,3576000,,3546581,false,false,12,2024-04-01,2025-03-31,0
2025-05-14,160A,2024-03-31,,17150000000,0.342,,,,,805000000,3.006,865000000,2.542,563000000,,1.453,186.00,,0.266,0.056,0.047,,15952000000,2380000000,0.149,785.49,2380000000,3432000000,-1430000000,-884000000,2897000000,38.00,0.204,,,3030000,,3030000,false,false,12,2023-04-01,2024-03-31,-1
2025-05-14,160A,2026-03-31,,23863000000,0.332,,,,,1460000000,0.119,1508000000,0.117,1065000000,,0.113,297.87,,,,,,,,,,,,,,,65.00,0.218,,,,,,false,true,12,2025-04-01,2026-03-31,1
