filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2017-05-15,39830,2017-12-31,1,934000000,,,,,,198000000,,189000000,,,114000000,,36.87,,,,,,4488000000,3946000000,0.879,,3946000000,,,,,,,,,,,,true,false,3,2017-01-01,2017-03-31,0
2017-05-15,39830,2017-12-31,1,3682000000,0.091,,,,,678000000,-0.005,664000000,-0.059,,460000000,,118.52,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-01-01,2017-12-31,0
2017-05-15,39830,2016-12-31,1,,,,,,,,,,,,,,,,,,,,2560000000,1934000000,0.755,,1934000000,,,,,,,,,,,,true,false,12,2016-01-01,2016-12-31,-1
2017-05-15,39830,2016-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,3000000,,,false,false,12,2016-01-01,2016-12-31,-1
2017-05-15,39830,2017-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2017-01-01,2017-12-31,0
2017-05-15,39830,2017-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000,,3100000,false,false,3,2017-01-01,2017-03-31,0
2017-08-14,39830,2017-12-31,2,1857000000,,,,,,365000000,,347000000,,,220000000,,30.60,,,,,,4958000000,4342000000,0.876,,4342000000,,,,,,,,,,,,true,false,6,2017-01-01,2017-06-30,0
2017-08-14,39830,2017-12-31,2,3682000000,0.091,,,,,678000000,-0.005,664000000,-0.059,,460000000,,59.26,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-01-01,2017-12-31,0
2017-08-14,39830,2016-12-31,2,,,,,,,,,,,,,,,,,,,,2560000000,1934000000,0.755,,1934000000,,,,,,,,,,,,true,false,12,2016-01-01,2016-12-31,-1
2017-08-14,39830,2016-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,6000000,,,false,false,12,2016-01-01,2016-12-31,-1
