filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2021-10-15,29340,2022-05-31,1,1886000000,,,,,,129000000,,103000000,,66000000,,,17.10,15.85,,,,,5023000000,4225000000,0.841,,4223000000,,,,,,,,,4587000,,3877761,false,false,3,2021-06-01,2021-08-31,0
2021-10-15,29340,2022-05-31,1,10497000000,0.236,,,,,853000000,0.271,817000000,0.204,523000000,,0.232,118.69,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2021-06-01,2022-05-31,0
2021-10-15,29340,2021-05-31,1,,,,,,,,,,,,,,,,,,,,2594000000,1267000000,0.488,,1266000000,,,,,0.00,,,,3837000,,,false,false,12,2020-06-01,2021-05-31,-1
2022-01-14,29340,2022-05-31,2,3912000000,,,,,,263000000,,237000000,,,155000000,,36.31,34.33,,,,,5489000000,4333000000,0.789,,4332000000,,,,,,,,,,,,true,false,6,2021-06-01,2021-11-30,0
2022-01-14,29340,2022-05-31,2,10504000000,,,,,,854000000,,831000000,,,531000000,,124.04,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-06-01,2022-05-31,0
2022-01-14,29340,2022-05-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2021-06-01,2022-05-31,0
2022-01-14,29340,2022-05-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2021-06-01,2022-05-31,0
2022-01-14,29340,2022-05-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4714000,,4288749,false,false,6,2021-06-01,2021-11-30,0
2022-01-14,29340,2021-05-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3837000,,,false,false,12,2020-06-01,2021-05-31,-1
2022-04-14,29340,2022-05-31,3,7448000000,,,,,,575000000,,549000000,,,352000000,,80.60,76.33,,,,,5547000000,4078000000,0.734,,4077000000,,,,,,,,,,,,true,false,9,2021-06-01,2022-02-28,0
2022-04-14,29340,2022-05-31,3,10504000000,,,,,,854000000,,831000000,,,531000000,,124.04,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-06-01,2022-05-31,0
