filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-05-15,155A,2024-12-31,1,1375000000,,,,,,126000000,,112000000,,78000000,,,9.12,8.36,,,,,2477000000,1414000000,0.571,,1413000000,,,,,,,,,9970000,,8580769,false,false,3,2024-01-01,2024-03-31,0
2024-05-15,155A,2024-12-31,1,5811000000,0.097,,,,,419000000,0.081,394000000,0.025,286000000,,0.039,29.11,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-05-15,155A,2023-12-31,1,,,,,,,,,,,,,,,,,,,,1837000000,713000000,0.388,,713000000,,,,,0.00,,,,8500000,,,false,false,12,2023-01-01,2023-12-31,-1
2024-08-13,155A,2024-12-31,2,2819000000,,,,,,216000000,,200000000,,154000000,,,16.44,15.38,,,,,2725000000,1621000000,0.595,,1621000000,,,,,,,,,10280500,,9381159,false,false,6,2024-01-01,2024-06-30,0
2024-08-13,155A,2024-12-31,2,5811000000,0.097,,,,,419000000,0.081,394000000,0.025,286000000,,0.039,29.11,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-08-13,155A,2023-12-31,2,,,,,,,,,,,,,,,,,,,,1837000000,713000000,0.388,,713000000,,,,,0.00,,,,8500000,,,false,false,12,2023-01-01,2023-12-31,-1
2024-08-13,155A,2024-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-01-01,2024-12-31,0
2024-11-13,155A,2024-12-31,3,4271000000,0.093,,,,,275000000,-0.099,259000000,-0.148,187000000,,-0.146,19.38,18.21,,,,,2642000000,1666000000,0.630,,1666000000,,,,,,,,,10338500,,9685879,false,false,9,2024-01-01,2024-09-30,0
2024-11-13,155A,2023-12-31,3,3908000000,,,,,,305000000,,304000000,,219000000,,,25.87,,,,,,,,,,,,,,,,,,,,,8500000,false,false,9,2023-01-01,2023-09-30,-1
2024-11-13,155A,2024-12-31,3,5811000000,0.097,,,,,419000000,0.081,394000000,0.025,286000000,,0.039,29.11,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-11-13,155A,2023-12-31,3,,,,,,,,,,,,,,,,,,,,1837000000,713000000,0.388,,713000000,,,,,0.00,,,,8500000,,,false,false,12,2023-01-01,2023-12-31,-1
2024-11-13,155A,2024-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-01-01,2024-12-31,0
2025-02-13,155A,2024-12-31,,5847000000,0.104,,,,,413000000,0.064,396000000,0.030,273000000,,-0.008,27.73,26.14,0.222,0.170,0.071,,2815000000,1752000000,0.622,169.45,1751000000,193000000,-100000000,567000000,1816000000,0.00,,,,10338500,,9849926,false,false,12,2024-01-01,2024-12-31,0
2025-02-13,155A,2023-12-31,,5298000000,0.073,,,,,388000000,0.285,385000000,0.158,275000000,,-0.035,32.41,,0.478,0.215,0.073,,1837000000,713000000,0.388,83.94,713000000,292000000,-7000000,-196000000,1155000000,0.00,,,,8500000,,8500000,false,false,12,2023-01-01,2023-12-31,-1
2025-02-13,155A,2025-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-01-01,2025-12-31,1
2025-02-13,155A0,2025-12-31,,6427000000,,,,,,311000000,,311000000,,,235000000,,22.82,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-01-01,2025-12-31,0
2025-05-14,155A,2025-12-31,1,1628000000,,,,,,48000000,,49000000,,,19000000,,1.88,1.79,,,,,3799000000,1777000000,0.468,,1777000000,,,,,,,,,,,,true,false,3,2025-01-01,2025-03-31,0
2025-05-14,155A,2025-12-31,1,7466000000,,,,,,430000000,,420000000,,,262000000,,25.42,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-01-01,2025-12-31,0
