filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-12,88020,2015-03-31,,,,,,1110259000000,0.033,156332000000,-0.031,133113000000,-0.047,73338000000,,0.141,52.85,52.84,0.052,0.028,,,4901526000000,1640163000000,0.305,1078.11,1495838000000,200078000000,-46568000000,-189109000000,198489000000,,0.265,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-12,88020,2014-03-31,,,,,,1075285000000,0.160,161271000000,0.363,139638000000,0.512,64297000000,,0.413,46.34,46.32,0.050,0.029,,,4765368000000,1447093000000,0.279,957.80,1329057000000,336489000000,-133537000000,-177514000000,224739000000,,0.259,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-12,88020,2016-03-31,,,,,,995000000000,-0.104,135000000000,-0.136,113000000000,-0.151,,70000000000,,50.45,,,,,,,,,,,,,,,,0.277,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-12,88020,2015-03-31,,,,,,414683000000,0.023,77564000000,0.088,79875000000,0.207,51347000000,,3.633,37.01,37.00,,,,,4067775000000,1289833000000,0.317,929.27,1289332000000,,,,,14.00,,,,1390397097,2927192,1387562495,false,false,12,2014-04-01,2015-03-31,0
2015-05-12,88020,2014-03-31,,,,,,405316000000,0.064,71279000000,0.098,66192000000,0.239,11082000000,,,7.99,7.98,,,,,3904323000000,1178084000000,0.302,848.64,1177589000000,,,,,12.00,,,,1390397097,2780825,1387643779,false,false,12,2013-04-01,2014-03-31,-1
2015-05-12,88020,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-07-31,88020,2016-03-31,1,,,,,223847000000,0.096,37264000000,0.342,33877000000,0.383,,23296000000,,16.79,16.79,,,,,4897486000000,1646709000000,0.307,,1505914000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-07-31,88020,2015-03-31,1,,,,,204147000000,-0.104,27758000000,-0.036,24495000000,0.019,,25512000000,,18.39,18.38,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-07-31,88020,2016-03-31,1,,,,,995000000000,-0.104,135000000000,-0.136,113000000000,-0.151,,70000000000,,50.45,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-07-31,88020,2015-03-31,1,,,,,,,,,,,,,,,,,,,,4901526000000,1640163000000,0.305,,1495838000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-07-31,88020,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,1390397097,2927192,,false,false,12,2014-04-01,2015-03-31,-1
2015-07-31,88020,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-07-31,88020,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390397097,2910508,1387476474,false,false,3,2015-04-01,2015-06-30,0
