filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-11-08,248A0,2024-12-31,3,647000000,,,,,,106000000,,105000000,,59000000,,,32.78,30.99,,,,,2489000000,2125000000,0.853,,2123000000,,,,,,,,,2500000,,1815328,false,false,9,2024-01-01,2024-09-30,0
2024-11-08,248A0,2024-12-31,3,898000000,0.175,,,,,170000000,0.077,163000000,0.052,108000000,,-0.009,54.76,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-11-08,248A0,2023-12-31,3,,,,,,,,,,,,,,,,,,,,772000000,416000000,0.538,,414000000,,,,,0.00,,,,1800000,,,false,false,12,2023-01-01,2023-12-31,-1
2024-11-08,248A0,2024-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-01-01,2024-12-31,0
2025-02-14,248A0,2024-12-31,,908000000,0.187,,,,,169000000,0.071,168000000,0.082,104000000,,-0.044,52.66,50.37,0.081,0.100,0.186,,2607000000,2176000000,0.834,857.23,2175000000,229000000,-198000000,1640000000,2168000000,0.00,,,,2537500,,1992299,false,false,12,2024-01-01,2024-12-31,0
2025-02-14,248A0,2023-12-31,,764000000,0.355,,,,,157000000,0.517,155000000,0.487,109000000,,0.454,60.95,,0.305,0.231,0.206,,772000000,416000000,0.538,230.54,414000000,303000000,-124000000,,497000000,0.00,,,,1800000,,1800000,false,false,12,2023-01-01,2023-12-31,-1
2025-02-14,248A0,2025-12-31,,1105000000,0.218,,,,,219000000,0.301,214000000,0.274,131000000,,0.251,51.72,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-01-01,2025-12-31,1
2025-05-15,248A0,2025-12-31,1,291000000,,,,,,62000000,,63000000,,41000000,,,16.35,16.00,,,,,2633000000,2220000000,0.843,,2219000000,,,,,,,,,2549000,,2544506,false,false,3,2025-01-01,2025-03-31,0
2025-05-15,248A0,2025-12-31,1,1105000000,0.218,,,,,219000000,0.301,214000000,0.274,131000000,,0.251,51.72,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-01-01,2025-12-31,0
2025-05-15,248A0,2024-12-31,1,,,,,,,,,,,,,,,,,,,,2607000000,2176000000,0.834,,2175000000,,,,,0.00,,,,2537500,,,false,false,12,2024-01-01,2024-12-31,-1
2025-08-14,248A0,2025-12-31,2,580000000,,,,,,150000000,,151000000,,,97000000,,38.25,37.48,,,,,2846000000,2276000000,0.799,,2274000000,,,,,,,,,,,,true,false,6,2025-01-01,2025-06-30,0
2025-08-14,248A0,2025-12-31,2,1105000000,,,,,,219000000,,214000000,,,131000000,,51.72,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-01-01,2025-12-31,0
2025-08-14,248A0,2024-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,2537500,,,false,false,12,2024-01-01,2024-12-31,-1
2025-08-14,248A0,2025-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2025-01-01,2025-12-31,0
2025-08-14,248A0,2025-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-01-01,2025-12-31,0
2025-08-14,248A0,2025-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549000,,2546765,false,false,6,2025-01-01,2025-06-30,0
