filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2020-02-12,44880,2020-03-31,3,1061000000,,,,,,299000000,,279000000,,277000000,,,88.37,88.13,,,,,2503000000,1900000000,0.759,,1900000000,,,,,,,,,3570000,107000,3142490,false,false,9,2019-04-01,2019-12-31,0
2020-02-12,44880,2020-03-31,3,1526000000,2.428,,,,,333000000,,310000000,,348000000,,,107.66,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2019-04-01,2020-03-31,0
2020-02-12,44880,2019-03-31,3,,,,,,,,,,,,,,,,,,,,966000000,605000000,0.626,,605000000,,,,,0.00,,,,3240000,107000,,false,false,12,2018-04-01,2019-03-31,-1
2020-02-12,44880,2020-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2019-04-01,2020-03-31,0
2020-05-13,44880,2020-03-31,,1591000000,2.574,,,,,432000000,,409000000,,419000000,,,129.70,126.18,0.289,0.206,0.272,,3007000000,2305000000,0.767,647.88,2305000000,580000000,-103000000,1258000000,2534000000,0.00,,,,3666000,107048,3238079,false,false,12,2019-04-01,2020-03-31,0
2020-05-13,44880,2019-03-31,,445000000,,,,,,-181000000,,-182000000,,-183000000,,,-60.62,,-0.400,-0.269,-0.408,,966000000,605000000,0.626,193.17,605000000,34000000,-12000000,575000000,799000000,0.00,,,,3240000,107000,3033312,false,false,12,2018-04-01,2019-03-31,-1
2020-05-13,44880,2021-03-31,,2632000000,0.654,,,,,576000000,0.334,572000000,0.401,391000000,,-0.068,109.99,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2020-04-01,2021-03-31,1
2020-08-12,44880,2021-03-31,1,677000000,,,,,,247000000,,247000000,,209000000,,,58.48,53.84,,,,,3137000000,2550000000,0.813,,2550000000,,,,,,,,,3724000,107048,3579787,false,false,3,2020-04-01,2020-06-30,0
2020-08-12,44880,2021-03-31,1,3577000000,1.248,,,,,1035000000,1.396,1032000000,1.525,718000000,,0.712,199.26,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2020-08-12,44880,2020-03-31,1,,,,,,,,,,,,,,,,,,,,3007000000,2305000000,0.767,,2305000000,,,,,0.00,,,,3666000,107048,,false,false,12,2019-04-01,2020-03-31,-1
2020-08-12,44880,2020-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3133000,false,false,3,2019-04-01,2019-06-30,-1
2020-11-11,44880,2021-03-31,2,1948000000,2.175,,,,,1011000000,4.649,1010000000,4.715,600000000,,2.418,166.20,154.26,,,,,4026000000,3032000000,0.753,,3032000000,,,,,,,,,3783800,105748,3611580,false,false,6,2020-04-01,2020-09-30,0
2020-11-11,44880,2020-03-31,2,613000000,,,,,,179000000,,176000000,,175000000,,,56.05,,,,,,,,,,,,,,,,,,,,,3133000,false,false,6,2019-04-01,2019-09-30,-1
2020-11-11,44880,2021-03-31,2,4471000000,1.810,,,,,1860000000,3.303,1858000000,3.544,1142000000,,1.720,313.43,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2020-11-11,44880,2020-03-31,2,,,,,,,,,,,,,,,,,,,,3007000000,2305000000,0.767,,2305000000,,,,,0.00,,,,3666000,107048,,false,false,12,2019-04-01,2020-03-31,-1
2020-11-11,44880,2021-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2021-02-10,44880,2021-03-31,3,3275000000,2.086,,,,,1699000000,4.666,1697000000,5.076,1025000000,,2.693,281.15,263.37,,,,,5961000000,3505000000,0.588,,3505000000,,,,,,,,,3844000,105789,3647302,false,false,9,2020-04-01,2020-12-31,0
2021-02-10,44880,2020-03-31,3,1061000000,,,,,,299000000,,279000000,,277000000,,,88.37,88.13,,,,,,,,,,,,,,,,,,,,3142490,false,false,9,2019-04-01,2019-12-31,-1
2021-02-10,44880,2021-03-31,3,4471000000,1.810,,,,,1860000000,3.303,1858000000,3.544,1142000000,,1.720,311.29,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2020-04-01,2021-03-31,0
2021-02-10,44880,2020-03-31,3,,,,,,,,,,,,,,,,,,,,3007000000,2305000000,0.767,,2305000000,,,,,0.00,,,,3666000,107048,,false,false,12,2019-04-01,2020-03-31,-1
2021-02-10,44880,2021-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2020-04-01,2021-03-31,0
2021-05-12,44880,2021-03-31,,4597000000,1.889,,,,,2360000000,4.461,2339000000,4.719,1660000000,,2.954,450.87,426.38,0.510,0.446,0.513,,7470000000,4203000000,0.563,1104.07,4203000000,2090000000,-1503000000,1696000000,4816000000,0.00,,,,3913000,105789,3683040,false,false,12,2020-04-01,2021-03-31,0
2021-05-12,44880,2020-03-31,,1591000000,2.574,,,,,432000000,,409000000,,419000000,,,129.70,126.18,0.289,0.206,0.272,,3007000000,2305000000,0.767,647.88,2305000000,580000000,-103000000,1258000000,2534000000,0.00,,,,3666000,107048,3238079,false,false,12,2019-04-01,2020-03-31,-1
