filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-08-06,49800,2016-03-31,1,14782000000,,,,,,1824000000,,1901000000,,,1247000000,,19.80,,,,,,90084000000,55877000000,0.620,886.94,55877000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-08-06,49800,2016-03-31,1,32700000000,0.051,,,,,3800000000,-0.197,3500000000,-0.288,,2000000000,,31.74,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-08-06,49800,2016-03-31,1,75600000000,0.154,,,,,11900000000,0.238,11500000000,0.165,,7000000000,,111.11,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-08-06,49800,2015-03-31,1,,,,,,,,,,,,,,,,,,,,88979000000,54421000000,0.612,863.82,54421000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-08-06,49800,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,63000000,,,false,false,12,2014-04-01,2015-03-31,-1
2015-08-06,49800,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-08-06,49800,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000000,,63000000,false,false,3,2015-04-01,2015-06-30,0
2015-08-06,49800,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000000,false,false,3,2014-04-01,2014-06-30,-1
2015-10-29,49800,2016-03-31,2,31617000000,,,,,,4352000000,,4297000000,,,2699000000,,42.84,42.02,,,,,90650000000,57024000000,0.629,905.14,57024000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-10-29,49800,2016-03-31,2,75600000000,0.154,,,,,11900000000,0.238,11500000000,0.165,,7000000000,,111.11,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
