filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-06-01,67780,2015-07-31,,2800000000,0.120,,,,,725000000,0.543,795000000,0.529,420000000,,0.424,52.04,,,,,,,,,,,,,,,,,,,,,,true,true,12,2014-08-01,2015-07-31,0
2015-06-01,67780,2014-07-31,,2689000000,,,,,,598000000,,634000000,,763000000,,,94.98,,,,,,,,,,,,,,,,,,,,,,true,false,12,2013-08-01,2014-07-31,-1
2015-06-04,67780,2015-07-31,3,2192000000,-0.071,,,,,674000000,-0.086,729000000,-0.044,387000000,,-0.444,48.05,48.01,,,,,4917000000,4164000000,0.846,515.13,4157000000,,,,,,,,,,,,true,false,9,2014-08-01,2015-04-30,0
2015-06-04,67780,2014-07-31,3,2360000000,1.922,,,,,737000000,,762000000,,695000000,,,86.54,86.35,,,,,,,,,,,,,,,,,,,,,true,false,9,2013-08-01,2014-04-30,-1
2015-06-04,67780,2015-07-31,3,2800000000,0.041,,,,,725000000,0.210,795000000,0.254,420000000,,-0.450,52.04,,,,,,,,,,,,,,,,,,,,,,true,true,12,2014-08-01,2015-07-31,0
2015-06-04,67780,2014-07-31,3,,,,,,,,,,,,,,,,,,,,4250000000,3877000000,0.910,480.90,3867000000,,,,,,,,,,,,true,false,12,2013-08-01,2014-07-31,-1
2015-06-04,67780,2014-07-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,9562000,1519300,,false,false,12,2013-08-01,2014-07-31,-1
2015-06-04,67780,2015-07-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2014-08-01,2015-07-31,0
2015-06-04,67780,2015-07-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2014-08-01,2015-07-31,0
2015-06-04,67780,2015-07-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9562000,1491000,8058353,false,false,9,2014-08-01,2015-04-30,0
2015-06-04,67780,2014-07-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8042700,false,false,9,2013-08-01,2014-04-30,-1
,67780,2015-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2014-08-01,2015-07-31,0
,67780,2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,,,,,,,false,false,12,2013-08-01,2014-07-31,-1
2015-09-03,67780,2015-07-31,,2814000000,0.047,,,,,792000000,0.323,886000000,0.397,542000000,,-0.290,67.32,67.31,0.134,0.195,0.282,,4856000000,4258000000,0.877,527.60,4258000000,1042000000,-263000000,-40000000,2440000000,,0.149,,,,,,true,false,12,2014-08-01,2015-07-31,0
2015-09-03,67780,2014-07-31,,2689000000,1.527,,,,,598000000,,634000000,,763000000,,,94.98,94.69,0.219,0.167,0.223,,4250000000,3877000000,0.910,480.90,3867000000,276000000,-495000000,-0,1686000000,,0.053,,,,,,true,false,12,2013-08-01,2014-07-31,-1
2015-09-03,67780,2016-07-31,,2850000000,0.012,,,,,600000000,-0.243,620000000,-0.300,,350000000,,43.37,,,,,,,,,,,,,,,,0.231,,,,,,true,true,12,2015-08-01,2016-07-31,1
2015-09-03,67780,2015-07-31,,2814000000,0.047,,,,,790000000,0.301,883000000,0.373,540000000,,-0.311,67.06,67.06,,,,,4848000000,4239000000,0.874,525.28,4239000000,,,,,10.00,,,,9562000,1491000,8061541,false,false,12,2014-08-01,2015-07-31,0
2015-09-03,67780,2014-07-31,,2689000000,1.527,,,,,607000000,,643000000,,773000000,,,96.16,95.86,,,,,4248000000,3870000000,0.909,480.04,3860000000,,,,,5.00,,,,9562000,1519300,8042700,false,false,12,2013-08-01,2014-07-31,-1
2015-09-03,67780,2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2015-08-01,2016-07-31,1
2015-12-03,67780,2016-07-31,1,481000000,-0.307,,,,,59000000,-0.740,68000000,-0.719,,52000000,,6.47,6.47,,,,,4605000000,4153000000,0.902,514.65,4153000000,,,,,,,,,,,,true,false,3,2015-08-01,2015-10-31,0
2015-12-03,67780,2015-07-31,1,695000000,0.692,,,,,229000000,2.826,242000000,2.290,,144000000,,18.01,17.94,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-08-01,2014-10-31,-1
2015-12-03,67780,2016-07-31,1,2850000000,0.012,,,,,600000000,-0.243,620000000,-0.300,,350000000,,43.37,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-08-01,2016-07-31,0
2015-12-03,67780,2015-07-31,1,,,,,,,,,,,,,,,,,,,,4856000000,4258000000,0.877,527.60,4258000000,,,,,,,,,,,,true,false,12,2014-08-01,2015-07-31,-1
2015-12-03,67780,2015-07-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,9562000,1491000,,false,false,12,2014-08-01,2015-07-31,-1
2015-12-03,67780,2016-07-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2015-08-01,2016-07-31,0
2015-12-03,67780,2016-07-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9562000,1491000,8071000,false,false,3,2015-08-01,2015-10-31,0
2015-12-03,67780,2015-07-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8042700,false,false,3,2014-08-01,2014-10-31,-1
2016-03-03,67780,2016-07-31,2,1383000000,0.103,,,,,432000000,0.445,441000000,0.331,,293000000,,36.31,36.31,,,,,4830000000,4395000000,0.910,544.6,4395000000,,,,,,,,,,,,true,false,6,2015-08-01,2016-01-31,0
2016-03-03,67780,2015-07-31,2,1254000000,-0.049,,,,,299000000,-0.030,332000000,0.009,,187000000,,23.25,23.25,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-08-01,2015-01-31,-1
2016-03-03,67780,2016-07-31,2,2850000000,0.012,,,,,655000000,-0.174,665000000,-0.249,,385000000,,47.70,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-08-01,2016-07-31,0
2016-03-03,67780,2015-07-31,2,,,,,,,,,,,,,,,,,,,,4856000000,4258000000,0.877,527.6,4258000000,,,,,,,,,,,,true,false,12,2014-08-01,2015-07-31,-1
2016-03-03,67780,2015-07-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,9562000,1491000,,false,false,12,2014-08-01,2015-07-31,-1
2016-03-03,67780,2016-07-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-08-01,2016-07-31,0
2016-03-03,67780,2016-07-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2015-08-01,2016-07-31,0
2016-03-03,67780,2016-07-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9562000,1491000,8071000,false,false,6,2015-08-01,2016-01-31,0
2016-03-03,67780,2015-07-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8052236,false,false,6,2014-08-01,2015-01-31,-1
2016-05-31,67780,2016-07-31,,2360000000,-0.172,,,,,421000000,-0.357,420000000,-0.368,,270000000,,33.45,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-08-01,2016-07-31,0
2016-05-31,67780,2015-07-31,,2814000000,,,,,,792000000,,886000000,,,542000000,,67.32,,,,,,,,,,,,,,,,,,,,,,true,false,12,2014-08-01,2015-07-31,-1
2016-06-02,67780,2016-07-31,3,1873000000,-0.145,,,,,468000000,-0.305,471000000,-0.353,,320000000,,39.75,39.75,,,,,4930000000,4387000000,0.890,543.7,4387000000,,,,,,,,,,,,true,false,9,2015-08-01,2016-04-30,0
2016-06-02,67780,2015-07-31,3,2192000000,-0.071,,,,,674000000,-0.086,729000000,-0.044,,387000000,,48.05,48.01,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-08-01,2015-04-30,-1
2016-06-02,67780,2016-07-31,3,2360000000,-0.162,,,,,421000000,-0.469,420000000,-0.526,,270000000,,33.45,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-08-01,2016-07-31,0
2016-06-02,67780,2015-07-31,3,,,,,,,,,,,,,,,,,,,,4856000000,4258000000,0.877,527.6,4258000000,,,,,,,,,,,,true,false,12,2014-08-01,2015-07-31,-1
2016-06-02,67780,2015-07-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,9562000,1491000,,false,false,12,2014-08-01,2015-07-31,-1
2016-06-02,67780,2016-07-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-08-01,2016-07-31,0
2016-06-02,67780,2016-07-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,false,true,12,2015-08-01,2016-07-31,0
