filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2017-02-13,39680,2016-12-31,,6881000000,0.115,,,,,218000000,0.696,286000000,0.999,,162000000,,137.24,136.44,0.124,0.082,0.032,,3708000000,1546000000,0.417,1121.81,1546000000,158000000,-44000000,162000000,1121000000,,,,,,,,true,false,12,2016-01-01,2016-12-31,0
2017-02-13,39680,2015-12-31,,6172000000,0.053,,,,,128000000,0.000,143000000,-0.039,,98000000,,87.07,,0.096,0.044,0.021,,3310000000,1075000000,0.325,921.33,1075000000,12000000,-66000000,-105000000,845000000,,,,,,,,true,false,12,2015-01-01,2015-12-31,-1
2017-02-13,39680,2017-12-31,,7593000000,0.104,,,,,303000000,0.390,359000000,0.257,,251000000,,90.96,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-01-01,2017-12-31,1
2017-02-13,39680,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,1167000,,1134900,false,false,12,2015-01-01,2015-12-31,-1
2017-02-13,39680,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,1378700,,1184641,false,false,12,2016-01-01,2016-12-31,0
2017-02-13,39680,2017-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2017-01-01,2017-12-31,1
2017-05-12,39680,2017-12-31,1,2209000000,,,,,,263000000,,270000000,,,193000000,,70.13,66.27,,,,,4154000000,1731000000,0.417,,1731000000,,,,,,,,,,,,true,false,3,2017-01-01,2017-03-31,0
2017-05-12,39680,2017-12-31,1,7593000000,0.104,,,,,303000000,0.390,359000000,0.257,,251000000,,90.96,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-01-01,2017-12-31,0
2017-05-12,39680,2016-12-31,1,,,,,,,,,,,,,,,,,,,,3708000000,1546000000,0.417,,1546000000,,,,,,,,,,,,true,false,12,2016-01-01,2016-12-31,-1
2017-05-12,39680,2016-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,2757400,,,false,false,12,2016-01-01,2016-12-31,-1
2017-05-12,39680,2017-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2017-01-01,2017-12-31,0
2017-05-12,39680,2017-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771000,,2764750,false,false,3,2017-01-01,2017-03-31,0
2017-08-14,39680,2017-12-31,2,3740000000,,,,,,294000000,,304000000,,,214000000,,77.56,73.40,,,,,4197000000,1769000000,0.422,,1769000000,,,,,,,,,,,,true,false,6,2017-01-01,2017-06-30,0
2017-08-14,39680,2017-12-31,2,7593000000,0.104,,,,,303000000,0.390,359000000,0.257,,251000000,,90.96,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-01-01,2017-12-31,0
2017-08-14,39680,2016-12-31,2,,,,,,,,,,,,,,,,,,,,3708000000,1546000000,0.417,,1546000000,,,,,,,,,,,,true,false,12,2016-01-01,2016-12-31,-1
2017-08-14,39680,2016-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,2757400,,,false,false,12,2016-01-01,2016-12-31,-1
