filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-08-13,208A0,2024-06-30,,19500000000,,,,,,2550000000,,2545000000,,,1950000000,,354.54,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-07-01,2024-06-30,0
2024-08-13,208A0,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.00,,,,,,,false,true,12,2023-07-01,2024-06-30,0
2024-11-11,208A,2025-06-30,1,3583000000,,,,,,-358000000,,-374000000,,,-287000000,,-54.03,,,,,,17325000000,8301000000,0.477,,8262000000,,,,,,,,,,,,true,false,3,2024-07-01,2024-09-30,0
2024-11-11,208A,2025-06-30,1,19500000000,,,,,,2550000000,,2545000000,,,1950000000,,354.54,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-07-01,2025-06-30,0
2024-11-11,208A,2025-06-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,false,12,2024-07-01,2025-06-30,0
2024-11-11,208A,2025-06-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.00,,,,,,,false,true,12,2024-07-01,2025-06-30,0
2024-11-11,208A,2025-06-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500000,189519,5329856,false,false,3,2024-07-01,2024-09-30,0
2025-02-10,208A,2025-06-30,2,8319000000,,,,,,136000000,,111000000,,,3000000,,0.63,,,,,,18295000000,8623000000,0.469,,8583000000,,,,,,,,,,,,true,false,6,2024-07-01,2024-12-31,0
2025-02-10,208A,2025-06-30,2,19500000000,,,,,,2550000000,,2545000000,,,1950000000,,354.54,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-07-01,2025-06-30,0
2025-02-10,208A,2025-06-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,false,12,2024-07-01,2025-06-30,0
2025-02-10,208A,2025-06-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500000,174142,5329242,false,false,6,2024-07-01,2024-12-31,0
2025-05-12,208A,2025-06-30,3,14271000000,,,,,,1450000000,,1417000000,,,871000000,,81.90,,,,,,21158000000,9094000000,0.426,,9021000000,,,,,,,,,,,,true,false,9,2024-07-01,2025-03-31,0
2025-05-12,208A,2025-06-30,3,19500000000,,,,,,2550000000,,2545000000,,,1950000000,,177.27,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-07-01,2025-06-30,0
2025-05-12,208A,2025-06-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,false,12,2024-07-01,2025-06-30,0
2025-05-12,208A,2025-06-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,false,true,12,2024-07-01,2025-06-30,0
2025-05-12,208A,2025-06-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000000,434384,10637084,false,false,9,2024-07-01,2025-03-31,0
