filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-08-09,202A,2025-03-31,1,2717000000,,,,,,533000000,,511000000,,,334000000,,20.93,20.42,,,,,3826000000,2310000000,0.604,,2310000000,,,,,,,,,,,,true,false,3,2024-04-01,2024-06-30,0
2024-08-09,202A,2025-03-31,1,10552000000,0.101,,,,,2071000000,0.151,2050000000,0.127,,1366000000,,85.18,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-08-09,202A,2024-03-31,1,,,,,,,,,,,,,,,,,,,,3543000000,2261000000,0.638,,2261000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-08-09,202A,2024-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79,,,,16000000,,,false,false,12,2023-04-01,2024-03-31,-1
2024-08-09,202A,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.58,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-08-09,202A,2025-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16050000,,16002747,false,false,3,2024-04-01,2024-06-30,0
2024-11-12,202A,2025-03-31,2,5266000000,,,,,,971000000,,948000000,,,621000000,,38.77,37.86,,,,,3743000000,2596000000,0.694,,2596000000,,,,,,,,,,,,true,false,6,2024-04-01,2024-09-30,0
2024-11-12,202A,2025-03-31,2,10552000000,0.101,,,,,2071000000,0.151,2050000000,0.127,,1366000000,,85.18,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-11-12,202A,2024-03-31,2,,,,,,,,,,,,,,,,,,,,3543000000,2261000000,0.638,,2261000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-11-12,202A,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79,,,,16000000,,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-12,202A,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2024-11-12,202A,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.58,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-11-12,202A,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000000,,16026503,false,false,6,2024-04-01,2024-09-30,0
2024-11-12,202A,2025-03-31,2,5266000000,,,,,,971000000,,948000000,,,621000000,,38.77,37.86,,,,,3743000000,2596000000,0.694,,2596000000,,,,,,,,,,,,true,false,6,2024-04-01,2024-09-30,0
2024-11-12,202A,2025-03-31,2,10552000000,0.101,,,,,2071000000,0.151,2050000000,0.127,,1366000000,,85.18,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-11-12,202A,2024-03-31,2,,,,,,,,,,,,,,,,,,,,3543000000,2261000000,0.638,,2261000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2024-11-12,202A,2024-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79,,,,16000000,,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-12,202A,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2024-11-12,202A,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.58,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-11-12,202A,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16050000,,16026503,false,false,6,2024-04-01,2024-09-30,0
2025-02-12,202A,2025-03-31,3,7837000000,0.080,,,,,1449000000,0.050,1427000000,0.023,,947000000,,59.11,57.75,,,,,3915000000,2923000000,0.746,,2922000000,,,,,,,,,,,,true,false,9,2024-04-01,2024-12-31,0
2025-02-12,202A,2024-03-31,3,7255000000,,,,,,1380000000,,1394000000,,,916000000,,57.28,,,,,,,,,,,,,,,,,,,,,,true,false,9,2023-04-01,2023-12-31,-1
2025-02-12,202A,2025-03-31,3,10552000000,0.101,,,,,2071000000,0.151,2050000000,0.127,,1366000000,,85.18,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2025-02-12,202A,2024-03-31,3,,,,,,,,,,,,,,,,,,,,3543000000,2261000000,0.638,,2261000000,,,,,,,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-02-12,202A,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79,,,,16000000,,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-12,202A,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-02-12,202A,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.58,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-12,202A,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16050000,,16034364,false,false,9,2024-04-01,2024-12-31,0
2025-02-12,202A,2024-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000000,false,false,9,2023-04-01,2023-12-31,-1
2025-05-12,202A,2025-03-31,,10551000000,0.101,,,,,2070000000,0.151,2051000000,0.127,,1433000000,,89.40,87.33,0.506,0.497,0.196,,4712000000,3409000000,0.723,212.39,3408000000,1371000000,-180000000,-187000000,1832000000,,0.671,,,,,,true,false,12,2024-04-01,2025-03-31,0
2025-05-12,202A,2024-03-31,,9586000000,0.082,,,,,1799000000,0.151,1820000000,0.145,,1159000000,,72.48,,0.410,0.446,0.188,,3543000000,2261000000,0.638,141.35,2261000000,1154000000,1922000000,-2288000000,828000000,,1.848,,,,,,true,false,12,2023-04-01,2024-03-31,-1
2025-05-12,202A,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79,,,,16000000,,16000000,false,false,12,2023-04-01,2024-03-31,-1
2025-05-12,202A,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,16050000,,16038219,false,false,12,2024-04-01,2025-03-31,0
2025-05-12,202A,2026-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.00,,,,,,,false,true,12,2025-04-01,2026-03-31,1
