filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-08,82730,2016-02-29,1,,,,,151590000000,0.079,8089000000,0.206,7964000000,0.174,4443000000,,0.084,61.84,,,,,,440006000000,149430000000,0.315,,138587000000,,,,,,,,,,,,true,false,3,2015-03-01,2015-05-31,0
2015-07-08,82730,2015-02-28,1,,,,,140481000000,0.044,6709000000,-0.066,6784000000,-0.031,4097000000,,-0.014,57.03,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-03-01,2014-05-31,-1
2015-07-08,82730,2016-02-29,1,,,,,309500000000,0.092,14600000000,0.060,14300000000,0.045,8100000000,,-0.049,112.72,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-03-01,2015-08-31,0
2015-07-08,82730,2016-02-29,1,,,,,648200000000,0.118,33300000000,0.098,32100000000,0.078,18100000000,,0.043,251.89,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-03-01,2016-02-29,0
2015-07-08,82730,2015-02-28,1,,,,,,,,,,,,,,,,,,,,432416000000,145709000000,0.312,,134818000000,,,,,,,,,,,,true,false,12,2014-03-01,2015-02-28,-1
2015-07-08,82730,2015-02-28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.00,,,,78861920,7005563,,false,false,12,2014-03-01,2015-02-28,-1
2015-07-08,82730,2016-02-29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.00,,,,,,,false,true,12,2015-03-01,2016-02-29,0
2015-07-08,82730,2016-02-29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78861920,7005819,71856197,false,false,3,2015-03-01,2015-05-31,0
2015-07-08,82730,2015-02-28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71857100,false,false,3,2014-03-01,2014-05-31,-1
2015-10-08,82730,2016-02-29,2,,,,,310579000000,0.096,14761000000,0.072,14421000000,0.053,9258000000,,0.087,129.04,,,,,,436837000000,151380000000,0.322,,140650000000,,,,,,,,,,,,true,false,6,2015-03-01,2015-08-31,0
