filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2017-08-14,65510,2017-09-30,3,5204000000,,,,,,264000000,,244000000,,,125000000,,60.47,57.02,,,,,2642000000,1077000000,0.408,,1077000000,,,,,,,,,,,,true,false,9,2016-10-01,2017-06-30,0
2017-08-14,65510,2017-09-30,3,6388000000,0.256,,,,,292000000,0.270,269000000,0.201,,120000000,,56.42,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-10-01,2017-09-30,0
2017-08-14,65510,2016-09-30,3,,,,,,,,,,,,,,,,,,,,2077000000,423000000,0.204,,423000000,,,,,,,,,,,,true,false,12,2015-10-01,2016-09-30,-1
2017-08-14,65510,2016-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,69000,,,false,false,12,2015-10-01,2016-09-30,-1
2017-08-14,65510,2017-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-10-01,2017-09-30,0
2017-08-14,65510,2017-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2016-10-01,2017-09-30,0
2017-08-14,65510,2017-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340000,,2071978,false,false,9,2016-10-01,2017-06-30,0
2017-08-14,65510,2016-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000,false,false,9,2015-10-01,2016-06-30,-1
2017-11-14,65510,2017-09-30,,6976000000,0.371,,,,,302000000,0.312,280000000,0.247,,138000000,,64.33,63.42,0.113,0.106,0.043,,2641000000,1228000000,0.465,506.97,1228000000,249000000,-155000000,373000000,1016000000,,,,,,,,true,false,12,2016-10-01,2017-09-30,0
2017-11-14,65510,2016-09-30,,5087000000,0.627,,,,,230000000,2.128,224000000,2.542,,107000000,,51.94,,0.254,0.108,0.045,,2077000000,423000000,0.204,204.56,423000000,348000000,-108000000,-89000000,549000000,,,,,,,,true,false,12,2015-10-01,2016-09-30,-1
2017-11-14,65510,2018-09-30,,3593000000,0.054,,,,,96000000,-0.519,89000000,-0.492,,36000000,,14.97,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-10-01,2018-03-31,1
2017-11-14,65510,2018-09-30,,7489000000,0.074,,,,,393000000,0.302,348000000,0.244,,195000000,,80.58,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-10-01,2018-09-30,1
2017-11-14,65510,2017-09-30,,4580000000,0.441,,,,,149000000,1.161,239000000,1.483,138000000,,1.513,64.27,63.36,,,,,2286000000,1186000000,0.519,489.67,1186000000,,,,,0.00,,,,2423490,,2152750,false,false,12,2016-10-01,2017-09-30,0
2017-11-14,65510,2016-09-30,,3177000000,0.307,,,,,69000000,0.613,96000000,0.967,55000000,,1.163,26.60,,,,,,1680000000,381000000,0.227,184.37,381000000,,,,,0.00,,,,2070000,,2070000,false,false,12,2015-10-01,2016-09-30,-1
2017-11-14,65510,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2017-10-01,2018-09-30,1
2017-11-14,65510,2017-09-30,,6976000000,0.371,,,,,302000000,0.312,280000000,0.247,,138000000,,64.33,63.45,0.113,0.106,0.043,,2641000000,1228000000,0.465,506.97,1228000000,249000000,-155000000,373000000,1016000000,,,,,,,,true,false,12,2016-10-01,2017-09-30,0
2017-11-14,65510,2016-09-30,,5087000000,0.627,,,,,230000000,2.128,224000000,2.542,,107000000,,51.94,,0.254,0.108,0.045,,2077000000,423000000,0.204,204.56,423000000,348000000,-108000000,-89000000,549000000,,,,,,,,true,false,12,2015-10-01,2016-09-30,-1
2017-11-14,65510,2018-09-30,,3593000000,0.054,,,,,96000000,-0.519,89000000,-0.492,,36000000,,14.97,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-10-01,2018-03-31,1
2017-11-14,65510,2018-09-30,,7489000000,0.074,,,,,393000000,0.302,348000000,0.244,,195000000,,80.58,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-10-01,2018-09-30,1
2017-11-14,65510,2017-09-30,,4580000000,0.441,,,,,149000000,1.161,239000000,1.483,138000000,,1.513,64.27,63.40,,,,,2286000000,1186000000,0.519,489.67,1186000000,,,,,0.00,,,,2423490,,2152750,false,false,12,2016-10-01,2017-09-30,0
2017-11-14,65510,2016-09-30,,3177000000,0.307,,,,,69000000,0.613,96000000,0.967,55000000,,1.163,26.60,,,,,,1680000000,381000000,0.227,184.37,381000000,,,,,0.00,,,,2070000,,2070000,false,false,12,2015-10-01,2016-09-30,-1
2017-11-14,65510,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2017-10-01,2018-09-30,1
2018-02-14,65510,2018-09-30,1,1925000000,,,,,,28000000,,33000000,,,2000000,,0.31,0.31,,,,,2669000000,1244000000,0.462,,1234000000,,,,,,,,,,,,true,false,3,2017-10-01,2017-12-31,0
2018-02-14,65510,2018-09-30,1,3880000000,0.080,,,,,59000000,-0.383,62000000,-0.300,,4000000,,0.66,,,,,,,,,,,,,,,,,,,,,,true,true,6,2017-10-01,2018-03-31,0
