filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-12,83360,2015-03-31,,,,,,,,,,19545000000,0.036,14467000000,,0.402,431.44,431.19,0.068,0.004,,,4257062000000,229377000000,0.053,6806.68,228257000000,16949000000,43486000000,-11698000000,174200000000,,0.185,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-12,83360,2014-03-31,,,,,,,,,,18858000000,-0.005,10315000000,,-0.074,307.66,307.47,0.053,0.004,,,4079797000000,202766000000,0.048,5875.72,196999000000,24747000000,-49949000000,12477000000,125462000000,,0.243,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-12,83360,2016-03-31,,,,,,,,,,7900000000,-0.141,,5100000000,,152.08,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-12,83360,2016-03-31,,,,,,,,,,15300000000,-0.217,,11200000000,,333.99,,,,,,,,,,,,,,,,0.239,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-12,83360,2015-03-31,,,,,,,,,,17459000000,0.041,10798000000,,0.107,322.02,321.83,,,,,4237908000000,221910000000,0.052,6615.66,221852000000,,,,,80.00,,,,33805456,271101,33533512,false,false,12,2014-04-01,2015-03-31,0
2015-05-12,83360,2014-03-31,,,,,,,,,,16762000000,-0.024,9748000000,,-0.073,290.75,290.56,,,,,4063105000000,196327000000,0.048,5853.95,196270000000,,,,,75.00,,,,33805456,277661,33528508,false,false,12,2013-04-01,2014-03-31,-1
2015-05-12,83360,2016-03-31,,,,,,,,,,7300000000,-0.058,4800000000,,-0.088,143.14,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,1
2015-05-12,83360,2016-03-31,,,,,,,,,,14000000000,-0.198,10300000000,,-0.046,307.15,,,,,,,,,,,,,,,80.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-08-03,83360,2016-03-31,1,,,,,,,,,5413000000,0.283,,3469000000,,103.48,103.40,,,,,4294913000000,232955000000,0.053,,231813000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-08-03,83360,2015-03-31,1,,,,,,,,,4219000000,-0.239,,2824000000,,84.23,84.17,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-08-03,83360,2016-03-31,1,,,,,,,,,7900000000,-0.141,,5100000000,,152.08,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-08-03,83360,2016-03-31,1,,,,,,,,,15300000000,-0.217,,11200000000,,333.99,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-08-03,83360,2015-03-31,1,,,,,,,,,,,,,,,,,,,,4257062000000,229377000000,0.053,,228257000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-08-03,83360,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,33805456,271101,,false,false,12,2014-04-01,2015-03-31,-1
2015-08-03,83360,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-08-03,83360,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33805456,271426,33534110,false,false,3,2015-04-01,2015-06-30,0
2015-08-03,83360,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33527437,false,false,3,2014-04-01,2014-06-30,-1
2015-11-11,83360,2016-03-31,2,,,,,,,,,10089000000,0.096,,6384000000,,190.39,190.27,,,,,4339002000000,230295000000,0.052,,229129000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-11-11,83360,2015-03-31,2,,,,,,,,,9200000000,-0.103,,6024000000,,179.66,179.57,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-11-11,83360,2016-03-31,2,,,,,,,,,15300000000,-0.217,,11200000000,,333.96,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-11-11,83360,2016-03-31,2,,,,,,,,,8885000000,0.145,5676000000,,0.077,169.28,,,,,,4320267000000,222169000000,0.051,,222108000000,,,,,,,,,33805456,268992,33535468,false,false,6,2015-04-01,2015-09-30,0
2015-11-11,83360,2015-03-31,2,,,,,,,,,7755000000,-0.118,5268000000,,-0.045,157.11,,,,,,,,,,,,,,,,,,,,,33531904,false,false,6,2014-04-01,2014-09-30,-1
2015-11-11,83360,2016-03-31,2,,,,,,,,,14000000000,-0.198,10300000000,,-0.046,307.13,,,,,,,,,,,,,,,80.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-11-11,83360,2015-03-31,2,,,,,,,,,,,,,,,,,,,,4257062000000,229377000000,0.053,,228257000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-11-11,83360,2015-03-31,2,,,,,,,,,,,,,,,,,,,,4237908000000,221910000000,0.052,,221852000000,,,,,80.00,,,,33805456,271101,,false,false,12,2014-04-01,2015-03-31,-1
2015-11-11,83360,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-02-12,83360,2016-03-31,3,,,,,,,,,14173000000,-0.027,,9071000000,,270.52,270.34,,,,,4345564000000,232465000000,0.053,,231279000000,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,0
2016-02-12,83360,2015-03-31,3,,,,,,,,,14571000000,0.006,,9228000000,,275.21,275.06,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-04-01,2014-12-31,-1
2016-02-12,83360,2016-03-31,3,,,,,,,,,15300000000,-0.217,,11200000000,,333.96,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2016-02-12,83360,2015-03-31,3,,,,,,,,,,,,,,,,,,,,4257062000000,229377000000,0.053,,228257000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-02-12,83360,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,33805456,271101,,false,false,12,2014-04-01,2015-03-31,-1
2016-02-12,83360,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-02-12,83360,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2016-02-12,83360,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33805456,269971,33535702,false,false,9,2015-04-01,2015-12-31,0
2016-02-12,83360,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33533123,false,false,9,2014-04-01,2014-12-31,-1
2016-05-13,83360,2016-03-31,,,,,,,,,,18772000000,-0.039,,12563000000,,374.65,374.39,0.055,0.004,,,4328909000000,229078000000,0.052,6794.31,227847000000,9219000000,-31892000000,-2694000000,148831000000,,0.240,,,,,,true,false,12,2015-04-01,2016-03-31,0
2016-05-13,83360,2015-03-31,,,,,,,,,,19545000000,0.036,,14467000000,,431.44,431.19,0.068,0.004,,,4257062000000,229377000000,0.053,6806.68,228257000000,16949000000,43486000000,-11698000000,174200000000,,0.185,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-05-13,83360,2017-03-31,,,,,,,,,,7000000000,-0.306,,5100000000,,152.08,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,1
2016-05-13,83360,2017-03-31,,,,,,,,,,14000000000,-0.254,,9700000000,,289.25,,,,,,,,,,,,,,,,0.276,,,,,,true,true,12,2016-04-01,2017-03-31,1
2016-05-13,83360,2016-03-31,,,,,,,,,,16841000000,-0.035,11284000000,,0.045,336.50,336.27,,,,,4316082000000,223993000000,0.051,6677.19,223919000000,,,,,90.00,,,,33805456,270428,33535584,false,false,12,2015-04-01,2016-03-31,0
2016-05-13,83360,2015-03-31,,,,,,,,,,17459000000,0.041,10798000000,,0.107,322.02,321.83,,,,,4237908000000,221910000000,0.052,6615.66,221852000000,,,,,80.00,,,,33805456,271101,33533512,false,false,12,2014-04-01,2015-03-31,-1
2016-05-13,83360,2017-03-31,,,,,,,,,,6200000000,-0.302,4600000000,,-0.189,137.17,,,,,,,,,,,,,,,,,,,,,,false,true,6,2016-04-01,2016-09-30,1
2016-05-13,83360,2017-03-31,,,,,,,,,,12400000000,-0.263,8600000000,,-0.237,256.45,,,,,,,,,,,,,,,80.00,,,,,,,false,true,12,2016-04-01,2017-03-31,1
2016-08-01,83360,2017-03-31,1,,,,,,,,,4541000000,-0.161,,3460000000,,103.19,103.11,,,,,4306667000000,227648000000,0.052,,226401000000,,,,,,,,,,,,true,false,3,2016-04-01,2016-06-30,0
2016-08-01,83360,2016-03-31,1,,,,,,,,,5413000000,0.283,,3469000000,,103.48,103.40,,,,,,,,,,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,-1
2016-08-01,83360,2017-03-31,1,,,,,,,,,7000000000,-0.306,,5100000000,,152.08,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,0
2016-08-01,83360,2017-03-31,1,,,,,,,,,14000000000,-0.254,,9700000000,,289.25,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-08-01,83360,2016-03-31,1,,,,,,,,,,,,,,,,,,,,4328909000000,229078000000,0.052,,227847000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-08-01,83360,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,33805456,270428,,false,false,12,2015-04-01,2016-03-31,-1
