filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-05-14,142A0,2024-03-31,,2082000000,0.373,,,,,272000000,2.693,253000000,2.915,141000000,,2.417,130.47,125.33,0.292,0.117,0.131,,2179000000,486000000,0.223,348.08,486000000,499000000,-116000000,26000000,1554000000,0.00,,,,1396500,,1086883,false,false,12,2023-04-01,2024-03-31,0
2024-05-14,142A0,2023-03-31,,1517000000,0.560,,,,,73000000,,64000000,,41000000,,,41.38,,1.862,0.040,0.049,,1634000000,22000000,0.014,-155.15,22000000,310000000,-3000000,-124000000,1145000000,0.00,,,,1016500,,1002800,false,false,12,2022-04-01,2023-03-31,-1
2024-05-14,142A0,2025-03-31,,1429000000,0.289,,,,,60000000,-0.591,57000000,-0.607,40000000,,-0.566,28.36,,,,,,,,,,,,,,,,,,,,,,false,true,6,2024-04-01,2024-09-30,1
2024-05-14,142A0,2025-03-31,,2880000000,0.383,,,,,240000000,-0.117,234000000,-0.077,148000000,,0.045,102.44,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,1
2024-08-09,142A,2025-03-31,1,527000000,,,,,,-81000000,,-81000000,,-57000000,,,-40.23,-39.17,,,,,2322000000,512000000,0.221,,512000000,,,,,,,,,1449000,,1439769,false,false,3,2024-04-01,2024-06-30,0
2024-08-09,142A,2025-03-31,1,1429000000,0.289,,,,,60000000,-0.591,57000000,-0.607,40000000,,-0.566,28.36,,,,,,,,,,,,,,,,,,,,,,false,true,6,2024-04-01,2024-09-30,0
2024-08-09,142A,2025-03-31,1,2880000000,0.383,,,,,240000000,-0.117,234000000,-0.077,148000000,,0.045,102.44,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-08-09,142A,2024-03-31,1,,,,,,,,,,,,,,,,,,,,2179000000,486000000,0.223,,486000000,,,,,0.00,,,,1396500,,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-14,142A,2025-03-31,2,1292000000,,,,,,26000000,,25000000,,18000000,,,6.51,6.34,,,,,2072000000,593000000,0.286,,593000000,,,,,,,,,2902600,,2889146,false,false,6,2024-04-01,2024-09-30,0
2024-11-14,142A,2025-03-31,2,2388000000,0.147,,,,,8000000,-0.970,3000000,-0.986,1000000,,-0.993,0.35,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-11-14,142A,2024-03-31,2,,,,,,,,,,,,,,,,,,,,2179000000,486000000,0.223,,486000000,,,,,0.00,,,,2793000,,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-14,142A,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2024-11-14,142A0,2025-03-31,,1292000000,-0.096,,,,,26000000,-0.570,25000000,-0.561,18000000,,-0.541,6.51,,,,,,,,,,,,,,,,,,,,,,false,true,6,2024-04-01,2024-09-30,0
2024-11-14,142A0,2025-03-31,,2388000000,-0.171,,,,,8000000,-0.966,3000000,-0.984,1000000,,-0.993,0.35,,,,,,,,,,,,,,,,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-11-14,142A0,2024-03-31,,2082000000,,,,,,272000000,,253000000,,141000000,,,65.24,,,,,,,,,,,,,,,,,,,,,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-14,142A,2025-03-31,3,1811000000,0.170,,,,,3000000,-0.980,0,-0.996,0,,-0.995,0.19,0.19,,,,,2004000000,574000000,0.287,,574000000,,,,,,,,,2902600,,2893647,false,false,9,2024-04-01,2024-12-31,0
2025-02-14,142A,2024-03-31,3,1548000000,,,,,,180000000,,173000000,,111000000,,,53.37,,,,,,,,,,,,,,,,,,,,,2086672,false,false,9,2023-04-01,2023-12-31,-1
2025-02-14,142A,2025-03-31,3,2388000000,0.147,,,,,8000000,-0.970,3000000,-0.986,1000000,,-0.993,0.35,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-14,142A,2024-03-31,3,,,,,,,,,,,,,,,,,,,,2179000000,486000000,0.223,,486000000,,,,,0.00,,,,2793000,,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-14,142A,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
