filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-29,90070,2016-03-31,1,,,,,128110000000,0.004,15668000000,0.015,15154000000,0.001,,10285000000,,14.26,,,,,,1262134000000,320661000000,0.251,,316743000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-07-29,90070,2015-03-31,1,,,,,127558000000,0.002,15441000000,0.056,15131000000,0.106,,11302000000,,15.67,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-07-29,90070,2016-03-31,1,,,,,262300000000,0.040,27000000000,-0.007,24200000000,-0.031,,14100000000,,19.55,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-07-29,90070,2016-03-31,1,,,,,537700000000,0.037,51000000000,0.023,44500000000,0.009,,27200000000,,37.72,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-07-29,90070,2015-03-31,1,,,,,,,,,,,,,,,,,,,,1253849000000,308209000000,0.243,,304532000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-07-29,90070,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50,,,,736995435,15911225,,false,false,12,2014-04-01,2015-03-31,-1
2015-07-29,90070,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-07-29,90070,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736995435,15925291,721078702,false,false,3,2015-04-01,2015-06-30,0
2015-07-29,90070,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721288614,false,false,3,2014-04-01,2014-06-30,-1
2015-10-29,90070,2016-03-31,2,,,,,256763000000,0.018,28821000000,0.060,26701000000,0.070,,17571000000,,24.37,,,,,,1250480000000,322708000000,0.255,,318653000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-10-29,90070,2015-03-31,2,,,,,252244000000,-0.023,27191000000,-0.002,24962000000,0.031,,18022000000,,24.99,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
