filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-13,73050,2015-03-31,,36819000000,-0.008,,,,,770000000,0.030,884000000,0.350,601000000,,0.414,10.83,,0.029,0.022,0.021,,41261000000,22177000000,0.514,381.89,21220000000,622000000,-625000000,-583000000,6686000000,,0.369,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-13,73050,2014-03-31,,37129000000,0.073,,,,,748000000,1.073,655000000,0.853,425000000,,,7.66,,0.022,0.017,0.020,,39820000000,20492000000,0.492,352.75,19602000000,1215000000,-1103000000,-502000000,7258000000,,0.522,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-13,73050,2016-03-31,,18100000000,0.022,,,,,360000000,-0.123,410000000,-0.143,,220000000,,3.96,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-13,73050,2016-03-31,,37500000000,0.018,,,,,750000000,-0.027,850000000,-0.039,,450000000,,8.10,,,,,,,,,,,,,,,,0.494,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-13,73050,2015-03-31,,20840000000,-0.008,,,,,386000000,-0.425,549000000,-0.243,369000000,,-0.077,6.66,,,,,,28149000000,17547000000,0.623,315.80,17547000000,,,,,4.00,,,,60453268,4887225,55567704,false,false,12,2014-04-01,2015-03-31,0
2015-05-13,73050,2014-03-31,,20998000000,0.104,,,,,671000000,0.647,726000000,0.873,400000000,,2.048,7.21,,,,,,26565000000,16552000000,0.623,297.87,16552000000,,,,,4.00,,,,60453268,4883632,55571885,false,false,12,2013-04-01,2014-03-31,-1
2015-05-13,73050,2016-03-31,,10500000000,0.024,,,,,190000000,-0.272,270000000,-0.185,180000000,,-0.195,3.24,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,1
2015-05-13,73050,2016-03-31,,21500000000,0.032,,,,,450000000,0.164,600000000,0.091,400000000,,0.081,7.20,,,,,,,,,,,,,,,4.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-08-11,73050,2016-03-31,1,8594000000,-0.035,,,,,69000000,-0.677,103000000,-0.615,,44000000,,0.80,,,,,,40630000000,22157000000,0.522,,21201000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-08-11,73050,2015-03-31,1,8904000000,0.054,,,,,214000000,0.237,268000000,0.250,,203000000,,3.66,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-08-11,73050,2016-03-31,1,18100000000,0.022,,,,,360000000,-0.123,410000000,-0.143,,220000000,,3.96,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-08-11,73050,2016-03-31,1,37500000000,0.018,,,,,750000000,-0.027,850000000,-0.039,,450000000,,8.10,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-08-11,73050,2015-03-31,1,,,,,,,,,,,,,,,,,,,,41261000000,22177000000,0.514,,21220000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-08-11,73050,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,60453268,4887225,,false,false,12,2014-04-01,2015-03-31,-1
2015-08-11,73050,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-08-11,73050,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60453268,4888625,55564643,false,false,3,2015-04-01,2015-06-30,0
2015-08-11,73050,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55569036,false,false,3,2014-04-01,2014-06-30,-1
2015-10-30,73050,2016-03-31,,17400000000,-0.039,,,,,150000000,-0.583,170000000,-0.585,,70000000,,1.26,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-10-30,73050,2015-03-31,,17710000000,,,,,,410000000,,478000000,,,332000000,,5.99,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-10-30,73050,2016-03-31,,9811000000,-0.066,,,,,74000000,-0.611,172000000,-0.363,105000000,,-0.417,1.89,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,0
2015-10-30,73050,2015-03-31,,10253000000,,,,,,260000000,,331000000,,223000000,,,4.02,,,,,,,,,,,,,,,,,,,,,,false,false,6,2014-04-01,2014-09-30,-1
2015-11-12,73050,2016-03-31,2,17490000000,-0.012,,,,,152000000,-0.628,175000000,-0.633,,75000000,,1.36,,,,,,39010000000,21650000000,0.530,,20689000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-11-12,73050,2015-03-31,2,17710000000,0.029,,,,,410000000,0.274,478000000,0.417,,332000000,,5.99,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-11-12,73050,2016-03-31,2,36000000000,-0.022,,,,,500000000,-0.351,550000000,-0.378,,270000000,,4.86,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-11-12,73050,2015-03-31,2,,,,,,,,,,,,,,,,,,,,41261000000,22177000000,0.514,,21220000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-11-12,73050,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,60453268,4887225,,false,false,12,2014-04-01,2015-03-31,-1
2015-11-12,73050,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
