filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2022-04-01,73840,2023-03-31,,,,,,,,,,3200000000,,,48000000000,,1685.58,,,,,,,,,,,,,,,,,,,,,,true,true,6,2022-04-01,2022-09-30,0
2022-04-01,73840,2023-03-31,,,,,,,,,,6800000000,,,49000000000,,1716.88,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-04-01,73840,2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-08-10,73840,2023-03-31,1,,,,,,,,,3955000000,,,50522000000,,1769.08,1323.90,,,,,6100904000000,196431000000,0.032,,195819000000,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,0
2022-08-10,73840,2023-03-31,1,,,,,,,,,3200000000,,,48000000000,,1685.58,,,,,,,,,,,,,,,,,,,,,,true,true,6,2022-04-01,2022-09-30,0
2022-08-10,73840,2023-03-31,1,,,,,,,,,6800000000,,,49000000000,,1716.88,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-08-10,73840,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-08-10,73840,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28658957,257477,28558613,false,false,3,2022-04-01,2022-06-30,0
2022-11-11,73840,2023-03-31,2,,,,,1567000000,,994000000,,926000000,,1063000000,,,33.44,,,,,,137778000000,135763000000,0.985,,135763000000,,,,,,,,,28658957,262440,28485445,false,false,6,2022-04-01,2022-09-30,0
2022-11-11,73840,2023-03-31,2,,,,,,,,,4949000000,,,51355000000,,1798.97,1351.51,,,,,5983314000000,194132000000,0.032,,194132000000,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,0
2022-11-11,73840,2023-03-31,2,,,,,,,,,6800000000,,,49000000000,,1716.88,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-11-11,73840,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2022-11-11,73840,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-11-11,73840,2023-03-31,,,,,,,,,,4949000000,0.546,,51355000000,,1798.97,,,,,,,,,,,,,,,,,,,,,,true,true,6,2022-04-01,2022-09-30,0
2023-02-10,73840,2023-03-31,3,,,,,,,,,6587000000,,,52391000000,,1837.29,1381.61,,,,,6028348000000,190825000000,0.031,,190825000000,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,0
2023-02-10,73840,2023-03-31,3,,,,,,,,,6800000000,,,49000000000,,1716.88,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2023-02-10,73840,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2023-02-10,73840,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2023-02-10,73840,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28658957,266666,28455189,false,false,9,2022-04-01,2022-12-31,0
2023-05-12,73840,2023-03-31,,,,,,4216000000,,3114000000,,3050000000,,3288000000,,,107.81,86.99,,,,,139151000000,137140000000,0.985,4122.63,137140000000,,,,,50.00,,,,28658957,271762,28439303,false,false,12,2022-04-01,2023-03-31,0
2023-05-12,73840,2023-03-31,,,,,,,,,,5106000000,,,48957000000,,1713.65,1295.25,0.255,0.000,,,5974452000000,184439000000,0.030,5788.81,184439000000,-508446000000,72622000000,-2866000000,1118529000000,,0.029,,,,,,true,false,12,2022-04-01,2023-03-31,0
