filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2025-02-14,298A0,2024-12-31,,1165000000,0.600,,,,,-523000000,,-531000000,,-532000000,,,-144.61,,-1.234,-0.458,-0.449,,1301000000,605000000,0.437,122.99,568000000,-296000000,-381000000,683000000,542000000,0.00,,,,4620498,,3681412,false,false,12,2024-01-01,2024-12-31,0
2025-02-14,298A0,2023-12-31,,728000000,0.740,,,,,-416000000,,-430000000,,-431000000,,,-137.69,,-3.922,-0.587,-0.571,,1018000000,333000000,0.289,-438.66,294000000,-262000000,-220000000,864000000,536000000,0.00,,,,3502577,,3134151,false,false,12,2023-01-01,2023-12-31,-1
2025-02-14,298A0,2025-12-31,,1737000000,0.491,,,,,-250000000,,-259000000,,-261000000,,,-56.60,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-01-01,2025-12-31,1
2025-05-15,298A0,2025-12-31,1,357000000,0.578,,,,,-90000000,,-92000000,,-92000000,,,-19.94,,,,,,1211000000,518000000,0.397,,480000000,,,,,,,,,4628798,95,4626226,false,false,3,2025-01-01,2025-03-31,0
2025-05-15,298A0,2024-12-31,1,226000000,,,,,,-103000000,,-105000000,,-105000000,,,-30.11,,,,,,,,,,,,,,,,,,,,,3502577,false,false,3,2024-01-01,2024-03-31,-1
2025-05-15,298A0,2025-12-31,1,1737000000,0.491,,,,,-250000000,,-259000000,,-261000000,,,-56.60,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-01-01,2025-12-31,0
2025-05-15,298A0,2024-12-31,1,,,,,,,,,,,,,,,,,,,,1301000000,605000000,0.437,,568000000,,,,,0.00,,,,4620498,,,false,false,12,2024-01-01,2024-12-31,-1
2025-08-14,298A0,2025-12-31,2,747000000,0.536,,,,,-147000000,,-151000000,,-152000000,,,-32.95,,,,,,1216000000,458000000,0.346,,420000000,,,,,,,,,4628798,95,4627465,false,false,6,2025-01-01,2025-06-30,0
2025-08-14,298A0,2024-12-31,2,486000000,,,,,,-238000000,,-242000000,,-244000000,,,-69.25,,,,,,,,,,,,,,,,,,,,,3524808,false,false,6,2024-01-01,2024-06-30,-1
2025-08-14,298A0,2025-12-31,2,1737000000,0.491,,,,,-250000000,,-259000000,,-261000000,,,-56.60,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-01-01,2025-12-31,0
2025-08-14,298A0,2024-12-31,2,,,,,,,,,,,,,,,,,,,,1301000000,605000000,0.437,,568000000,,,,,0.00,,,,4620498,,,false,false,12,2024-01-01,2024-12-31,-1
2025-08-14,298A0,2025-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2025-01-01,2025-12-31,0
