filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-12,77430,2015-03-31,,18733000000,-0.023,,,,,541000000,-0.533,474000000,-0.559,216000000,,-0.525,25.30,,0.026,0.020,0.029,,24823000000,8390000000,0.338,980.80,8390000000,853000000,-2582000000,893000000,1155000000,,0.889,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-12,77430,2014-03-31,,19182000000,0.276,,,,,1158000000,0.366,1075000000,0.413,455000000,,-0.530,58.84,,0.061,0.050,0.060,,22939000000,8285000000,0.361,968.54,8285000000,1409000000,-1496000000,936000000,2023000000,,0.425,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-12,77430,2016-03-31,,10200000000,0.131,,,,,180000000,-0.257,130000000,-0.411,,40000000,,4.68,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-12,77430,2016-03-31,,21000000000,0.121,,,,,620000000,0.146,500000000,0.054,,245000000,,28.64,,,,,,,,,,,,,,,,0.786,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-12,77430,2015-03-31,,17648000000,-0.010,,,,,609000000,-0.493,611000000,-0.462,308000000,,-0.442,36.08,,,,,,24784000000,8648000000,0.349,1010.91,8648000000,,,,,22.50,,,,9112000,557300,8554741,false,false,12,2014-04-01,2015-03-31,0
2015-05-12,77430,2014-03-31,,17823000000,0.311,,,,,1202000000,0.425,1136000000,0.427,553000000,,-0.470,71.45,,,,,,22654000000,8405000000,0.371,982.50,8409000000,,,,,25.00,,,,9112000,557204,7748232,false,false,12,2013-04-01,2014-03-31,-1
2015-05-12,77430,2016-03-31,,9500000000,0.115,,,,,220000000,-0.251,180000000,-0.359,94000000,,-0.377,10.99,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,1
2015-05-12,77430,2016-03-31,,19500000000,0.105,,,,,620000000,0.018,520000000,-0.150,270000000,,-0.125,31.56,,,,,,,,,,,,,,,22.50,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-08-11,77430,2016-03-31,1,4855000000,0.222,,,,,95000000,,92000000,,,24000000,,2.87,,,,,,24396000000,8326000000,0.341,973.30,8326000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-08-11,77430,2015-03-31,1,3974000000,-0.074,,,,,-2000000,,-24000000,,,-8000000,,-0.98,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-08-11,77430,2016-03-31,1,10200000000,0.131,,,,,180000000,-0.257,130000000,-0.411,,40000000,,4.68,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-08-11,77430,2016-03-31,1,21000000000,0.121,,,,,620000000,0.146,500000000,0.054,,245000000,,28.64,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
