filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-11,31330,2015-03-31,,4984000000,0.187,,,,,236000000,0.872,276000000,0.717,163000000,,0.588,110.30,,0.365,0.107,0.047,,2782000000,515000000,0.185,347.38,515000000,678000000,-598000000,-71000000,1266000000,,0.000,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-11,31330,2014-03-31,,4198000000,0.063,,,,,126000000,-0.318,160000000,-0.112,102000000,,-0.361,70.76,,0.315,0.068,0.030,,2391000000,381000000,0.159,257.08,381000000,170000000,-327000000,-1000000,1257000000,,0.283,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-11,31330,2016-03-31,,2925000000,0.262,,,,,58000000,1.630,60000000,2.562,,37000000,,21.30,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-11,31330,2016-03-31,,6521000000,0.308,,,,,276000000,0.171,278000000,0.008,,156000000,,87.69,,,,,,,,,,,,,,,,0.000,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-11,31330,2015-03-31,,4876000000,0.197,,,,,236000000,0.953,278000000,0.746,164000000,,0.612,111.18,,,,,,2745000000,508000000,0.185,342.93,508000000,,,,,0.00,,,,1483200,,1483200,false,false,12,2014-04-01,2015-03-31,0
2015-05-11,31330,2014-03-31,,4072000000,0.078,,,,,121000000,-0.335,159000000,-0.111,102000000,,-0.357,70.27,,,,,,2338000000,373000000,0.160,251.75,373000000,,,,,400.00,,,,1483200,,1455508,false,false,12,2013-04-01,2014-03-31,-1
2015-05-11,31330,2016-03-31,,2874000000,0.267,,,,,,,50000000,2.125,30000000,,4.451,16.83,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,1
2015-05-11,31330,2016-03-31,,6419000000,0.316,,,,,,,261000000,-0.063,144000000,,-0.122,81.18,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-08-10,31330,2016-03-31,1,1357000000,,,,,,-27000000,,-22000000,,,-23000000,,-14.01,,,,,,2956000000,772000000,0.261,433.39,772000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-08-10,31330,2016-03-31,1,2925000000,0.262,,,,,58000000,1.630,60000000,2.562,,37000000,,21.83,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
