filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-05-10,157A0,2024-06-30,3,1541000000,,,,,,250000000,,252000000,,,163000000,,66.98,60.41,,,,,2237000000,1480000000,0.661,,1479000000,,,,,,,,,,,,true,false,9,2023-07-01,2024-03-31,0
2024-05-10,157A0,2024-06-30,3,2071000000,0.210,,,,,323000000,0.960,323000000,0.905,,213000000,,81.15,,,,,,,,,,,,,,,,,,,,,,true,true,12,2023-07-01,2024-06-30,0
2024-05-10,157A0,2023-06-30,3,,,,,,,,,,,,,,,,,,,,1065000000,639000000,0.600,,639000000,,,,,,,,,,,,true,false,12,2022-07-01,2023-06-30,-1
2024-05-10,157A0,2023-06-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,3190000,750000,,false,false,12,2022-07-01,2023-06-30,-1
2024-05-10,157A0,2024-06-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2023-07-01,2024-06-30,0
2024-05-10,157A0,2024-06-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2023-07-01,2024-06-30,0
2024-05-10,157A0,2024-06-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3190000,,2448182,false,false,9,2023-07-01,2024-03-31,0
2024-08-14,157A0,2024-06-30,,1957000000,0.144,,,,,231000000,0.402,231000000,0.362,,156000000,,59.33,54.37,0.148,0.125,0.118,,1850000000,1472000000,0.796,461.51,1472000000,168000000,-74000000,658000000,1490000000,,0.204,,,,,,true,false,12,2023-07-01,2024-06-30,0
2024-08-14,157A0,2023-06-30,,1711000000,,,,,,164000000,,169000000,,,121000000,,49.83,,0.210,0.159,0.096,,1065000000,639000000,0.600,262.23,639000000,255000000,3000000,-27000000,737000000,,,,,,,,true,false,12,2022-07-01,2023-06-30,-1
2024-08-14,157A0,2025-06-30,,2350000000,0.201,,,,,300000000,0.299,307000000,0.329,,203000000,,63.70,,,,,,,,,,,,,,,,0.157,,,,,,true,true,12,2024-07-01,2025-06-30,1
2024-08-14,157A0,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,3190000,,2632623,false,false,12,2023-07-01,2024-06-30,0
2024-08-14,157A0,2025-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2024-07-01,2025-06-30,1
2024-08-14,157A0,2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3190000,750000,2440000,false,false,12,2022-07-01,2023-06-30,-1
2024-11-14,157A0,2025-06-30,1,327000000,,,,,,-51000000,,-49000000,,,-49000000,,-15.58,-14.60,,,,,2289000000,1390000000,0.607,,1390000000,,,,,,,,,,,,true,false,3,2024-07-01,2024-09-30,0
2024-11-14,157A0,2025-06-30,1,2350000000,0.201,,,,,300000000,0.299,307000000,0.329,,203000000,,63.70,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-07-01,2025-06-30,0
2024-11-14,157A0,2024-06-30,1,,,,,,,,,,,,,,,,,,,,1850000000,1472000000,0.796,,1472000000,,,,,,,,,,,,true,false,12,2023-07-01,2024-06-30,-1
2024-11-14,157A0,2024-06-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,3190000,,,false,false,12,2023-07-01,2024-06-30,-1
2024-11-14,157A0,2025-06-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2024-07-01,2025-06-30,0
2024-11-14,157A0,2025-06-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3190000,,3190000,false,false,3,2024-07-01,2024-09-30,0
2025-02-14,157A0,2025-06-30,2,793000000,-0.202,,,,,-23000000,,-22000000,,,-18000000,,-5.68,,,,,,2237000000,1375000000,0.615,,1375000000,,,,,,,,,,,,true,false,6,2024-07-01,2024-12-31,0
2025-02-14,157A0,2024-06-30,2,995000000,,,,,,153000000,,157000000,,,102000000,,41.96,,,,,,,,,,,,,,,,,,,,,,true,false,6,2023-07-01,2023-12-31,-1
2025-02-14,157A0,2025-06-30,2,2350000000,0.201,,,,,300000000,0.299,307000000,0.329,,203000000,,63.70,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-07-01,2025-06-30,0
2025-02-14,157A0,2024-06-30,2,,,,,,,,,,,,,,,,,,,,1850000000,1472000000,0.796,,1472000000,,,,,,,,,,,,true,false,12,2023-07-01,2024-06-30,-1
2025-02-14,157A0,2024-06-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,3190000,,,false,false,12,2023-07-01,2024-06-30,-1
2025-02-14,157A0,2025-06-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-07-01,2025-06-30,0
2025-02-14,157A0,2025-06-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2024-07-01,2025-06-30,0
2025-02-14,157A0,2025-06-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3191200,81900,3179100,false,false,6,2024-07-01,2024-12-31,0
