filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2025-01-14,276A0,2025-08-31,1,681000000,,,,,,307000000,,291000000,,,200000000,,58.06,55.27,,,,,1975000000,1674000000,0.847,,1672000000,,,,,,,,,,,,true,false,3,2024-09-01,2024-11-30,0
2025-01-14,276A0,2025-08-31,1,2200000000,0.733,,,,,650000000,0.545,630000000,0.515,,428000000,,106.24,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-09-01,2025-08-31,0
2025-01-14,276A0,2024-08-31,1,,,,,,,,,,,,,,,,,,,,1511000000,972000000,0.642,,971000000,,,,,,,,,,,,true,false,12,2023-09-01,2024-08-31,-1
2025-01-14,276A0,2024-08-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,3463637,40637,,false,false,12,2023-09-01,2024-08-31,-1
2025-01-14,276A0,2025-08-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2024-09-01,2025-08-31,0
2025-01-14,276A0,2025-08-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4103637,40637,3451132,false,false,3,2024-09-01,2024-11-30,0
2025-04-14,276A0,2025-08-31,2,1654000000,,,,,,527000000,,511000000,,,350000000,,91.81,86.26,,,,,2317000000,1983000000,0.855,,1981000000,,,,,,,,,,,,true,false,6,2024-09-01,2025-02-28,0
2025-04-14,276A0,2025-08-31,2,2200000000,0.733,,,,,650000000,0.545,630000000,0.515,,428000000,,106.24,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-09-01,2025-08-31,0
2025-04-14,276A0,2024-08-31,2,,,,,,,,,,,,,,,,,,,,1511000000,972000000,0.642,,971000000,,,,,,,,,,,,true,false,12,2023-09-01,2024-08-31,-1
2025-04-14,276A0,2024-08-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,3463637,40637,,false,false,12,2023-09-01,2024-08-31,-1
2025-04-14,276A0,2025-08-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-09-01,2025-08-31,0
2025-04-14,276A0,2025-08-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,,,,,,false,true,12,2024-09-01,2025-08-31,0
2025-04-14,276A0,2025-08-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4285237,40637,3816578,false,false,6,2024-09-01,2025-02-28,0
