filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-09-11,60490,2015-10-31,3,2752000000,,,,,,873000000,,876000000,,549000000,,,60.81,,,,,,4167000000,3442000000,0.826,,3441000000,,,,,,,,,11340000,1078000,9041011,false,false,9,2014-11-01,2015-07-31,0
2015-09-11,60490,2015-10-31,3,3244000000,0.090,,,,,801000000,0.203,798000000,0.206,513000000,,0.152,54.96,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2014-11-01,2015-10-31,0
2015-09-11,60490,2014-10-31,3,,,,,,,,,,,,,,,,,,,,1749000000,708000000,0.405,,708000000,,,,,0.00,,,,33400000,24368000,,false,false,12,2013-11-01,2014-10-31,-1
2015-09-11,60490,2015-10-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2014-11-01,2015-10-31,0
2015-12-11,60490,2015-10-31,,3544000000,0.191,,,,,959000000,0.440,961000000,0.452,608000000,,0.364,65.13,,0.289,0.316,0.271,,4345000000,3501000000,0.806,341.15,3500000000,536000000,34000000,2108000000,3729000000,0.00,,,,11340000,1078000,9348767,false,false,12,2014-11-01,2015-10-31,0
2015-12-11,60490,2014-10-31,,2976000000,0.013,,,,,666000000,0.036,662000000,0.033,446000000,,0.164,48.66,,0.881,0.474,0.224,,1749000000,708000000,0.405,78.39,708000000,,,,,0.00,,,,33400000,24368000,9170773,false,false,12,2013-11-01,2014-10-31,-1
2015-12-11,60490,2016-10-31,,3370000000,-0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,12,2015-11-01,2016-10-31,1
2015-12-11,60490,2016-10-31,,3970000000,0.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,12,2015-11-01,2016-10-31,1
2015-12-11,60490,2016-10-31,,,,,,,,1151000000,0.200,1151000000,0.198,735000000,,0.208,71.69,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2015-11-01,2016-10-31,1
2016-03-11,60490,2016-10-31,1,962000000,0.253,,,,,280000000,0.303,280000000,0.292,181000000,,0.327,17.64,17.62,,,,,4285000000,3682000000,0.859,358.78,3681000000,,,,,,,,,11340000,1078059,10261982,false,false,3,2015-11-01,2016-01-31,0
2016-03-11,60490,2015-10-31,1,768000000,,,,,,214000000,,217000000,,136000000,,,15.10,,,,,,,,,,,,,,,,,,,,,9032000,false,false,3,2014-11-01,2015-01-31,-1
2016-03-11,60490,2016-10-31,1,3370000000,-0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-03-11,60490,2016-10-31,1,3970000000,0.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-03-11,60490,2016-10-31,1,,,,,,,1151000000,0.200,1151000000,0.198,735000000,,0.208,71.69,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-03-11,60490,2015-10-31,1,,,,,,,,,,,,,,,,,,,,4345000000,3501000000,0.806,341.15,3500000000,,,,,0.00,,,,11340000,1078000,,false,false,12,2014-11-01,2015-10-31,-1
2016-06-10,60490,2016-10-31,2,2317000000,0.328,,,,,790000000,0.511,793000000,0.511,511000000,,0.554,49.82,49.60,,,,,4833000000,4014000000,0.830,390.96,4011000000,,,,,,,,,11340000,1078059,10261962,false,false,6,2015-11-01,2016-04-30,0
2016-06-10,60490,2015-10-31,2,1744000000,,,,,,523000000,,525000000,,328000000,,,36.41,,,,,,,,,,,,,,,,,,,,,9032000,false,false,6,2014-11-01,2015-04-30,-1
2016-06-10,60490,2016-10-31,2,3370000000,-0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-06-10,60490,2016-10-31,2,3970000000,0.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-06-10,60490,2016-10-31,2,,,,,,,1151000000,0.200,1151000000,0.198,735000000,,0.208,71.69,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-06-10,60490,2015-10-31,2,,,,,,,,,,,,,,,,,,,,4345000000,3501000000,0.806,341.15,3500000000,,,,,0.00,,,,11340000,1078000,,false,false,12,2014-11-01,2015-10-31,-1
2016-06-10,60490,2016-10-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-11-01,2016-10-31,0
2016-09-09,60490,2016-10-31,3,3715000000,0.350,,,,,1333000000,0.527,1336000000,0.525,860000000,,0.566,83.88,83.31,,,,,5393000000,4364000000,0.809,425.02,4361000000,,,,,,,,,11340000,1078059,10261955,false,false,9,2015-11-01,2016-07-31,0
2016-09-09,60490,2015-10-31,3,2752000000,,,,,,873000000,,876000000,,549000000,,,60.81,,,,,,,,,,,,,,,,,,,,,9041011,false,false,9,2014-11-01,2015-07-31,-1
2016-09-09,60490,2016-10-31,3,3370000000,-0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-09-09,60490,2016-10-31,3,3970000000,0.120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-09-09,60490,2016-10-31,3,,,,,,,1151000000,0.200,1151000000,0.198,735000000,,0.208,71.69,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-09-09,60490,2015-10-31,3,,,,,,,,,,,,,,,,,,,,4345000000,3501000000,0.806,341.15,3500000000,,,,,0.00,,,,11340000,1078000,,false,false,12,2014-11-01,2015-10-31,-1
2016-09-09,60490,2016-10-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-11-01,2016-10-31,0
2016-11-08,60490,2016-10-31,,3370000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-11-08,60490,2016-10-31,,3970000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-11-08,60490,2016-10-31,,4600000000,0.159,,,,,1350000000,0.172,1350000000,0.172,850000000,,0.156,82.83,,,,,,,,,,,,,,,,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-11-08,60490,2015-10-31,,3544000000,,,,,,959000000,,961000000,,608000000,,,65.13,,,,,,,,,,,,,,,,,,,,,,false,false,12,2014-11-01,2015-10-31,-1
2016-12-09,60490,2016-10-31,,4712000000,0.330,,,,,1370000000,0.428,1376000000,0.431,889000000,,0.460,86.63,86.01,0.225,0.278,0.291,,5572000000,4392000000,0.788,427.77,4389000000,853000000,-1633000000,-71000000,2898000000,0.00,,,,11340000,1078059,10261951,false,false,12,2015-11-01,2016-10-31,0
2016-12-09,60490,2015-10-31,,3544000000,0.191,,,,,959000000,0.440,961000000,0.452,608000000,,0.364,65.13,,0.289,0.316,0.271,,4345000000,3501000000,0.806,341.15,3500000000,536000000,34000000,2108000000,3729000000,0.00,,,,11340000,1078000,9348767,false,false,12,2014-11-01,2015-10-31,-1
2016-12-09,60490,2017-10-31,,3500000000,0.011,,,,,1512000000,0.103,1514000000,0.100,987000000,,0.111,96.22,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2016-11-01,2017-10-31,1
