filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-14,45760,2015-12-31,1,15000000,,,,,,-61000000,,-60000000,,-60000000,,,-2.66,,,,,,2075000000,2055000000,0.991,,2055000000,,,,,,,,,22783400,,22774566,false,false,3,2015-01-01,2015-03-31,0
2015-05-14,45760,2014-12-31,1,,,,,,,-73000000,,-72000000,,-72000000,,,-3.20,,,,,,,,,,,,,,,,,,,,,22719233,false,false,3,2014-01-01,2014-03-31,-1
2015-05-14,45760,2014-12-31,1,,,,,,,,,,,,,,,,,,,,2135000000,2116000000,0.991,,2116000000,,,,,0.00,,,,22768400,,,false,false,12,2014-01-01,2014-12-31,-1
2015-05-14,45760,2015-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2015-01-01,2015-12-31,0
2015-08-12,45760,2015-12-31,2,27000000,,,,,,-154000000,,-153000000,,-154000000,,,-6.78,,,,,,1983000000,1965000000,0.989,,1961000000,,,,,,,,,22783400,,22779007,false,false,6,2015-01-01,2015-06-30,0
2015-08-12,45760,2014-12-31,2,,,,,,,-141000000,,-139000000,,-140000000,,,-6.18,,,,,,,,,,,,,,,,,,,,,22727416,false,false,6,2014-01-01,2014-06-30,-1
2015-08-12,45760,2014-12-31,2,,,,,,,,,,,,,,,,,,,,2135000000,2116000000,0.991,,2116000000,,,,,0.00,,,,22768400,,,false,false,12,2014-01-01,2014-12-31,-1
2015-08-12,45760,2015-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-01-01,2015-12-31,0
2015-08-12,45760,2015-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2015-01-01,2015-12-31,0
2015-11-12,45760,2015-12-31,3,40000000,0.019,,,,,-212000000,,-219000000,,-219000000,,,-9.64,,,,,,1948000000,1930000000,0.975,,1899000000,,,,,,,,,22858400,,22792484,false,false,9,2015-01-01,2015-09-30,0
