filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-08,76060,2015-03-31,,131029000000,0.020,,,,,11351000000,-0.168,11542000000,-0.160,6332000000,,-0.201,199.53,,0.202,0.190,0.087,,62020000000,31186000000,0.503,1019.68,31186000000,4730000000,-3249000000,-1328000000,5585000000,,0.391,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-08,76060,2014-03-31,,128489000000,0.117,,,,,13649000000,0.087,13739000000,0.092,7920000000,,0.083,248.80,,0.278,0.242,0.106,,59296000000,31532000000,0.532,990.22,31532000000,6828000000,-3072000000,-4472000000,5429000000,,0.269,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-08,76060,2016-03-31,,63024000000,0.069,,,,,2996000000,-0.142,2967000000,-0.165,,1701000000,,56.29,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-08,76060,2016-03-31,,141401000000,0.079,,,,,11686000000,0.030,11669000000,0.011,,7103000000,,235.05,,,,,,,,,,,,,,,,0.332,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-08,76060,2015-03-31,,118657000000,0.004,,,,,10792000000,-0.171,11015000000,-0.162,6285000000,,-0.182,198.06,,,,,,57414000000,30363000000,0.529,992.76,30363000000,,,,,78.00,,,,37800000,7215124,31736481,false,false,12,2014-04-01,2015-03-31,0
2015-05-08,76060,2014-03-31,,118212000000,0.109,,,,,13020000000,0.128,13145000000,0.135,7679000000,,0.180,241.25,,,,,,55299000000,30754000000,0.556,965.79,30754000000,,,,,67.00,,,,37800000,5956024,31833954,false,false,12,2013-04-01,2014-03-31,-1
2015-05-08,76060,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-08-05,76060,2016-03-31,1,32093000000,0.075,,,,,2794000000,-0.056,2797000000,-0.071,,1740000000,,57.54,,,,,,61547000000,29725000000,0.483,983.83,29725000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-08-05,76060,2015-03-31,1,29850000000,0.021,,,,,2959000000,-0.172,3010000000,-0.155,,1720000000,,54.03,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-08-05,76060,2016-03-31,1,63024000000,0.069,,,,,2996000000,-0.142,2967000000,-0.165,,1701000000,,56.29,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-08-05,76060,2016-03-31,1,141401000000,0.079,,,,,11686000000,0.030,11669000000,0.011,,7103000000,,235.05,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-08-05,76060,2015-03-31,1,,,,,,,,,,,,,,,,,,,,62020000000,31186000000,0.503,1019.68,31186000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-08-05,76060,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.00,,,,37800000,7215124,,false,false,12,2014-04-01,2015-03-31,-1
2015-08-05,76060,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-08-05,76060,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37800000,7586324,30258130,false,false,3,2015-04-01,2015-06-30,0
2015-08-05,76060,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31843976,false,false,3,2014-04-01,2014-06-30,-1
2015-11-06,76060,2016-03-31,2,64102000000,0.087,,,,,3615000000,0.035,3618000000,0.018,,2136000000,,70.67,,,,,,62334000000,30069000000,0.482,995.22,30069000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-11-06,76060,2015-03-31,2,58953000000,0.040,,,,,3491000000,-0.209,3553000000,-0.201,,1958000000,,61.51,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-11-06,76060,2016-03-31,2,141401000000,0.079,,,,,11686000000,0.030,11669000000,0.011,,7103000000,,235.05,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-11-06,76060,2015-03-31,2,,,,,,,,,,,,,,,,,,,,62020000000,31186000000,0.503,1019.68,31186000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
