filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2016-10-14,35470,2016-11-30,3,2850000000,,,,,,214000000,,281000000,,165000000,,,138.12,,,,,,2278000000,667000000,0.293,,667000000,,,,,,,,,1200000,,1200000,false,false,9,2015-12-01,2016-08-31,0
2016-10-14,35470,2016-11-30,3,4058000000,0.616,,,,,293000000,0.453,375000000,0.404,246000000,,0.338,195.00,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2015-12-01,2016-11-30,0
2016-10-14,35470,2015-11-30,3,,,,,,,,,,,,,,,,,,,,2034000000,501000000,0.247,,501000000,,,,,0.00,,,,1200000,,,false,false,12,2014-12-01,2015-11-30,-1
2016-10-14,35470,2016-11-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-12-01,2016-11-30,0
,35470,2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,false,true,12,2015-12-01,2016-11-30,0
,35470,2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-12-01,2016-11-30,0
,35470,2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2014-12-01,2015-11-30,-1
2017-01-13,35470,2016-11-30,,3972000000,0.582,,,,,316000000,0.568,408000000,0.529,258000000,,0.407,191.84,183.06,0.220,0.148,0.080,,3476000000,1852000000,0.533,1231.28,1852000000,492000000,-433000000,996000000,1883000000,60.00,0.349,30.00,,1504300,,1348626,false,false,12,2015-12-01,2016-11-30,0
2017-01-13,35470,2015-11-30,,2510000000,0.845,,,,,201000000,0.210,267000000,0.518,183000000,,0.526,153.28,,0.449,0.155,0.080,,2034000000,501000000,0.247,418.06,501000000,441000000,-318000000,162000000,827000000,0.00,,,,1200000,,1200000,false,false,12,2014-12-01,2015-11-30,-1
2017-01-13,35470,2017-11-30,,5100000000,0.284,,,,,390000000,0.233,500000000,0.223,300000000,,0.160,199.43,,,,,,,,,,,,,,,,,,,,,,false,true,12,2016-12-01,2017-11-30,1
2017-04-14,35470,2017-11-30,1,1085000000,,,,,,54000000,,80000000,,50000000,,,33.31,31.95,,,,,3244000000,1812000000,0.559,,1812000000,,,,,,,,,1504300,,1504300,false,false,3,2016-12-01,2017-02-28,0
2017-04-14,35470,2017-11-30,1,5100000000,0.284,,,,,390000000,0.233,500000000,0.223,300000000,,0.160,199.43,,,,,,,,,,,,,,,,,,,,,,false,true,12,2016-12-01,2017-11-30,0
2017-04-14,35470,2016-11-30,1,,,,,,,,,,,,,,,,,,,,3476000000,1852000000,0.533,,1852000000,,,,,60.00,,,,1504300,,,false,false,12,2015-12-01,2016-11-30,-1
2017-07-14,35470,2017-11-30,2,2505000000,0.377,,,,,195000000,0.401,250000000,0.337,157000000,,0.460,52.19,50.06,,,,,3470000000,1918000000,0.553,,1918000000,,,,,,,,,3008600,,3008600,false,false,6,2016-12-01,2017-05-31,0
2017-07-14,35470,2016-11-30,2,1820000000,,,,,,139000000,,187000000,,107000000,,,44.82,,,,,,,,,,,,,,,,,,,,,2400000,false,false,6,2015-12-01,2016-05-31,-1
2017-07-14,35470,2017-11-30,2,5100000000,0.284,,,,,390000000,0.233,500000000,0.223,300000000,,0.160,99.71,,,,,,,,,,,,,,,,,,,,,,false,true,12,2016-12-01,2017-11-30,0
2017-07-14,35470,2016-11-30,2,,,,,,,,,,,,,,,,,,,,3476000000,1852000000,0.533,,1852000000,,,,,60.00,,,,3008600,,,false,false,12,2015-12-01,2016-11-30,-1
2017-07-14,35470,2017-11-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-12-01,2017-11-30,0
2017-10-13,35470,2017-11-30,3,3975000000,0.395,,,,,277000000,0.294,376000000,0.337,232000000,,0.401,77.18,74.01,,,,,3483000000,1994000000,0.572,,1994000000,,,,,,,,,3008600,,3008600,false,false,9,2016-12-01,2017-08-31,0
2017-10-13,35470,2016-11-30,3,2850000000,,,,,,214000000,,281000000,,165000000,,,69.06,,,,,,,,,,,,,,,,,,,,,2400000,false,false,9,2015-12-01,2016-08-31,-1
2017-10-13,35470,2017-11-30,3,5100000000,0.284,,,,,390000000,0.233,500000000,0.223,300000000,,0.160,99.71,,,,,,,,,,,,,,,,,,,,,,false,true,12,2016-12-01,2017-11-30,0
2017-10-13,35470,2016-11-30,3,,,,,,,,,,,,,,,,,,,,3476000000,1852000000,0.533,,1852000000,,,,,60.00,,,,3008600,,,false,false,12,2015-12-01,2016-11-30,-1
2017-10-13,35470,2017-11-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-12-01,2017-11-30,0
,35470,2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.00,,,,,,,false,true,12,2016-12-01,2017-11-30,0
,35470,2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-12-01,2017-11-30,0
,35470,2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,false,false,12,2015-12-01,2016-11-30,-1
2018-01-12,35470,2017-11-30,,5529000000,0.392,,,,,387000000,0.224,520000000,0.272,327000000,,0.265,36.23,35.10,0.166,0.146,0.070,,3665000000,2093000000,0.571,229.35,2093000000,641000000,-1160000000,-406000000,958000000,35.00,0.325,,,9128520,,9031524,false,false,12,2016-12-01,2017-11-30,0
2018-01-12,35470,2016-11-30,,3972000000,0.582,,,,,316000000,0.568,408000000,0.529,258000000,,0.407,31.97,30.51,0.220,0.148,0.080,,3476000000,1852000000,0.533,205.21,1852000000,492000000,-433000000,996000000,1883000000,60.00,0.349,,,9025800,,8091756,false,false,12,2015-12-01,2016-11-30,-1
2018-01-12,35470,2018-11-30,,3400000000,0.357,,,,,200000000,0.022,260000000,0.037,160000000,,0.019,17.53,,,,,,,,,,,,,,,,,,,,,,false,true,6,2017-12-01,2018-05-31,1
2018-01-12,35470,2018-11-30,,7500000000,,,,,,530000000,,660000000,,,390000000,,42.72,,,,,,,,,,,,,,,,,,,,,,true,true,12,2017-12-01,2018-11-30,0
2018-04-13,35470,2018-11-30,1,1496000000,0.379,,,,,59000000,0.093,83000000,0.034,70000000,,0.409,7.73,7.49,,,,,3537000000,2057000000,0.582,,2057000000,,,,,,,,,9128520,,9128520,false,false,3,2017-12-01,2018-02-28,0
2018-04-13,35470,2017-11-30,1,1085000000,,,,,,54000000,,80000000,,50000000,,,5.55,5.33,,,,,,,,,,,,,,,,,,,,9025800,false,false,3,2016-12-01,2017-02-28,-1
