filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-05-13,146A,2024-12-31,1,1877000000,,,,,,-89000000,,-211000000,,,-178000000,,-69.77,,,,,,37313000000,9265000000,0.248,,9265000000,,,,,,,,,,,,true,false,3,2024-01-01,2024-03-31,0
2024-05-13,146A,2024-12-31,1,20081000000,0.388,,,,,3026000000,0.113,2638000000,0.108,,1803000000,,557.44,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-01-01,2024-12-31,0
2024-05-13,146A,2023-12-31,1,,,,,,,,,,,,,,,,,,,,32001000000,7140000000,0.223,,7140000000,,,,,,,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2024-05-13,146A,2023-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.00,,,,2500000,,,false,false,12,2023-01-01,2023-12-31,-1
2024-05-13,146A,2024-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3333400,,2554949,false,false,3,2024-01-01,2024-03-31,0
2024-08-09,146A,2024-12-31,2,6983000000,,,,,,1071000000,,845000000,,,562000000,,187.79,,,,,,39909000000,10421000000,0.261,,10421000000,,,,,,,,,,,,true,false,6,2024-01-01,2024-06-30,0
2024-08-09,146A,2024-12-31,2,20081000000,0.388,,,,,3026000000,0.113,2638000000,0.108,,1803000000,,557.44,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-01-01,2024-12-31,0
2024-08-09,146A,2023-12-31,2,,,,,,,,,,,,,,,,,,,,32001000000,7140000000,0.223,,7140000000,,,,,,,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2024-08-09,146A,2023-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.00,,,,2500000,,,false,false,12,2023-01-01,2023-12-31,-1
2024-08-09,146A,2024-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-01-01,2024-12-31,0
2024-08-09,146A,2024-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3470400,,2996114,false,false,6,2024-01-01,2024-06-30,0
2024-11-12,146A,2024-12-31,3,16837000000,0.929,,,,,3030000000,0.898,2688000000,0.994,,1694000000,,537.05,,,,,,41721000000,11553000000,0.277,,11553000000,,,,,,,,,,,,true,false,9,2024-01-01,2024-09-30,0
2024-11-12,146A,2023-12-31,3,8730000000,,,,,,1596000000,,1348000000,,,852000000,,340.85,,,,,,,,,,,,,,,,,,,,,,true,false,9,2023-01-01,2023-09-30,-1
2024-11-12,146A,2024-12-31,3,20633000000,0.426,,,,,3882000000,0.428,3397000000,0.426,,2120000000,,655.58,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-01-01,2024-12-31,0
2024-11-12,146A,2023-12-31,3,,,,,,,,,,,,,,,,,,,,32001000000,7140000000,0.223,,7140000000,,,,,,,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2024-11-12,146A,2023-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.00,,,,2500000,,,false,false,12,2023-01-01,2023-12-31,-1
2024-11-12,146A,2024-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-01-01,2024-12-31,0
2024-11-12,146A,2024-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-11-12,146A,2024-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3470400,,3155364,false,false,9,2024-01-01,2024-09-30,0
2024-11-12,146A,2023-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500000,false,false,9,2023-01-01,2023-09-30,-1
2025-02-13,146A,2024-12-31,,20981000000,0.450,,,,,3892000000,0.432,3519000000,0.478,,2238000000,,691.91,690.84,0.232,0.083,0.185,,52186000000,12101000000,0.231,3486.02,12100000000,-14347000000,-1596000000,17085000000,4243000000,,0.178,,,,,,true,false,12,2024-01-01,2024-12-31,0
2025-02-13,146A,2023-12-31,,14469000000,0.314,,,,,2718000000,0.241,2382000000,0.285,,1516000000,,606.54,,0.234,0.081,0.188,,32001000000,7140000000,0.223,2856.22,7140000000,-1778000000,-1587000000,3434000000,3101000000,,0.150,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2025-02-13,146A,2025-12-31,,39618000000,0.888,,,,,4729000000,0.215,4203000000,0.194,,2750000000,,792.18,,,,,,,,,,,,,,,,0.174,,,,,,true,true,12,2025-01-01,2025-12-31,1
