filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2025-02-13,288A,2025-03-31,3,1935000000,,,,,,472000000,,454000000,,391000000,,,20.04,19.46,,,,,5101000000,2925000000,0.574,,2925000000,,,,,,,,,25654383,,19562886,false,false,9,2024-04-01,2024-12-31,0
2025-02-13,288A,2025-03-31,3,2693000000,0.228,,,,,634000000,0.396,576000000,0.234,455000000,,0.096,21.64,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-13,288A,2024-03-31,3,,,,,,,,,,,,,,,,,,,,3655000000,842000000,0.230,,842000000,,,,,0.00,,,,19110783,,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-13,288A,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-05-13,288A,2025-03-31,,2564000000,0.169,,,,,590000000,0.298,569000000,0.220,435000000,,0.048,20.69,20.20,0.229,0.137,0.230,,4668000000,2969000000,0.636,115.75,2969000000,557000000,16000000,507000000,1522000000,0.00,,,,25654383,,21064899,false,false,12,2024-04-01,2025-03-31,0
2025-05-13,288A,2024-03-31,,2193000000,0.101,,,,,454000000,0.352,467000000,0.390,415000000,,1.443,21.76,,0.656,0.138,0.207,,3655000000,842000000,0.230,44.07,842000000,,,,,0.00,,,,19110783,,19110783,false,false,12,2023-04-01,2024-03-31,-1
2025-05-13,288A,2026-03-31,,1321000000,0.029,,,,,93000000,-0.724,103000000,-0.694,59000000,,-0.791,2.81,,,,,,,,,,,,,,,,,,,,,,false,true,6,2025-04-01,2025-09-30,1
2025-05-13,288A,2026-03-31,,3077000000,0.200,,,,,448000000,-0.240,442000000,-0.223,335000000,,-0.231,15.90,,,,,,,,,,,,,,,,,,,,,,false,true,12,2025-04-01,2026-03-31,1
2025-08-08,288A,2026-03-31,1,565000000,,,,,,46000000,,31000000,,39000000,,,1.55,1.53,,,,,4550000000,3014000000,0.663,,3014000000,,,,,,,,,25710283,,25679569,false,false,3,2025-04-01,2025-06-30,0
2025-08-08,288A,2026-03-31,1,1321000000,0.029,,,,,93000000,-0.724,103000000,-0.694,59000000,,-0.791,2.30,,,,,,,,,,,,,,,,,,,,,,false,true,6,2025-04-01,2025-09-30,0
2025-08-08,288A,2026-03-31,1,3077000000,0.200,,,,,448000000,-0.240,442000000,-0.223,335000000,,-0.231,13.03,,,,,,,,,,,,,,,,,,,,,,false,true,12,2025-04-01,2026-03-31,0
2025-08-08,288A,2025-03-31,1,,,,,,,,,,,,,,,,,,,,4668000000,2969000000,0.636,,2969000000,,,,,0.00,,,,25654383,,,false,false,12,2024-04-01,2025-03-31,-1
